fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA005011,31 Jan 26,1,regular,Round 1,BLTC,Clarinda,3,7,3,3,,,31,34,Completed,
AA005012,31 Jan 26,1,regular,Round 1,Kooyong,Coatesville,2,8,2,4,,,25,29,Completed,
AA005014,31 Jan 26,1,regular,Round 1,Kings Park,Dendy Park,8,2,4,2,,,30,26,Completed,
pending-aa005-r1-ormond-chelsea-heights,31 Jan 26,1,regular,Round 1,Ormond,Chelsea Heights,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
AA005021,07 Feb 26,2,regular,Round 2,Dendy Park,BLTC,3,7,3,3,,,24,28,Completed,
AA005022,07 Feb 26,2,regular,Round 2,Clarinda,Kooyong,5,5,3,3,,,21,21,Completed,
AA005023,07 Feb 26,2,regular,Round 2,Coatesville,Ormond,1,9,1,5,,,23,36,Completed,
AA005024,07 Feb 26,2,regular,Round 2,Chelsea Heights,Kings Park,8,2,4,2,,,32,21,Completed,
AA005031,14 Feb 26,3,regular,Round 3,BLTC,Chelsea Heights,7,3,3,3,,,29,24,Completed,
AA005032,14 Feb 26,3,regular,Round 3,Kooyong,Dendy Park,9,1,5,1,,,34,21,Completed,
AA005033,14 Feb 26,3,regular,Round 3,Ormond,Clarinda,8,2,4,2,,,30,27,Completed,
AA005034,14 Feb 26,3,regular,Round 3,Kings Park,Coatesville,10,0,6,0,,,36,16,Completed,
AA005041,21 Feb 26,4,regular,Round 4,Coatesville,BLTC,9,1,5,1,,,32,19,Completed,
AA005042,21 Feb 26,4,regular,Round 4,Chelsea Heights,Kooyong,2,8,2,4,,,20,31,Completed,
AA005043,21 Feb 26,4,regular,Round 4,Dendy Park,Ormond,2,8,2,4,,,20,31,Completed,
AA005044,21 Feb 26,4,regular,Round 4,Clarinda,Kings Park,10,0,6,0,,,36,15,Completed,
AA005051,28 Feb 26,5,regular,Round 5,Ormond,Kings Park,7,3,3,3,,,28,25,Completed,
AA005052,28 Feb 26,5,regular,Round 5,Dendy Park,Chelsea Heights,2,8,2,4,,,29,32,Completed,
AA005053,28 Feb 26,5,regular,Round 5,Coatesville,Clarinda,2,8,2,4,,,20,31,Completed,
AA005054,28 Feb 26,5,regular,Round 5,BLTC,Kooyong,10,0,6,0,,,37,13,Completed,
AA005061,14 Mar 26,6,regular,Round 6,Kooyong,Ormond,1,9,1,5,,,19,32,Completed,
AA005062,14 Mar 26,6,regular,Round 6,Kings Park,BLTC,2,8,2,4,,,19,27,Completed,
AA005063,14 Mar 26,6,regular,Round 6,Chelsea Heights,Coatesville,2,8,2,4,,,25,27,Completed,
AA005064,14 Mar 26,6,regular,Round 6,Clarinda,Dendy Park,4,6,4,2,,,24,21,Completed,
AA005071,21 Mar 26,7,regular,Round 7,BLTC,Ormond,2,8,2,4,,,26,35,Completed,
AA005072,21 Mar 26,7,regular,Round 7,Kooyong,Kings Park,2,8,2,4,,,23,33,Completed,
AA005073,21 Mar 26,7,regular,Round 7,Dendy Park,Coatesville,1,9,1,5,,,18,36,Completed,
AA005074,21 Mar 26,7,regular,Round 7,Chelsea Heights,Clarinda,1,9,1,5,,,17,35,Completed,
AA005081,28 Mar 26,8,regular,Round 8,Clarinda,BLTC,10,0,6,0,,,38,15,Completed,
AA005083,28 Mar 26,8,regular,Round 8,Chelsea Heights,Ormond,1,9,1,5,,,23,33,Completed,
pending-aa005-r8-coatesville-kooyong,28 Mar 26,8,regular,Round 8,Coatesville,Kooyong,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa005-r8-dendy-park-kings-park,28 Mar 26,8,regular,Round 8,Dendy Park,Kings Park,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA005091,02 May 26,9,regular,Round 9,BLTC,Dendy Park,8,2,4,2,,,33,24,Completed,
AA005092,02 May 26,9,regular,Round 9,Kooyong,Clarinda,1,9,1,5,,,20,33,Completed,
AA005093,02 May 26,9,regular,Round 9,Ormond,Coatesville,9,1,5,1,,,34,23,Completed,
AA005094,02 May 26,9,regular,Round 9,Kings Park,Chelsea Heights,10,0,6,0,,,38,20,Completed,
AA005101,09 May 26,10,regular,Round 10,Chelsea Heights,BLTC,3,7,3,3,,,26,29,Completed,
AA005102,09 May 26,10,regular,Round 10,Dendy Park,Kooyong,3,7,3,3,,,26,28,Completed,
AA005104,09 May 26,10,regular,Round 10,Coatesville,Kings Park,5,5,0,0,,,2,5,Completed,
pending-aa005-r10-clarinda-ormond,09 May 26,10,regular,Round 10,Clarinda,Ormond,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA005111,16 May 26,11,regular,Round 11,BLTC,Coatesville,8,2,4,2,,,34,21,Completed,
AA005112,16 May 26,11,regular,Round 11,Kooyong,Chelsea Heights,2,8,2,4,,,30,33,Completed,
AA005113,16 May 26,11,regular,Round 11,Ormond,Dendy Park,7,3,3,3,,,32,26,Completed,
AA005114,16 May 26,11,regular,Round 11,Kings Park,Clarinda,3,7,3,3,,,23,24,Completed,
AA005121,23 May 26,12,regular,Round 12,Kings Park,Ormond,7,3,3,3,,,23,20,Completed,
AA005122,23 May 26,12,regular,Round 12,Chelsea Heights,Dendy Park,2,8,2,4,,,25,26,Completed,
AA005124,23 May 26,12,regular,Round 12,Kooyong,BLTC,1,9,1,5,,,22,36,Completed,
pending-aa005-r12-clarinda-coatesville,23 May 26,12,regular,Round 12,Clarinda,Coatesville,,,,,,,,,Forfeited To,No individual scorecard / no rubbers recorded
AA005131,30 May 26,13,regular,Round 13,Ormond,Kooyong,10,0,6,0,,,38,18,Completed,
AA005132,30 May 26,13,regular,Round 13,BLTC,Kings Park,2,8,2,4,,,30,31,Completed,
AA005133,30 May 26,13,regular,Round 13,Coatesville,Chelsea Heights,2,8,2,4,,,24,28,Completed,
AA005134,30 May 26,13,regular,Round 13,Dendy Park,Clarinda,1,9,1,5,,,21,35,Completed,
AA005301,,16,semi_final,Semi-final,Ormond,Kings Park,9,1,5,1,,,33,23,Completed,
AA005302,,16,semi_final,Semi-final,Clarinda,BLTC,9,1,5,1,,,34,23,Completed,
AA005321,,17,grand_final,Grand final · TROLS entry 2,Ormond,Clarinda,7,3,3,3,,,26,23,Completed,
