fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA002011,14 Nov 20,1,regular,Round 1,Carmelite 1,Carmelite 2,8,2,4,2,,,29,21,Completed,
AA002012,14 Nov 20,1,regular,Round 1,Port Melbourne Blue,Royal South Yarra 1,10,0,6,0,,,36,10,Completed,
AA002013,14 Nov 20,1,regular,Round 1,Royal South Yarra 2,Port Melbourne Red,2,8,2,4,,,23,28,Completed,
AA002021,21 Nov 20,2,regular,Round 2,Port Melbourne Red,Carmelite 1,3,7,3,3,,,24,25,Completed,
AA002022,21 Nov 20,2,regular,Round 2,Royal South Yarra 1,Royal South Yarra 2,1,9,1,5,,,22,32,Completed,
pending-aa002-r2-carmelite-2-port-melbourne-blue,21 Nov 20,2,regular,Round 2,Carmelite 2,Port Melbourne Blue,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
AA002032,28 Nov 20,3,regular,Round 3,Royal South Yarra 2,Carmelite 2,5,5,3,3,,,27,27,Completed,
AA002033,28 Nov 20,3,regular,Round 3,Port Melbourne Red,Royal South Yarra 1,8,2,4,2,,,33,21,Completed,
pending-aa002-r3-carmelite-1-port-melbourne-blue,28 Nov 20,3,regular,Round 3,Carmelite 1,Port Melbourne Blue,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
AA002041,05 Dec 20,4,regular,Round 4,Royal South Yarra 1,Carmelite 1,1,9,1,5,,,14,30,Completed,
AA002042,05 Dec 20,4,regular,Round 4,Carmelite 2,Port Melbourne Red,9,1,5,1,,,35,20,Completed,
AA002043,05 Dec 20,4,regular,Round 4,Port Melbourne Blue,Royal South Yarra 2,8,2,4,2,,,30,21,Completed,
AA002051,12 Dec 20,5,regular,Round 5,Carmelite 1,Royal South Yarra 2,9,1,5,1,,,37,25,Completed,
AA002052,12 Dec 20,5,regular,Round 5,Royal South Yarra 1,Carmelite 2,1,9,1,5,,,18,31,Completed,
AA002053,12 Dec 20,5,regular,Round 5,Port Melbourne Red,Port Melbourne Blue,1,9,1,5,,,24,33,Completed,
AA002062,12 Dec 20,6,regular,Round 6,Royal South Yarra 1,Port Melbourne Blue,0,10,0,6,,,8,37,Completed,
pending-aa002-r6-carmelite-2-carmelite-1,12 Dec 20,6,regular,Round 6,Carmelite 2,Carmelite 1,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
pending-aa002-r6-port-melbourne-red-royal-south-yarra-2,12 Dec 20,6,regular,Round 6,Port Melbourne Red,Royal South Yarra 2,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
