fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA012012,31 Jan 26,1,regular,Round 1,Ormond,Coatesville,3,7,3,3,,,22,23,Completed,
AA012013,31 Jan 26,1,regular,Round 1,St James,Chelsea Heights,9,1,5,1,,,35,14,Completed,
pending-aa012-r1-mordialloc-bye,31 Jan 26,1,regular,Round 1,Mordialloc,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa012-r1-port-melbourne-bltc,31 Jan 26,1,regular,Round 1,Port Melbourne,BLTC,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
AA012022,07 Feb 26,2,regular,Round 2,BLTC,Ormond,7,3,3,3,,,30,29,Completed,
AA012023,07 Feb 26,2,regular,Round 2,Coatesville,St James,7,3,3,3,,,27,22,Completed,
AA012024,07 Feb 26,2,regular,Round 2,Chelsea Heights,Mordialloc,2,8,2,4,,,16,29,Completed,
pending-aa012-r2-bye-port-melbourne,07 Feb 26,2,regular,Round 2,Bye,Port Melbourne,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA012033,14 Feb 26,3,regular,Round 3,St James,BLTC,0,10,0,6,,,18,36,Completed,
AA012034,14 Feb 26,3,regular,Round 3,Mordialloc,Coatesville,9,1,5,1,,,30,23,Completed,
pending-aa012-r3-ormond-bye,14 Feb 26,3,regular,Round 3,Ormond,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa012-r3-port-melbourne-chelsea-heights,14 Feb 26,3,regular,Round 3,Port Melbourne,Chelsea Heights,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
AA012041,21 Feb 26,4,regular,Round 4,Coatesville,Port Melbourne,8.5,1.5,4,1,,,33,19,Completed,
AA012042,21 Feb 26,4,regular,Round 4,Chelsea Heights,Ormond,1,9,1,5,,,9,33,Completed,
AA012044,21 Feb 26,4,regular,Round 4,BLTC,Mordialloc,3,7,3,3,,,22,26,Completed,
pending-aa012-r4-bye-st-james,21 Feb 26,4,regular,Round 4,Bye,St James,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA012051,28 Feb 26,5,regular,Round 5,St James,Mordialloc,2,8,2,4,,,25,30,Completed,
AA012053,28 Feb 26,5,regular,Round 5,Coatesville,BLTC,1,9,1,5,,,13,31,Completed,
AA012054,28 Feb 26,5,regular,Round 5,Port Melbourne,Ormond,2,8,2,4,,,18,32,Completed,
pending-aa012-r5-bye-chelsea-heights,28 Feb 26,5,regular,Round 5,Bye,Chelsea Heights,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
