fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA011011,06 Feb 22,1,regular,Round 1,Dendy Park,St Pats Mentone,10,0,6,0,,,38,22,Completed,
UA011012,06 Feb 22,1,regular,Round 1,Caulfield Rec,Le Page,1,9,1,5,,,12,32,Completed,
UA011013,06 Feb 22,1,regular,Round 1,Black Rock,St Joan of Arc,1,9,1,5,,,19,33,Completed,
UA011014,06 Feb 22,1,regular,Round 1,St Andrews MB GO 1,St Andrews MB GO 2,8,2,4,2,,,28,21,Completed,
UA011021,13 Feb 22,2,regular,Round 2,St Andrews MB GO 2,Dendy Park,2,8,2,4,,,23,34,Completed,
UA011022,13 Feb 22,2,regular,Round 2,St Pats Mentone,Caulfield Rec,9,1,5,1,,,36,26,Completed,
UA011023,13 Feb 22,2,regular,Round 2,Le Page,Black Rock,7,3,3,3,,,27,23,Completed,
UA011024,13 Feb 22,2,regular,Round 2,St Joan of Arc,St Andrews MB GO 1,5,5,3,3,,,25,25,Completed,
UA011031,20 Feb 22,3,regular,Round 3,Dendy Park,St Joan of Arc,2,8,2,4,,,27,34,Completed,
UA011032,20 Feb 22,3,regular,Round 3,Caulfield Rec,St Andrews MB GO 2,0,10,0,6,,,6,36,Completed,
UA011033,20 Feb 22,3,regular,Round 3,Black Rock,St Pats Mentone,9,1,5,1,,,38,24,Completed,
UA011034,20 Feb 22,3,regular,Round 3,St Andrews MB GO 1,Le Page,8,2,4,2,,,28,23,Completed,
UA011041,27 Feb 22,4,regular,Round 4,Le Page,Dendy Park,1,9,1,5,,,18,33,Completed,
UA011042,27 Feb 22,4,regular,Round 4,St Joan of Arc,Caulfield Rec,9,1,5,1,,,33,16,Completed,
UA011043,27 Feb 22,4,regular,Round 4,St Andrews MB GO 2,Black Rock,7,3,3,3,,,29,22,Completed,
UA011044,27 Feb 22,4,regular,Round 4,St Pats Mentone,St Andrews MB GO 1,1,9,1,5,,,17,32,Completed,
UA011051,06 Mar 22,5,regular,Round 5,Black Rock,St Andrews MB GO 1,0,10,0,6,,,15,37,Completed,
UA011052,06 Mar 22,5,regular,Round 5,St Andrews MB GO 2,St Joan of Arc,3,7,3,3,,,23,27,Completed,
UA011053,06 Mar 22,5,regular,Round 5,Le Page,St Pats Mentone,3,7,3,3,,,19,27,Completed,
pending-ua011-r5-dendy-park-caulfield-rec,06 Mar 22,5,regular,Round 5,Dendy Park,Caulfield Rec,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA011061,20 Mar 22,6,regular,Round 6,Caulfield Rec,Black Rock,1,9,1,5,,,18,34,Completed,
UA011062,20 Mar 22,6,regular,Round 6,St Andrews MB GO 1,Dendy Park,9,1,5,1,,,34,23,Completed,
UA011063,20 Mar 22,6,regular,Round 6,St Joan of Arc,Le Page,2,8,2,4,,,25,29,Completed,
UA011064,20 Mar 22,6,regular,Round 6,St Pats Mentone,St Andrews MB GO 2,0,10,0,6,,,13,37,Completed,
UA011071,27 Mar 22,7,regular,Round 7,Dendy Park,Black Rock,8,2,4,2,,,30,24,Completed,
UA011072,27 Mar 22,7,regular,Round 7,Caulfield Rec,St Andrews MB GO 1,0,10,0,6,,,11,36,Completed,
UA011073,27 Mar 22,7,regular,Round 7,St Andrews MB GO 2,Le Page,8,2,4,2,,,25,19,Completed,
UA011074,27 Mar 22,7,regular,Round 7,St Joan of Arc,St Pats Mentone,9,1,5,1,,,35,18,Completed,
UA011081,03 Apr 22,8,regular,Round 8,St Pats Mentone,Dendy Park,1,9,1,5,,,17,32,Completed,
UA011082,03 Apr 22,8,regular,Round 8,Le Page,Caulfield Rec,9,1,5,1,,,31,13,Completed,
UA011083,03 Apr 22,8,regular,Round 8,St Joan of Arc,Black Rock,9,1,5,1,,,34,19,Completed,
UA011084,03 Apr 22,8,regular,Round 8,St Andrews MB GO 2,St Andrews MB GO 1,1,9,1,5,,,21,36,Completed,
UA011091,01 May 22,9,regular,Round 9,Dendy Park,St Andrews MB GO 2,5,5,3,3,,,26,26,Completed,
UA011092,01 May 22,9,regular,Round 9,Caulfield Rec,St Pats Mentone,8,2,4,2,,,30,22,Completed,
UA011093,01 May 22,9,regular,Round 9,Black Rock,Le Page,1,9,1,5,,,18,35,Completed,
UA011094,01 May 22,9,regular,Round 9,St Andrews MB GO 1,St Joan of Arc,7,3,3,3,,,28,26,Completed,
UA011101,08 May 22,10,regular,Round 10,St Joan of Arc,Dendy Park,7,3,3,3,,,29,28,Completed,
UA011102,08 May 22,10,regular,Round 10,St Andrews MB GO 2,Caulfield Rec,9,1,5,1,,,31,14,Completed,
UA011103,08 May 22,10,regular,Round 10,St Pats Mentone,Black Rock,5,5,3,3,,,23,23,Completed,
UA011104,08 May 22,10,regular,Round 10,Le Page,St Andrews MB GO 1,1,9,1,5,,,22,36,Completed,
UA011112,15 May 22,11,regular,Round 11,Caulfield Rec,St Joan of Arc,0,10,0,6,,,17,37,Completed,
UA011113,15 May 22,11,regular,Round 11,Black Rock,St Andrews MB GO 2,1,9,1,5,,,19,35,Completed,
UA011114,15 May 22,11,regular,Round 11,St Andrews MB GO 1,St Pats Mentone,9,1,5,1,,,34,17,Completed,
pending-ua011-r11-dendy-park-le-page,15 May 22,11,regular,Round 11,Dendy Park,Le Page,,,,,,,,,Forfeited To,No individual scorecard / no rubbers recorded
UA011121,22 May 22,12,regular,Round 12,St Andrews MB GO 1,Black Rock,9,1,5,1,,,34,20,Completed,
UA011122,22 May 22,12,regular,Round 12,St Joan of Arc,St Andrews MB GO 2,8,2,4,2,,,28,20,Completed,
UA011123,22 May 22,12,regular,Round 12,St Pats Mentone,Le Page,1,9,1,5,,,16,34,Completed,
UA011124,22 May 22,12,regular,Round 12,Caulfield Rec,Dendy Park,7,3,3,3,,,22,24,Completed,
UA011131,29 May 22,13,regular,Round 13,Black Rock,Caulfield Rec,8,2,4,2,,,31,21,Completed,
UA011132,29 May 22,13,regular,Round 13,Dendy Park,St Andrews MB GO 1,3,7,3,3,,,22,26,Completed,
UA011133,29 May 22,13,regular,Round 13,Le Page,St Joan of Arc,8,2,4,2,,,32,20,Completed,
UA011134,29 May 22,13,regular,Round 13,St Andrews MB GO 2,St Pats Mentone,9,1,5,1,,,31,12,Completed,
UA011301,,16,semi_final,Semi-final,St Andrews MB GO 1,St Andrews MB GO 2,10,0,6,0,,,37,20,Completed,
UA011302,,16,semi_final,Semi-final,St Joan of Arc,Le Page,3,7,3,3,,,25,27,Completed,
UA011321,,17,grand_final,Grand final · TROLS entry 2,St Andrews MB GO 1,Le Page,8,2,4,2,,,27,23,Completed,
