fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA001011,31 Jan 26,1,regular,Round 1,Clarinda,BLTC,5,2,3,2,,,30,22,Completed,
AA001012,31 Jan 26,1,regular,Round 1,Port Melbourne,Ormond Red,7,1,5,1,,,35,22,Completed,
AA001013,31 Jan 26,1,regular,Round 1,Ormond Blue,Ormond Yellow,5,2,3,2,,,24,23,Completed,
pending-aa001-r1-highmoor-uniting-parkdale,31 Jan 26,1,regular,Round 1,Highmoor Uniting,Parkdale,,,,,,,,,Forfeited To,No individual scorecard / no rubbers recorded
AA001021,07 Feb 26,2,regular,Round 2,Parkdale,Clarinda,0,7,0,5,,,5,32,Completed,
AA001022,07 Feb 26,2,regular,Round 2,BLTC,Port Melbourne,6,2,4,2,,,34,29,Completed,
AA001023,07 Feb 26,2,regular,Round 2,Ormond Red,Ormond Blue,2,5,2,3,,,20,30,Completed,
AA001024,07 Feb 26,2,regular,Round 2,Ormond Yellow,Highmoor Uniting,0,7,0,5,,,12,33,Completed,
AA001031,14 Feb 26,3,regular,Round 3,Clarinda,Ormond Yellow,7,1,5,1,,,38,21,Completed,
AA001032,14 Feb 26,3,regular,Round 3,Port Melbourne,Parkdale,5,2,3,2,,,27,17,Completed,
AA001033,14 Feb 26,3,regular,Round 3,Ormond Blue,BLTC,0,7,0,5,,,7,32,Completed,
AA001034,14 Feb 26,3,regular,Round 3,Highmoor Uniting,Ormond Red,7,1,5,1,,,35,19,Completed,
AA001041,21 Feb 26,4,regular,Round 4,Ormond Red,Clarinda,0,7,0,5,,,7,32,Completed,
AA001042,21 Feb 26,4,regular,Round 4,Ormond Yellow,Port Melbourne,6,2,4,2,,,36,29,Completed,
AA001043,21 Feb 26,4,regular,Round 4,Parkdale,Ormond Blue,0,7,0,5,,,3,32,Completed,
AA001044,21 Feb 26,4,regular,Round 4,BLTC,Highmoor Uniting,2,6,2,4,,,29,37,Completed,
