draw_id,date,round,stage,round_label,home_team,away_team,fixture_id
draw-ua007-r1-beaumaris-cc-kooyong-green,19 Jul 26,1,regular,Round 1,Beaumaris CC,Kooyong Green,
draw-ua007-r1-kooyong-purple-gphc,19 Jul 26,1,regular,Round 1,Kooyong Purple,GPHC,
draw-ua007-r1-maccabi-moorleigh-royal-south-yarra,19 Jul 26,1,regular,Round 1,Maccabi Moorleigh,Royal South Yarra,
draw-ua007-r1-tennis-world-mentone,19 Jul 26,1,regular,Round 1,Tennis World,Mentone,
draw-ua007-r2-gphc-beaumaris-cc,26 Jul 26,2,regular,Round 2,GPHC,Beaumaris CC,
draw-ua007-r2-kooyong-green-tennis-world,26 Jul 26,2,regular,Round 2,Kooyong Green,Tennis World,
draw-ua007-r2-mentone-maccabi-moorleigh,26 Jul 26,2,regular,Round 2,Mentone,Maccabi Moorleigh,
draw-ua007-r2-royal-south-yarra-kooyong-purple,26 Jul 26,2,regular,Round 2,Royal South Yarra,Kooyong Purple,
draw-ua007-r3-beaumaris-cc-royal-south-yarra,2 Aug 26,3,regular,Round 3,Beaumaris CC,Royal South Yarra,
draw-ua007-r3-kooyong-purple-mentone,2 Aug 26,3,regular,Round 3,Kooyong Purple,Mentone,
draw-ua007-r3-maccabi-moorleigh-kooyong-green,2 Aug 26,3,regular,Round 3,Maccabi Moorleigh,Kooyong Green,
draw-ua007-r3-tennis-world-gphc,2 Aug 26,3,regular,Round 3,Tennis World,GPHC,
draw-ua007-r4-gphc-maccabi-moorleigh,9 Aug 26,4,regular,Round 4,GPHC,Maccabi Moorleigh,
draw-ua007-r4-kooyong-green-kooyong-purple,9 Aug 26,4,regular,Round 4,Kooyong Green,Kooyong Purple,
draw-ua007-r4-mentone-beaumaris-cc,9 Aug 26,4,regular,Round 4,Mentone,Beaumaris CC,
draw-ua007-r4-royal-south-yarra-tennis-world,9 Aug 26,4,regular,Round 4,Royal South Yarra,Tennis World,
draw-ua007-r5-beaumaris-cc-tennis-world,16 Aug 26,5,regular,Round 5,Beaumaris CC,Tennis World,
draw-ua007-r5-gphc-royal-south-yarra,16 Aug 26,5,regular,Round 5,GPHC,Royal South Yarra,
draw-ua007-r5-maccabi-moorleigh-kooyong-purple,16 Aug 26,5,regular,Round 5,Maccabi Moorleigh,Kooyong Purple,
draw-ua007-r5-mentone-kooyong-green,16 Aug 26,5,regular,Round 5,Mentone,Kooyong Green,
draw-ua007-r6-kooyong-green-gphc,23 Aug 26,6,regular,Round 6,Kooyong Green,GPHC,
draw-ua007-r6-kooyong-purple-beaumaris-cc,23 Aug 26,6,regular,Round 6,Kooyong Purple,Beaumaris CC,
draw-ua007-r6-royal-south-yarra-mentone,23 Aug 26,6,regular,Round 6,Royal South Yarra,Mentone,
draw-ua007-r6-tennis-world-maccabi-moorleigh,23 Aug 26,6,regular,Round 6,Tennis World,Maccabi Moorleigh,
draw-ua007-r7-kooyong-green-royal-south-yarra,30 Aug 26,7,regular,Round 7,Kooyong Green,Royal South Yarra,
draw-ua007-r7-kooyong-purple-tennis-world,30 Aug 26,7,regular,Round 7,Kooyong Purple,Tennis World,
draw-ua007-r7-maccabi-moorleigh-beaumaris-cc,30 Aug 26,7,regular,Round 7,Maccabi Moorleigh,Beaumaris CC,
draw-ua007-r7-mentone-gphc,30 Aug 26,7,regular,Round 7,Mentone,GPHC,
draw-ua007-r8-gphc-kooyong-purple,6 Sep 26,8,regular,Round 8,GPHC,Kooyong Purple,
draw-ua007-r8-kooyong-green-beaumaris-cc,6 Sep 26,8,regular,Round 8,Kooyong Green,Beaumaris CC,
draw-ua007-r8-mentone-tennis-world,6 Sep 26,8,regular,Round 8,Mentone,Tennis World,
draw-ua007-r8-royal-south-yarra-maccabi-moorleigh,6 Sep 26,8,regular,Round 8,Royal South Yarra,Maccabi Moorleigh,
draw-ua007-r9-beaumaris-cc-gphc,13 Sep 26,9,regular,Round 9,Beaumaris CC,GPHC,
draw-ua007-r9-kooyong-purple-royal-south-yarra,13 Sep 26,9,regular,Round 9,Kooyong Purple,Royal South Yarra,
draw-ua007-r9-maccabi-moorleigh-mentone,13 Sep 26,9,regular,Round 9,Maccabi Moorleigh,Mentone,
draw-ua007-r9-tennis-world-kooyong-green,13 Sep 26,9,regular,Round 9,Tennis World,Kooyong Green,
draw-ua007-r10-gphc-tennis-world,11 Oct 26,10,regular,Round 10,GPHC,Tennis World,
draw-ua007-r10-kooyong-green-maccabi-moorleigh,11 Oct 26,10,regular,Round 10,Kooyong Green,Maccabi Moorleigh,
draw-ua007-r10-mentone-kooyong-purple,11 Oct 26,10,regular,Round 10,Mentone,Kooyong Purple,
draw-ua007-r10-royal-south-yarra-beaumaris-cc,11 Oct 26,10,regular,Round 10,Royal South Yarra,Beaumaris CC,
draw-ua007-r11-beaumaris-cc-mentone,18 Oct 26,11,regular,Round 11,Beaumaris CC,Mentone,
