fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA016011,03 Feb 19,1,regular,Round 1,Tennis World,Hurlingham Park,2,8,2,4,,,17,32,Completed,
UA016012,03 Feb 19,1,regular,Round 1,Highett,St Andrews MB RA,10,0,6,0,,,37,10,Completed,
UA016013,03 Feb 19,1,regular,Round 1,Port Melbourne,St Mary's,2,8,2,4,,,19,29,Completed,
UA016014,03 Feb 19,1,regular,Round 1,Black Rock,GPHC,9,1,5,1,,,33,18,Completed,
UA016021,10 Feb 19,2,regular,Round 2,GPHC,Tennis World,2,8,2,4,,,24,30,Completed,
UA016022,10 Feb 19,2,regular,Round 2,Hurlingham Park,Highett,1,9,1,5,,,22,36,Completed,
UA016023,10 Feb 19,2,regular,Round 2,St Andrews MB RA,Port Melbourne,2,8,2,4,,,22,32,Completed,
UA016024,10 Feb 19,2,regular,Round 2,St Mary's,Black Rock,9,1,5,1,,,34,11,Completed,
UA016031,17 Feb 19,3,regular,Round 3,Tennis World,St Mary's,0,10,0,6,,,18,37,Completed,
UA016032,17 Feb 19,3,regular,Round 3,Highett,GPHC,9,1,5,1,,,31,15,Completed,
UA016033,17 Feb 19,3,regular,Round 3,Port Melbourne,Hurlingham Park,2,8,2,4,,,24,31,Completed,
UA016034,17 Feb 19,3,regular,Round 3,Black Rock,St Andrews MB RA,1,9,1,5,,,20,30,Completed,
UA016041,24 Feb 19,4,regular,Round 4,St Andrews MB RA,Tennis World,3,7,3,3,,,28,29,Completed,
UA016042,24 Feb 19,4,regular,Round 4,St Mary's,Highett,2,8,2,4,,,27,31,Completed,
UA016043,24 Feb 19,4,regular,Round 4,GPHC,Port Melbourne,1,9,1,5,,,15,32,Completed,
UA016044,24 Feb 19,4,regular,Round 4,Hurlingham Park,Black Rock,9,1,5,1,,,37,24,Completed,
UA016051,03 Mar 19,5,regular,Round 5,Port Melbourne,Black Rock,8,2,4,2,,,32,14,Completed,
UA016052,03 Mar 19,5,regular,Round 5,GPHC,St Mary's,1,9,1,5,,,16,35,Completed,
UA016053,03 Mar 19,5,regular,Round 5,St Andrews MB RA,Hurlingham Park,3,7,3,3,,,24,28,Completed,
UA016054,03 Mar 19,5,regular,Round 5,Tennis World,Highett,0,10,0,6,,,12,37,Completed,
UA016061,17 Mar 19,6,regular,Round 6,Highett,Port Melbourne,9,1,5,1,,,33,19,Completed,
UA016062,17 Mar 19,6,regular,Round 6,Black Rock,Tennis World,1,9,1,5,,,17,33,Completed,
UA016063,17 Mar 19,6,regular,Round 6,St Mary's,St Andrews MB RA,2,8,2,4,,,17,26,Completed,
UA016064,17 Mar 19,6,regular,Round 6,Hurlingham Park,GPHC,10,0,6,0,,,37,11,Completed,
