fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA002011,02 Feb 13,1,regular,Round 1,Kooyong MLC 1,Kooyong MLC 2,9,1,5,1,,,30,19,Completed,
AA002013,02 Feb 13,1,regular,Round 1,Carmelite 1,Ardrie Park GM,10,0,6,0,,,36,11,Completed,
AA002014,02 Feb 13,1,regular,Round 1,Carmelite 2,Carmelite 3,8,2,4,2,,,30,26,Completed,
pending-aa002-r1-port-melbourne-1-port-melbourne-2,02 Feb 13,1,regular,Round 1,Port Melbourne 1,Port Melbourne 2,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA002021,09 Feb 13,2,regular,Round 2,Carmelite 3,Kooyong MLC 1,2,8,2,4,,,21,28,Completed,
AA002022,09 Feb 13,2,regular,Round 2,Kooyong MLC 2,Port Melbourne 1,0,10,0,6,,,6,36,Completed,
AA002023,09 Feb 13,2,regular,Round 2,Port Melbourne 2,Carmelite 1,8,2,4,2,,,32,28,Completed,
AA002024,09 Feb 13,2,regular,Round 2,Ardrie Park GM,Carmelite 2,0,10,0,6,,,10,36,Completed,
AA002031,16 Feb 13,3,regular,Round 3,Kooyong MLC 1,Ardrie Park GM,10,0,6,0,,,36,12,Completed,
AA002032,16 Feb 13,3,regular,Round 3,Port Melbourne 1,Carmelite 3,8,2,4,2,,,30,22,Completed,
AA002033,16 Feb 13,3,regular,Round 3,Carmelite 1,Kooyong MLC 2,8.5,1.5,4,1,,,34,17,Completed,
AA002034,16 Feb 13,3,regular,Round 3,Carmelite 2,Port Melbourne 2,8,2,4,2,,,29,28,Completed,
AA002041,23 Feb 13,4,regular,Round 4,Port Melbourne 2,Kooyong MLC 1,3,7,3,3,,,25,30,Completed,
AA002042,23 Feb 13,4,regular,Round 4,Ardrie Park GM,Port Melbourne 1,0,10,0,6,,,9,36,Completed,
AA002043,23 Feb 13,4,regular,Round 4,Carmelite 3,Carmelite 1,8,2,4,2,,,33,25,Completed,
AA002044,23 Feb 13,4,regular,Round 4,Kooyong MLC 2,Carmelite 2,3,7,3,3,,,19,28,Completed,
AA002051,02 Mar 13,5,regular,Round 5,Carmelite 1,Carmelite 2,2,8,2,4,,,19,30,Completed,
AA002052,02 Mar 13,5,regular,Round 5,Carmelite 3,Ardrie Park GM,9,1,5,1,,,35,10,Completed,
AA002053,02 Mar 13,5,regular,Round 5,Port Melbourne 2,Kooyong MLC 2,8,2,4,2,,,30,18,Completed,
AA002054,02 Mar 13,5,regular,Round 5,Kooyong MLC 1,Port Melbourne 1,7,3,3,3,,,35,26,Completed,
AA002061,16 Mar 13,6,regular,Round 6,Port Melbourne 1,Carmelite 1,7,3,3,3,,,36,32,Completed,
AA002062,16 Mar 13,6,regular,Round 6,Carmelite 2,Kooyong MLC 1,2,8,2,4,,,20,27,Completed,
AA002063,16 Mar 13,6,regular,Round 6,Ardrie Park GM,Port Melbourne 2,1,9,1,5,,,15,36,Completed,
AA002064,16 Mar 13,6,regular,Round 6,Kooyong MLC 2,Carmelite 3,2,8,2,4,,,25,32,Completed,
AA002071,23 Mar 13,7,regular,Round 7,Kooyong MLC 1,Carmelite 1,8,2,4,2,,,34,18,Completed,
AA002072,23 Mar 13,7,regular,Round 7,Port Melbourne 1,Carmelite 2,7,3,3,3,,,26,23,Completed,
AA002073,23 Mar 13,7,regular,Round 7,Carmelite 3,Port Melbourne 2,10,0,6,0,,,37,17,Completed,
AA002074,23 Mar 13,7,regular,Round 7,Ardrie Park GM,Kooyong MLC 2,1,9,1,5,,,14,31,Completed,
AA002081,20 Apr 13,8,regular,Round 8,Kooyong MLC 2,Kooyong MLC 1,0,10,0,6,,,10,36,Completed,
AA002082,20 Apr 13,8,regular,Round 8,Port Melbourne 2,Port Melbourne 1,1,9,1,5,,,20,31,Completed,
AA002083,20 Apr 13,8,regular,Round 8,Ardrie Park GM,Carmelite 1,0,10,0,6,,,16,37,Completed,
pending-aa002-r8-carmelite-3-carmelite-2,20 Apr 13,8,regular,Round 8,Carmelite 3,Carmelite 2,,,,,,,,,Forfeited To,No individual scorecard / no rubbers recorded
AA002091,27 Apr 13,9,regular,Round 9,Kooyong MLC 1,Carmelite 3,5,5,3,3,,,24,24,Completed,
AA002092,27 Apr 13,9,regular,Round 9,Port Melbourne 1,Kooyong MLC 2,8,2,4,2,,,29,28,Completed,
AA002093,27 Apr 13,9,regular,Round 9,Carmelite 1,Port Melbourne 2,2,8,2,4,,,20,28,Completed,
AA002094,27 Apr 13,9,regular,Round 9,Carmelite 2,Ardrie Park GM,9,1,5,1,,,34,14,Completed,
AA002101,04 May 13,10,regular,Round 10,Ardrie Park GM,Kooyong MLC 1,0,10,0,6,,,6,36,Completed,
AA002102,04 May 13,10,regular,Round 10,Carmelite 3,Port Melbourne 1,8,2,4,2,,,30,20,Completed,
AA002103,04 May 13,10,regular,Round 10,Kooyong MLC 2,Carmelite 1,2,8,2,4,,,27,32,Completed,
AA002104,04 May 13,10,regular,Round 10,Port Melbourne 2,Carmelite 2,3,7,3,3,,,25,27,Completed,
AA002111,11 May 13,11,regular,Round 11,Kooyong MLC 1,Port Melbourne 2,7,3,3,3,,,26,22,Completed,
AA002112,11 May 13,11,regular,Round 11,Port Melbourne 1,Ardrie Park GM,10,0,6,0,,,37,15,Completed,
AA002114,11 May 13,11,regular,Round 11,Carmelite 2,Kooyong MLC 2,9,1,5,1,,,30,10,Completed,
pending-aa002-r11-carmelite-1-carmelite-3,11 May 13,11,regular,Round 11,Carmelite 1,Carmelite 3,,,,,,,,,Forfeited To,No individual scorecard / no rubbers recorded
AA002121,18 May 13,12,regular,Round 12,Carmelite 2,Carmelite 1,7,3,3,3,,,28,26,Completed,
AA002122,18 May 13,12,regular,Round 12,Ardrie Park GM,Carmelite 3,2,8,2,4,,,27,34,Completed,
