fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA002011,20 Jul 19,1,regular,Round 1,Kooyong 1,Kooyong 2,9,1,5,1,,,31,17,Completed,
AA002012,20 Jul 19,1,regular,Round 1,Royal South Yarra 1,Royal South Yarra 2,7,3,3,3,,,32,30,Completed,
AA002013,20 Jul 19,1,regular,Round 1,Port Melbourne Blue,Port Melbourne Red,1,9,1,5,,,15,35,Completed,
AA002014,20 Jul 19,1,regular,Round 1,Carmelite 1,Carmelite 2,1,9,1,5,,,19,36,Completed,
AA002021,27 Jul 19,2,regular,Round 2,Carmelite 2,Kooyong 1,3,7,3,3,,,20,29,Completed,
AA002022,27 Jul 19,2,regular,Round 2,Kooyong 2,Royal South Yarra 1,9,1,5,1,,,34,6,Completed,
AA002023,27 Jul 19,2,regular,Round 2,Royal South Yarra 2,Port Melbourne Blue,10,0,6,0,,,37,13,Completed,
AA002024,27 Jul 19,2,regular,Round 2,Port Melbourne Red,Carmelite 1,10,0,6,0,,,36,12,Completed,
AA002031,03 Aug 19,3,regular,Round 3,Kooyong 1,Port Melbourne Red,9,1,5,1,,,34,19,Completed,
AA002032,03 Aug 19,3,regular,Round 3,Royal South Yarra 1,Carmelite 2,8,2,4,2,,,26,18,Completed,
AA002033,03 Aug 19,3,regular,Round 3,Port Melbourne Blue,Kooyong 2,1,9,1,5,,,29,35,Completed,
AA002034,03 Aug 19,3,regular,Round 3,Carmelite 1,Royal South Yarra 2,1,9,1,5,,,27,38,Completed,
pending-aa002-r4-carmelite-2-port-melbourne-blue,10 Aug 19,4,regular,Round 4,Carmelite 2,Port Melbourne Blue,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa002-r4-kooyong-2-carmelite-1,10 Aug 19,4,regular,Round 4,Kooyong 2,Carmelite 1,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa002-r4-port-melbourne-red-royal-south-yarra-1,10 Aug 19,4,regular,Round 4,Port Melbourne Red,Royal South Yarra 1,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa002-r4-royal-south-yarra-2-kooyong-1,10 Aug 19,4,regular,Round 4,Royal South Yarra 2,Kooyong 1,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA002051,17 Aug 19,5,regular,Round 5,Port Melbourne Blue,Carmelite 1,0,10,0,6,,,16,37,Completed,
AA002052,17 Aug 19,5,regular,Round 5,Carmelite 2,Port Melbourne Red,3,7,3,3,,,29,31,Completed,
AA002053,17 Aug 19,5,regular,Round 5,Royal South Yarra 2,Kooyong 2,3,7,3,3,,,22,25,Completed,
AA002054,17 Aug 19,5,regular,Round 5,Kooyong 1,Royal South Yarra 1,10,0,6,0,,,36,11,Completed,
AA002061,24 Aug 19,6,regular,Round 6,Royal South Yarra 1,Port Melbourne Blue,8,2,4,2,,,35,21,Completed,
AA002062,24 Aug 19,6,regular,Round 6,Carmelite 1,Kooyong 1,0,10,0,6,,,11,37,Completed,
AA002063,24 Aug 19,6,regular,Round 6,Port Melbourne Red,Royal South Yarra 2,8,2,4,2,,,31,23,Completed,
AA002064,24 Aug 19,6,regular,Round 6,Kooyong 2,Carmelite 2,9,1,5,1,,,37,19,Completed,
AA002071,31 Aug 19,7,regular,Round 7,Kooyong 1,Port Melbourne Blue,10,0,6,0,,,36,10,Completed,
AA002072,31 Aug 19,7,regular,Round 7,Royal South Yarra 1,Carmelite 1,8,2,4,2,,,33,21,Completed,
AA002073,31 Aug 19,7,regular,Round 7,Carmelite 2,Royal South Yarra 2,3,7,3,3,,,25,26,Completed,
AA002074,31 Aug 19,7,regular,Round 7,Port Melbourne Red,Kooyong 2,3,7,3,3,,,23,24,Completed,
AA002081,07 Sep 19,8,regular,Round 8,Kooyong 2,Kooyong 1,2,8,2,4,,,22,33,Completed,
AA002082,07 Sep 19,8,regular,Round 8,Royal South Yarra 2,Royal South Yarra 1,1,9,1,5,,,16,32,Completed,
AA002083,07 Sep 19,8,regular,Round 8,Port Melbourne Red,Port Melbourne Blue,9,1,5,1,,,33,15,Completed,
AA002084,07 Sep 19,8,regular,Round 8,Carmelite 2,Carmelite 1,7,3,3,3,,,28,24,Completed,
AA002091,14 Sep 19,9,regular,Round 9,Kooyong 1,Carmelite 2,8,2,4,2,,,29,20,Completed,
AA002092,14 Sep 19,9,regular,Round 9,Royal South Yarra 1,Kooyong 2,9,1,5,1,,,36,23,Completed,
AA002093,14 Sep 19,9,regular,Round 9,Port Melbourne Blue,Royal South Yarra 2,9,1,5,1,,,32,25,Completed,
AA002094,14 Sep 19,9,regular,Round 9,Carmelite 1,Port Melbourne Red,1,9,1,5,,,14,34,Completed,
AA002101,12 Oct 19,10,regular,Round 10,Port Melbourne Red,Kooyong 1,2,8,2,4,,,27,34,Completed,
AA002102,12 Oct 19,10,regular,Round 10,Carmelite 2,Royal South Yarra 1,2,8,2,4,,,18,32,Completed,
AA002103,12 Oct 19,10,regular,Round 10,Kooyong 2,Port Melbourne Blue,9,1,5,1,,,35,12,Completed,
AA002104,12 Oct 19,10,regular,Round 10,Royal South Yarra 2,Carmelite 1,7,3,3,3,,,27,25,Completed,
AA002111,19 Oct 19,11,regular,Round 11,Kooyong 1,Royal South Yarra 2,9,1,5,1,,,33,15,Completed,
AA002112,19 Oct 19,11,regular,Round 11,Royal South Yarra 1,Port Melbourne Red,3,7,3,3,,,25,27,Completed,
AA002113,19 Oct 19,11,regular,Round 11,Port Melbourne Blue,Carmelite 2,2,8,2,4,,,22,30,Completed,
AA002114,19 Oct 19,11,regular,Round 11,Carmelite 1,Kooyong 2,9,1,5,1,,,31,18,Completed,
AA002121,26 Oct 19,12,regular,Round 12,Carmelite 1,Port Melbourne Blue,6,4,2,0,,,21,12,Completed,
