fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA009012,31 Jan 26,1,regular,Round 1,Mentone Yellow,Coatesville Red,3,7,3,3,,,27,29,Completed,
AA009013,31 Jan 26,1,regular,Round 1,Chelsea Heights,Ormond,8,2,4,2,,,32,31,Completed,
AA009014,31 Jan 26,1,regular,Round 1,Carmelite,Maccabi,5,5,3,3,,,29,29,Completed,
pending-aa009-r1-mentone-green-coatesville-blue,31 Jan 26,1,regular,Round 1,Mentone Green,Coatesville Blue,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA009021,07 Feb 26,2,regular,Round 2,Maccabi,Mentone Green,7,3,3,3,,,28,26,Completed,
AA009022,07 Feb 26,2,regular,Round 2,Coatesville Blue,Mentone Yellow,8,2,4,2,,,30,24,Completed,
AA009023,07 Feb 26,2,regular,Round 2,Coatesville Red,Chelsea Heights,8,2,4,2,,,28,24,Completed,
AA009024,07 Feb 26,2,regular,Round 2,Ormond,Carmelite,8,2,4,2,,,31,26,Completed,
AA009031,14 Feb 26,3,regular,Round 3,Mentone Green,Ormond,8,2,4,2,,,28,14,Completed,
AA009032,14 Feb 26,3,regular,Round 3,Mentone Yellow,Maccabi,8,2,4,2,,,29,21,Completed,
AA009033,14 Feb 26,3,regular,Round 3,Chelsea Heights,Coatesville Blue,2,8,2,4,,,28,31,Completed,
AA009034,14 Feb 26,3,regular,Round 3,Carmelite,Coatesville Red,8,2,4,2,,,30,15,Completed,
AA009041,21 Feb 26,4,regular,Round 4,Coatesville Red,Mentone Green,2,8,2,4,,,15,30,Completed,
AA009042,21 Feb 26,4,regular,Round 4,Ormond,Mentone Yellow,2,8,2,4,,,19,32,Completed,
AA009043,21 Feb 26,4,regular,Round 4,Maccabi,Chelsea Heights,8,2,4,2,,,31,20,Completed,
AA009044,21 Feb 26,4,regular,Round 4,Coatesville Blue,Carmelite,7,3,3,3,,,30,27,Completed,
AA009051,28 Feb 26,5,regular,Round 5,Chelsea Heights,Carmelite,8,2,4,2,,,31,24,Completed,
AA009052,28 Feb 26,5,regular,Round 5,Maccabi,Ormond,2,8,2,4,,,20,28,Completed,
AA009053,28 Feb 26,5,regular,Round 5,Coatesville Red,Coatesville Blue,1,9,1,5,,,16,35,Completed,
AA009054,28 Feb 26,5,regular,Round 5,Mentone Green,Mentone Yellow,2,8,2,4,,,23,32,Completed,
AA009062,14 Mar 26,6,regular,Round 6,Carmelite,Mentone Green,2,8,2,4,,,32,33,Completed,
AA009063,14 Mar 26,6,regular,Round 6,Ormond,Coatesville Red,9,1,5,1,,,31,14,Completed,
AA009064,14 Mar 26,6,regular,Round 6,Coatesville Blue,Maccabi,7,3,3,3,,,32,26,Completed,
pending-aa009-r6-mentone-yellow-chelsea-heights,14 Mar 26,6,regular,Round 6,Mentone Yellow,Chelsea Heights,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
AA009071,21 Mar 26,7,regular,Round 7,Mentone Green,Chelsea Heights,8,2,4,2,,,27,23,Completed,
AA009072,21 Mar 26,7,regular,Round 7,Mentone Yellow,Carmelite,7,3,3,3,,,23,22,Completed,
AA009073,21 Mar 26,7,regular,Round 7,Maccabi,Coatesville Red,10,0,6,0,,,36,8,Completed,
AA009074,21 Mar 26,7,regular,Round 7,Ormond,Coatesville Blue,7,3,3,3,,,27,24,Completed,
AA009082,28 Mar 26,8,regular,Round 8,Coatesville Red,Mentone Yellow,1,9,1,5,,,12,31,Completed,
AA009084,28 Mar 26,8,regular,Round 8,Maccabi,Carmelite,8,2,4,2,,,28,24,Completed,
pending-aa009-r8-coatesville-blue-mentone-green,28 Mar 26,8,regular,Round 8,Coatesville Blue,Mentone Green,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa009-r8-ormond-chelsea-heights,28 Mar 26,8,regular,Round 8,Ormond,Chelsea Heights,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA009091,02 May 26,9,regular,Round 9,Mentone Green,Maccabi,8,2,4,2,,,32,21,Completed,
AA009092,02 May 26,9,regular,Round 9,Mentone Yellow,Coatesville Blue,2,8,2,4,,,21,31,Completed,
AA009093,02 May 26,9,regular,Round 9,Chelsea Heights,Coatesville Red,10,0,6,0,,,36,8,Completed,
AA009094,02 May 26,9,regular,Round 9,Carmelite,Ormond,8,2,4,2,,,29,14,Completed,
AA009101,09 May 26,10,regular,Round 10,Ormond,Mentone Green,10,0,6,0,,,36,11,Completed,
AA009103,09 May 26,10,regular,Round 10,Coatesville Blue,Chelsea Heights,8,2,4,2,,,31,25,Completed,
pending-aa009-r10-coatesville-red-carmelite,09 May 26,10,regular,Round 10,Coatesville Red,Carmelite,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa009-r10-maccabi-mentone-yellow,09 May 26,10,regular,Round 10,Maccabi,Mentone Yellow,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA009111,16 May 26,11,regular,Round 11,Mentone Green,Coatesville Red,9,1,5,1,,,37,18,Completed,
AA009112,16 May 26,11,regular,Round 11,Mentone Yellow,Ormond,2,8,2,4,,,21,28,Completed,
AA009113,16 May 26,11,regular,Round 11,Chelsea Heights,Maccabi,7,3,3,3,,,31,26,Completed,
