fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA017011,21 Jul 13,1,regular,Round 1,Kings Park,Tennis World,10,0,6,0,,,36,5,Completed,
UA017012,21 Jul 13,1,regular,Round 1,BLTC 1,BLTC 2,3,7,3,3,,,24,28,Completed,
UA017013,21 Jul 13,1,regular,Round 1,Lauriston,Glen Eira Beech,1,9,1,5,,,20,30,Completed,
pending-ua017-r1-maccabi-bye,21 Jul 13,1,regular,Round 1,Maccabi,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017022,28 Jul 13,2,regular,Round 2,Tennis World,BLTC 1,8,2,4,2,,,29,24,Completed,
UA017023,28 Jul 13,2,regular,Round 2,BLTC 2,Lauriston,8,2,4,2,,,31,28,Completed,
UA017024,28 Jul 13,2,regular,Round 2,Glen Eira Beech,Maccabi,8,2,4,2,,,27,13,Completed,
pending-ua017-r2-bye-kings-park,28 Jul 13,2,regular,Round 2,Bye,Kings Park,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017031,04 Aug 13,3,regular,Round 3,Kings Park,Glen Eira Beech,9,1,5,1,,,35,18,Completed,
UA017033,04 Aug 13,3,regular,Round 3,Lauriston,Tennis World,9,1,5,1,,,35,16,Completed,
UA017034,04 Aug 13,3,regular,Round 3,Maccabi,BLTC 2,8,2,4,2,,,24,18,Completed,
pending-ua017-r3-bltc-1-bye,04 Aug 13,3,regular,Round 3,BLTC 1,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017041,11 Aug 13,4,regular,Round 4,BLTC 2,Kings Park,1,9,1,5,,,20,30,Completed,
UA017042,11 Aug 13,4,regular,Round 4,Glen Eira Beech,BLTC 1,10,0,6,0,,,37,13,Completed,
UA017044,11 Aug 13,4,regular,Round 4,Tennis World,Maccabi,8,2,4,2,,,27,30,Completed,
pending-ua017-r4-bye-lauriston,11 Aug 13,4,regular,Round 4,Bye,Lauriston,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017051,18 Aug 13,5,regular,Round 5,Lauriston,Maccabi,8,2,4,2,,,32,21,Completed,
UA017053,18 Aug 13,5,regular,Round 5,BLTC 2,Tennis World,10,0,6,0,,,36,10,Completed,
UA017054,18 Aug 13,5,regular,Round 5,Kings Park,BLTC 1,9,1,5,1,,,33,16,Completed,
pending-ua017-r5-bye-glen-eira-beech,18 Aug 13,5,regular,Round 5,Bye,Glen Eira Beech,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017061,25 Aug 13,6,regular,Round 6,BLTC 1,Lauriston,8,2,4,2,,,29,19,Completed,
UA017062,25 Aug 13,6,regular,Round 6,Maccabi,Kings Park,8,2,4,2,,,35,28,Completed,
UA017063,25 Aug 13,6,regular,Round 6,Glen Eira Beech,BLTC 2,8,2,4,2,,,32,26,Completed,
pending-ua017-r6-tennis-world-bye,25 Aug 13,6,regular,Round 6,Tennis World,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017071,01 Sep 13,7,regular,Round 7,Kings Park,Lauriston,9,1,5,1,,,36,19,Completed,
UA017072,01 Sep 13,7,regular,Round 7,BLTC 1,Maccabi,2,8,2,4,,,23,28,Completed,
UA017074,01 Sep 13,7,regular,Round 7,Glen Eira Beech,Tennis World,8,2,4,2,,,30,16,Completed,
pending-ua017-r7-bye-bltc-2,01 Sep 13,7,regular,Round 7,Bye,BLTC 2,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017081,08 Sep 13,8,regular,Round 8,Tennis World,Kings Park,0,10,0,6,,,3,36,Completed,
UA017082,08 Sep 13,8,regular,Round 8,BLTC 2,BLTC 1,7,3,3,3,,,28,23,Completed,
UA017083,08 Sep 13,8,regular,Round 8,Glen Eira Beech,Lauriston,9,1,5,1,,,31,13,Completed,
pending-ua017-r8-bye-maccabi,08 Sep 13,8,regular,Round 8,Bye,Maccabi,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017092,15 Sep 13,9,regular,Round 9,BLTC 1,Tennis World,8,2,4,2,,,30,19,Completed,
UA017093,15 Sep 13,9,regular,Round 9,Lauriston,BLTC 2,1,9,1,5,,,28,33,Completed,
UA017094,15 Sep 13,9,regular,Round 9,Maccabi,Glen Eira Beech,2,8,2,4,,,21,29,Completed,
pending-ua017-r9-kings-park-bye,15 Sep 13,9,regular,Round 9,Kings Park,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017101,13 Oct 13,10,regular,Round 10,Glen Eira Beech,Kings Park,7,3,3,3,,,27,26,Completed,
UA017103,13 Oct 13,10,regular,Round 10,Tennis World,Lauriston,5,5,1,1,,,14,10,Completed,
UA017104,13 Oct 13,10,regular,Round 10,BLTC 2,Maccabi,4.5,5.5,2,3,,,22,20,Completed,
pending-ua017-r10-bye-bltc-1,13 Oct 13,10,regular,Round 10,Bye,BLTC 1,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017111,20 Oct 13,11,regular,Round 11,Kings Park,BLTC 2,9,1,5,1,,,34,14,Completed,
UA017112,20 Oct 13,11,regular,Round 11,BLTC 1,Glen Eira Beech,8,2,4,2,,,28,28,Completed,
UA017114,20 Oct 13,11,regular,Round 11,Maccabi,Tennis World,9,1,5,1,,,33,15,Completed,
pending-ua017-r11-lauriston-bye,20 Oct 13,11,regular,Round 11,Lauriston,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017121,27 Oct 13,12,regular,Round 12,Maccabi,Lauriston,7,3,3,3,,,28,21,Completed,
UA017123,27 Oct 13,12,regular,Round 12,Tennis World,BLTC 2,1,9,1,5,,,8,32,Completed,
UA017124,27 Oct 13,12,regular,Round 12,BLTC 1,Kings Park,3,7,3,3,,,23,26,Completed,
pending-ua017-r12-glen-eira-beech-bye,27 Oct 13,12,regular,Round 12,Glen Eira Beech,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017131,10 Nov 13,13,regular,Round 13,Lauriston,BLTC 1,9,1,5,1,,,33,26,Completed,
UA017132,10 Nov 13,13,regular,Round 13,Kings Park,Maccabi,2,8,2,4,,,19,32,Completed,
UA017133,10 Nov 13,13,regular,Round 13,BLTC 2,Glen Eira Beech,2,8,2,4,,,23,31,Completed,
pending-ua017-r13-bye-tennis-world,10 Nov 13,13,regular,Round 13,Bye,Tennis World,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017141,17 Nov 13,14,regular,Round 14,Lauriston,Kings Park,1,9,1,5,,,23,34,Completed,
UA017142,17 Nov 13,14,regular,Round 14,Maccabi,BLTC 1,9,1,5,1,,,35,14,Completed,
UA017144,17 Nov 13,14,regular,Round 14,Tennis World,Glen Eira Beech,8,2,4,2,,,28,21,Completed,
pending-ua017-r14-bltc-2-bye,17 Nov 13,14,regular,Round 14,BLTC 2,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017301,,16,semi_final,Semi-final,Kings Park,BLTC 2,2,8,2,4,,,26,31,Completed,
