fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA002011,18 Jul 15,1,regular,Round 1,Port Melbourne 1,Port Melbourne 2,0,10,0,6,,,15,37,Completed,
AA002012,18 Jul 15,1,regular,Round 1,Carmelite 1,Kooyong MLC,1,9,1,5,,,16,36,Completed,
AA002013,18 Jul 15,1,regular,Round 1,Royal South Yarra,Carmelite 2,1,9,1,5,,,16,34,Completed,
AA002021,25 Jul 15,2,regular,Round 2,Carmelite 2,Port Melbourne 1,2,8,2,4,,,28,25,Completed,
AA002022,25 Jul 15,2,regular,Round 2,Kooyong MLC,Royal South Yarra,2,8,2,4,,,17,32,Completed,
AA002023,25 Jul 15,2,regular,Round 2,Port Melbourne 2,Carmelite 1,8,2,4,2,,,29,24,Completed,
AA002031,01 Aug 15,3,regular,Round 3,Port Melbourne 1,Carmelite 1,8,2,4,2,,,25,26,Completed,
AA002032,01 Aug 15,3,regular,Round 3,Royal South Yarra,Port Melbourne 2,2,8,2,4,,,23,30,Completed,
AA002033,01 Aug 15,3,regular,Round 3,Carmelite 2,Kooyong MLC,0,10,0,6,,,8,36,Completed,
AA002041,08 Aug 15,4,regular,Round 4,Kooyong MLC,Port Melbourne 1,2,8,2,4,,,19,28,Completed,
AA002042,08 Aug 15,4,regular,Round 4,Port Melbourne 2,Carmelite 2,2,8,2,4,,,37,34,Completed,
AA002043,08 Aug 15,4,regular,Round 4,Carmelite 1,Royal South Yarra,2,8,2,4,,,21,31,Completed,
AA002051,15 Aug 15,5,regular,Round 5,Port Melbourne 1,Royal South Yarra,3,7,3,3,,,28,33,Completed,
AA002052,15 Aug 15,5,regular,Round 5,Kooyong MLC,Port Melbourne 2,1,9,1,5,,,13,31,Completed,
AA002053,15 Aug 15,5,regular,Round 5,Carmelite 2,Carmelite 1,8,2,4,2,,,28,22,Completed,
AA002061,22 Aug 15,6,regular,Round 6,Port Melbourne 2,Port Melbourne 1,10,0,6,0,,,38,18,Completed,
AA002062,22 Aug 15,6,regular,Round 6,Kooyong MLC,Carmelite 1,8,2,4,2,,,31,18,Completed,
AA002063,22 Aug 15,6,regular,Round 6,Carmelite 2,Royal South Yarra,0,10,0,0,,,0,0,Completed,
AA002071,29 Aug 15,7,regular,Round 7,Port Melbourne 1,Carmelite 2,2,8,2,4,,,21,32,Completed,
AA002072,29 Aug 15,7,regular,Round 7,Royal South Yarra,Kooyong MLC,9,1,5,1,,,34,12,Completed,
AA002073,29 Aug 15,7,regular,Round 7,Carmelite 1,Port Melbourne 2,0,10,0,0,,,0,0,Completed,
AA002081,05 Sep 15,8,regular,Round 8,Carmelite 1,Port Melbourne 1,8,2,4,2,,,26,19,Completed,
AA002082,05 Sep 15,8,regular,Round 8,Port Melbourne 2,Royal South Yarra,8,2,4,2,,,33,25,Completed,
AA002083,05 Sep 15,8,regular,Round 8,Kooyong MLC,Carmelite 2,7,3,3,3,,,25,23,Completed,
AA002091,12 Sep 15,9,regular,Round 9,Port Melbourne 1,Kooyong MLC,5,5,3,3,,,25,25,Completed,
AA002092,12 Sep 15,9,regular,Round 9,Carmelite 2,Port Melbourne 2,1,9,1,5,,,16,33,Completed,
AA002093,12 Sep 15,9,regular,Round 9,Royal South Yarra,Carmelite 1,10,0,6,0,,,37,10,Completed,
AA002101,10 Oct 15,10,regular,Round 10,Royal South Yarra,Port Melbourne 1,8,2,4,2,,,29,25,Completed,
AA002102,10 Oct 15,10,regular,Round 10,Port Melbourne 2,Kooyong MLC,8,2,4,2,,,30,21,Completed,
AA002103,10 Oct 15,10,regular,Round 10,Carmelite 1,Carmelite 2,1,9,1,5,,,18,31,Completed,
AA002111,17 Oct 15,11,regular,Round 11,Port Melbourne 1,Port Melbourne 2,0,10,0,6,,,12,36,Completed,
AA002112,17 Oct 15,11,regular,Round 11,Carmelite 1,Kooyong MLC,7,3,3,3,,,27,26,Completed,
AA002113,17 Oct 15,11,regular,Round 11,Royal South Yarra,Carmelite 2,2,8,2,4,,,23,32,Completed,
AA002121,24 Oct 15,12,regular,Round 12,Carmelite 2,Port Melbourne 1,8,2,4,2,,,36,31,Completed,
AA002122,24 Oct 15,12,regular,Round 12,Kooyong MLC,Royal South Yarra,1,9,1,5,,,16,31,Completed,
AA002123,24 Oct 15,12,regular,Round 12,Port Melbourne 2,Carmelite 1,9,1,5,1,,,36,13,Completed,
AA002131,07 Nov 15,13,regular,Round 13,Port Melbourne 1,Carmelite 1,9,1,5,1,,,36,12,Completed,
AA002132,07 Nov 15,13,regular,Round 13,Royal South Yarra,Port Melbourne 2,3,7,3,3,,,26,27,Completed,
AA002133,07 Nov 15,13,regular,Round 13,Carmelite 2,Kooyong MLC,9,1,5,1,,,32,21,Completed,
AA002141,14 Nov 15,14,regular,Round 14,Kooyong MLC,Port Melbourne 1,9,1,5,1,,,36,14,Completed,
