fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA003011,05 Feb 23,1,regular,Round 1,Royal Ave Purple,Royal Ave Green,1,9,1,5,,,17,33,Completed,
UA003012,05 Feb 23,1,regular,Round 1,Carmelite,Maccabi,8,2,4,2,,,34,26,Completed,
UA003013,05 Feb 23,1,regular,Round 1,Centenary Park Red,Royal South Yarra,9,1,5,1,,,36,20,Completed,
UA003014,05 Feb 23,1,regular,Round 1,BLTC,Glen Huntly,1,9,1,5,,,23,34,Completed,
UA003021,12 Feb 23,2,regular,Round 2,Glen Huntly,Royal Ave Purple,10,0,6,0,,,36,11,Completed,
UA003022,12 Feb 23,2,regular,Round 2,Royal Ave Green,Carmelite,9,1,5,1,,,31,21,Completed,
UA003023,12 Feb 23,2,regular,Round 2,Maccabi,Centenary Park Red,5,5,2,2,,,20,20,Completed,
UA003024,12 Feb 23,2,regular,Round 2,Royal South Yarra,BLTC,3,7,3,3,,,23,27,Completed,
UA003031,19 Feb 23,3,regular,Round 3,Royal Ave Purple,Royal South Yarra,8,2,4,2,,,28,22,Completed,
UA003032,19 Feb 23,3,regular,Round 3,Carmelite,Glen Huntly,0,10,0,6,,,15,37,Completed,
UA003033,19 Feb 23,3,regular,Round 3,Centenary Park Red,Royal Ave Green,2,8,2,4,,,23,32,Completed,
UA003034,19 Feb 23,3,regular,Round 3,BLTC,Maccabi,8,2,4,2,,,27,19,Completed,
UA003041,26 Feb 23,4,regular,Round 4,Maccabi,Royal Ave Purple,9,1,5,1,,,36,20,Completed,
UA003042,26 Feb 23,4,regular,Round 4,Royal South Yarra,Carmelite,7,3,3,3,,,31,27,Completed,
UA003043,26 Feb 23,4,regular,Round 4,Glen Huntly,Centenary Park Red,10,0,6,0,,,36,9,Completed,
UA003044,26 Feb 23,4,regular,Round 4,Royal Ave Green,BLTC,5,5,3,3,,,26,26,Completed,
UA003051,05 Mar 23,5,regular,Round 5,Centenary Park Red,BLTC,1,9,1,5,,,25,31,Completed,
UA003052,05 Mar 23,5,regular,Round 5,Glen Huntly,Royal South Yarra,9,1,5,1,,,31,14,Completed,
UA003053,05 Mar 23,5,regular,Round 5,Maccabi,Royal Ave Green,1,9,1,5,,,21,35,Completed,
UA003054,05 Mar 23,5,regular,Round 5,Royal Ave Purple,Carmelite,1,9,1,5,,,24,33,Completed,
UA003061,19 Mar 23,6,regular,Round 6,Carmelite,Centenary Park Red,0,10,0,6,,,17,37,Completed,
UA003062,19 Mar 23,6,regular,Round 6,BLTC,Royal Ave Purple,9,1,5,1,,,33,13,Completed,
UA003063,19 Mar 23,6,regular,Round 6,Royal South Yarra,Maccabi,3,7,3,3,,,23,31,Completed,
UA003064,19 Mar 23,6,regular,Round 6,Royal Ave Green,Glen Huntly,3,7,3,3,,,29,31,Completed,
UA003071,26 Mar 23,7,regular,Round 7,Royal Ave Purple,Centenary Park Red,1,9,1,5,,,22,33,Completed,
UA003072,26 Mar 23,7,regular,Round 7,Carmelite,BLTC,7,3,3,3,,,29,27,Completed,
UA003073,26 Mar 23,7,regular,Round 7,Glen Huntly,Maccabi,10,0,6,0,,,36,6,Completed,
