fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA015011,01 Feb 26,1,regular,Round 1,BLTC Blue,BLTC White,10,0,6,0,,,37,21,Completed,
UA015012,01 Feb 26,1,regular,Round 1,Kings Park,Hurlingham Park,10,0,6,0,,,37,9,Completed,
UA015013,01 Feb 26,1,regular,Round 1,Black Rock,Kooyong,3,7,3,3,,,29,30,Completed,
UA015014,01 Feb 26,1,regular,Round 1,Beaumaris CC,Hampton,3,7,3,3,,,26,30,Completed,
UA015021,08 Feb 26,2,regular,Round 2,Hampton,BLTC Blue,1,9,1,5,,,20,35,Completed,
UA015022,08 Feb 26,2,regular,Round 2,BLTC White,Kings Park,0,10,0,6,,,20,38,Completed,
UA015023,08 Feb 26,2,regular,Round 2,Hurlingham Park,Black Rock,8,2,4,2,,,31,23,Completed,
UA015024,08 Feb 26,2,regular,Round 2,Kooyong,Beaumaris CC,9,1,5,1,,,32,17,Completed,
UA015031,15 Feb 26,3,regular,Round 3,BLTC Blue,Kooyong,8,2,4,2,,,33,23,Completed,
UA015032,15 Feb 26,3,regular,Round 3,Kings Park,Hampton,7,3,3,3,,,36,31,Completed,
UA015033,15 Feb 26,3,regular,Round 3,Black Rock,BLTC White,7,3,3,3,,,23,20,Completed,
UA015034,15 Feb 26,3,regular,Round 3,Beaumaris CC,Hurlingham Park,7,3,3,3,,,27,23,Completed,
UA015041,22 Feb 26,4,regular,Round 4,Hurlingham Park,BLTC Blue,2,8,2,4,,,14,26,Completed,
UA015042,22 Feb 26,4,regular,Round 4,Kooyong,Kings Park,7,3,3,3,,,27,26,Completed,
UA015043,22 Feb 26,4,regular,Round 4,Hampton,Black Rock,3,7,3,3,,,26,28,Completed,
UA015044,22 Feb 26,4,regular,Round 4,BLTC White,Beaumaris CC,9,1,5,1,,,33,26,Completed,
UA015051,01 Mar 26,5,regular,Round 5,Black Rock,Beaumaris CC,2,8,2,4,,,23,29,Completed,
