fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA014011,04 Feb 18,1,regular,Round 1,GPHC,Bodley Tennis Plus,3,7,3,3,,,23,32,Completed,
UA014012,04 Feb 18,1,regular,Round 1,Royal Ave,Coatesville,10,0,6,0,,,37,17,Completed,
UA014013,04 Feb 18,1,regular,Round 1,Black Rock,Kooyong St Kevin's,0,10,0,6,,,17,37,Completed,
UA014014,04 Feb 18,1,regular,Round 1,Glen Eira 1,Glen Eira 2,10,0,6,0,,,36,3,Completed,
UA014021,11 Feb 18,2,regular,Round 2,Glen Eira 2,GPHC,1,9,1,5,,,20,36,Completed,
UA014022,11 Feb 18,2,regular,Round 2,Bodley Tennis Plus,Royal Ave,8,2,4,2,,,31,24,Completed,
UA014023,11 Feb 18,2,regular,Round 2,Coatesville,Black Rock,9,1,5,1,,,34,13,Completed,
UA014024,11 Feb 18,2,regular,Round 2,Kooyong St Kevin's,Glen Eira 1,2,8,2,4,,,20,32,Completed,
UA014031,18 Feb 18,3,regular,Round 3,GPHC,Kooyong St Kevin's,0,10,0,6,,,21,38,Completed,
UA014032,18 Feb 18,3,regular,Round 3,Royal Ave,Glen Eira 2,8,2,4,2,,,34,14,Completed,
UA014033,18 Feb 18,3,regular,Round 3,Black Rock,Bodley Tennis Plus,0,10,0,6,,,12,36,Completed,
UA014034,18 Feb 18,3,regular,Round 3,Glen Eira 1,Coatesville,8,2,4,2,,,32,19,Completed,
UA014041,25 Feb 18,4,regular,Round 4,Coatesville,GPHC,9,1,5,1,,,33,19,Completed,
UA014042,25 Feb 18,4,regular,Round 4,Kooyong St Kevin's,Royal Ave,2,8,2,4,,,24,32,Completed,
UA014043,25 Feb 18,4,regular,Round 4,Glen Eira 2,Black Rock,2,8,2,4,,,20,31,Completed,
UA014044,25 Feb 18,4,regular,Round 4,Bodley Tennis Plus,Glen Eira 1,3,7,3,3,,,23,32,Completed,
UA014051,04 Mar 18,5,regular,Round 5,Black Rock,Glen Eira 1,2,8,2,4,,,21,31,Completed,
UA014052,04 Mar 18,5,regular,Round 5,Glen Eira 2,Kooyong St Kevin's,2,8,2,4,,,18,32,Completed,
UA014053,04 Mar 18,5,regular,Round 5,Coatesville,Bodley Tennis Plus,1,9,1,5,,,16,31,Completed,
UA014054,04 Mar 18,5,regular,Round 5,GPHC,Royal Ave,7,3,3,3,,,21,22,Completed,
UA014062,18 Mar 18,6,regular,Round 6,Glen Eira 1,GPHC,8,2,4,2,,,28,25,Completed,
UA014063,18 Mar 18,6,regular,Round 6,Kooyong St Kevin's,Coatesville,9,1,5,1,,,33,20,Completed,
UA014064,18 Mar 18,6,regular,Round 6,Bodley Tennis Plus,Glen Eira 2,6.5,3.5,3,0,,,19,4,Completed,
pending-ua014-r6-royal-ave-black-rock,18 Mar 18,6,regular,Round 6,Royal Ave,Black Rock,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA014071,25 Mar 18,7,regular,Round 7,GPHC,Black Rock,7,3,3,3,,,30,23,Completed,
UA014072,25 Mar 18,7,regular,Round 7,Royal Ave,Glen Eira 1,8,2,4,2,,,30,26,Completed,
UA014073,25 Mar 18,7,regular,Round 7,Glen Eira 2,Coatesville,0,10,0,6,,,12,37,Completed,
UA014074,25 Mar 18,7,regular,Round 7,Kooyong St Kevin's,Bodley Tennis Plus,1,9,1,5,,,20,33,Completed,
UA014081,22 Apr 18,8,regular,Round 8,Bodley Tennis Plus,GPHC,9,1,5,1,,,35,23,Completed,
UA014082,22 Apr 18,8,regular,Round 8,Coatesville,Royal Ave,1,9,1,5,,,19,31,Completed,
UA014083,22 Apr 18,8,regular,Round 8,Kooyong St Kevin's,Black Rock,10,0,6,0,,,36,6,Completed,
UA014084,22 Apr 18,8,regular,Round 8,Glen Eira 2,Glen Eira 1,1,9,1,5,,,17,35,Completed,
UA014091,29 Apr 18,9,regular,Round 9,GPHC,Glen Eira 2,8,2,4,2,,,28,28,Completed,
UA014092,29 Apr 18,9,regular,Round 9,Royal Ave,Bodley Tennis Plus,3,7,3,3,,,25,29,Completed,
UA014093,29 Apr 18,9,regular,Round 9,Black Rock,Coatesville,1,9,1,5,,,23,37,Completed,
UA014094,29 Apr 18,9,regular,Round 9,Glen Eira 1,Kooyong St Kevin's,10,0,6,0,,,36,17,Completed,
UA014101,06 May 18,10,regular,Round 10,Kooyong St Kevin's,GPHC,9,1,5,1,,,34,9,Completed,
UA014102,06 May 18,10,regular,Round 10,Glen Eira 2,Royal Ave,0,10,0,6,,,4,36,Completed,
UA014103,06 May 18,10,regular,Round 10,Bodley Tennis Plus,Black Rock,10,0,6,0,,,36,10,Completed,
UA014104,06 May 18,10,regular,Round 10,Coatesville,Glen Eira 1,1,9,1,5,,,21,36,Completed,
UA014111,13 May 18,11,regular,Round 11,GPHC,Coatesville,2,8,2,4,,,24,30,Completed,
UA014112,13 May 18,11,regular,Round 11,Royal Ave,Kooyong St Kevin's,7,3,3,3,,,26,25,Completed,
UA014114,13 May 18,11,regular,Round 11,Glen Eira 1,Bodley Tennis Plus,2,8,2,4,,,21,29,Completed,
pending-ua014-r11-black-rock-glen-eira-2,13 May 18,11,regular,Round 11,Black Rock,Glen Eira 2,,,,,,,,,Forfeited To,No individual scorecard / no rubbers recorded
UA014121,20 May 18,12,regular,Round 12,Glen Eira 1,Black Rock,10,0,6,0,,,36,4,Completed,
UA014123,20 May 18,12,regular,Round 12,Bodley Tennis Plus,Coatesville,8,2,4,2,,,32,17,Completed,
UA014124,20 May 18,12,regular,Round 12,Royal Ave,GPHC,8,2,4,2,,,32,13,Completed,
pending-ua014-r12-kooyong-st-kevin-s-glen-eira-2,20 May 18,12,regular,Round 12,Kooyong St Kevin's,Glen Eira 2,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
UA014132,27 May 18,13,regular,Round 13,GPHC,Glen Eira 1,0,10,0,6,,,13,37,Completed,
UA014133,27 May 18,13,regular,Round 13,Coatesville,Kooyong St Kevin's,0,10,0,6,,,12,37,Completed,
UA014134,27 May 18,13,regular,Round 13,Glen Eira 2,Bodley Tennis Plus,0,10,0,6,,,9,36,Completed,
pending-ua014-r13-black-rock-royal-ave,27 May 18,13,regular,Round 13,Black Rock,Royal Ave,,,,,,,,,Forfeited To,No individual scorecard / no rubbers recorded
UA014141,03 Jun 18,14,regular,Round 14,Black Rock,GPHC,5,5,3,3,,,26,26,Completed,
UA014142,03 Jun 18,14,regular,Round 14,Glen Eira 1,Royal Ave,3,7,3,3,,,25,29,Completed,
UA014143,03 Jun 18,14,regular,Round 14,Coatesville,Glen Eira 2,10,0,6,0,,,38,17,Completed,
UA014144,03 Jun 18,14,regular,Round 14,Bodley Tennis Plus,Kooyong St Kevin's,2,8,2,4,,,16,26,Completed,
UA014301,,16,semi_final,Semi-final,Bodley Tennis Plus,Kooyong St Kevin's,7,3,3,3,,,27,25,Completed,
UA014302,,16,semi_final,Semi-final,Glen Eira 1,Royal Ave,3,7,3,3,,,26,30,Completed,
UA014321,,17,grand_final,Grand final · TROLS entry 2,Bodley Tennis Plus,Royal Ave,3,7,3,3,,,25,26,Completed,
