fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA010011,02 Feb 14,1,regular,Round 1,Royal South Yarra,Maccabi,3,7,3,3,,,25,27,Completed,
UA010012,02 Feb 14,1,regular,Round 1,Murrumbeena,Lauriston,2,8,2,4,,,19,26,Completed,
UA010013,02 Feb 14,1,regular,Round 1,Kooyong St Kevin's,Glen Eira Brook,9,1,5,1,,,31,24,Completed,
UA010014,02 Feb 14,1,regular,Round 1,GPHC,Carmelite,9,1,5,1,,,32,21,Completed,
UA010021,09 Feb 14,2,regular,Round 2,Carmelite,Royal South Yarra,5.5,4.5,2,1,,,14,6,Completed,
UA010022,09 Feb 14,2,regular,Round 2,Maccabi,Murrumbeena,3,7,3,3,,,26,28,Completed,
UA010023,09 Feb 14,2,regular,Round 2,Lauriston,Kooyong St Kevin's,7.5,2.5,3,2,,,31,25,Completed,
UA010024,09 Feb 14,2,regular,Round 2,Glen Eira Brook,GPHC,8,2,4,2,,,32,26,Completed,
UA010032,16 Feb 14,3,regular,Round 3,Murrumbeena,Carmelite,9,1,5,1,,,36,23,Completed,
pending-ua010-r3-gphc-lauriston,16 Feb 14,3,regular,Round 3,GPHC,Lauriston,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua010-r3-kooyong-st-kevin-s-maccabi,16 Feb 14,3,regular,Round 3,Kooyong St Kevin's,Maccabi,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua010-r3-royal-south-yarra-glen-eira-brook,16 Feb 14,3,regular,Round 3,Royal South Yarra,Glen Eira Brook,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA010041,23 Feb 14,4,regular,Round 4,Lauriston,Royal South Yarra,9,1,5,1,,,33,17,Completed,
UA010042,23 Feb 14,4,regular,Round 4,Glen Eira Brook,Murrumbeena,9,1,5,1,,,34,18,Completed,
UA010043,23 Feb 14,4,regular,Round 4,Carmelite,Kooyong St Kevin's,2,8,2,4,,,28,33,Completed,
UA010044,23 Feb 14,4,regular,Round 4,Maccabi,GPHC,8,2,4,2,,,27,16,Completed,
UA010051,02 Mar 14,5,regular,Round 5,Kooyong St Kevin's,GPHC,2,8,2,4,,,28,34,Completed,
UA010052,02 Mar 14,5,regular,Round 5,Carmelite,Glen Eira Brook,1,9,1,5,,,15,33,Completed,
UA010053,02 Mar 14,5,regular,Round 5,Lauriston,Maccabi,3,7,3,3,,,30,31,Completed,
UA010054,02 Mar 14,5,regular,Round 5,Royal South Yarra,Murrumbeena,2,8,2,4,,,22,28,Completed,
UA010061,16 Mar 14,6,regular,Round 6,Murrumbeena,Kooyong St Kevin's,7,3,3,3,,,30,27,Completed,
UA010062,16 Mar 14,6,regular,Round 6,GPHC,Royal South Yarra,9,1,5,1,,,32,17,Completed,
UA010063,16 Mar 14,6,regular,Round 6,Glen Eira Brook,Lauriston,7,3,3,3,,,28,25,Completed,
UA010064,16 Mar 14,6,regular,Round 6,Maccabi,Carmelite,9,1,5,1,,,34,14,Completed,
UA010071,23 Mar 14,7,regular,Round 7,Royal South Yarra,Kooyong St Kevin's,2,8,2,4,,,25,28,Completed,
UA010072,23 Mar 14,7,regular,Round 7,Murrumbeena,GPHC,3,7,3,3,,,25,28,Completed,
UA010073,23 Mar 14,7,regular,Round 7,Carmelite,Lauriston,2,8,2,4,,,26,25,Completed,
UA010074,23 Mar 14,7,regular,Round 7,Glen Eira Brook,Maccabi,7,3,3,3,,,27,22,Completed,
UA010081,30 Mar 14,8,regular,Round 8,Maccabi,Royal South Yarra,7,3,3,3,,,27,26,Completed,
UA010082,30 Mar 14,8,regular,Round 8,Lauriston,Murrumbeena,7,3,3,3,,,28,25,Completed,
UA010083,30 Mar 14,8,regular,Round 8,Glen Eira Brook,Kooyong St Kevin's,5,5,3,3,,,36,36,Completed,
UA010084,30 Mar 14,8,regular,Round 8,Carmelite,GPHC,2,8,2,4,,,25,32,Completed,
UA010091,27 Apr 14,9,regular,Round 9,Royal South Yarra,Carmelite,9,1,5,1,,,35,17,Completed,
UA010092,27 Apr 14,9,regular,Round 9,Murrumbeena,Maccabi,2,8,2,4,,,23,35,Completed,
UA010093,27 Apr 14,9,regular,Round 9,Kooyong St Kevin's,Lauriston,2,8,2,4,,,25,32,Completed,
UA010094,27 Apr 14,9,regular,Round 9,GPHC,Glen Eira Brook,1,9,1,5,,,26,33,Completed,
UA010101,04 May 14,10,regular,Round 10,Glen Eira Brook,Royal South Yarra,10,0,6,0,,,36,9,Completed,
UA010104,04 May 14,10,regular,Round 10,Lauriston,GPHC,1.5,8.5,1,4,,,22,31,Completed,
pending-ua010-r10-carmelite-murrumbeena,04 May 14,10,regular,Round 10,Carmelite,Murrumbeena,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
pending-ua010-r10-maccabi-kooyong-st-kevin-s,04 May 14,10,regular,Round 10,Maccabi,Kooyong St Kevin's,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA010111,11 May 14,11,regular,Round 11,Royal South Yarra,Lauriston,1,9,1,5,,,14,31,Completed,
UA010112,11 May 14,11,regular,Round 11,Murrumbeena,Glen Eira Brook,0,10,0,6,,,18,38,Completed,
UA010113,11 May 14,11,regular,Round 11,Kooyong St Kevin's,Carmelite,9,1,5,1,,,32,20,Completed,
UA010114,11 May 14,11,regular,Round 11,GPHC,Maccabi,2,8,2,4,,,22,30,Completed,
UA010121,18 May 14,12,regular,Round 12,GPHC,Kooyong St Kevin's,7,3,3,3,,,27,24,Completed,
UA010122,18 May 14,12,regular,Round 12,Glen Eira Brook,Carmelite,8,2,4,2,,,33,23,Completed,
UA010123,18 May 14,12,regular,Round 12,Maccabi,Lauriston,10,0,6,0,,,36,17,Completed,
UA010124,18 May 14,12,regular,Round 12,Murrumbeena,Royal South Yarra,9,1,5,1,,,34,19,Completed,
UA010131,25 May 14,13,regular,Round 13,Kooyong St Kevin's,Murrumbeena,7,3,3,3,,,32,26,Completed,
UA010132,25 May 14,13,regular,Round 13,Royal South Yarra,GPHC,1,9,1,5,,,14,35,Completed,
UA010133,25 May 14,13,regular,Round 13,Lauriston,Glen Eira Brook,1,9,1,5,,,21,34,Completed,
UA010134,25 May 14,13,regular,Round 13,Carmelite,Maccabi,2,8,2,4,,,21,30,Completed,
UA010141,01 Jun 14,14,regular,Round 14,Kooyong St Kevin's,Royal South Yarra,8,2,4,2,,,32,19,Completed,
UA010142,01 Jun 14,14,regular,Round 14,GPHC,Murrumbeena,3,7,3,3,,,24,32,Completed,
UA010143,01 Jun 14,14,regular,Round 14,Lauriston,Carmelite,8,2,4,2,,,32,24,Completed,
UA010144,01 Jun 14,14,regular,Round 14,Maccabi,Glen Eira Brook,3,7,3,3,,,29,30,Completed,
UA010301,,16,semi_final,Semi-final,Glen Eira Brook,Lauriston,9,1,5,1,,,37,26,Completed,
UA010302,,16,semi_final,Semi-final,Maccabi,GPHC,3,7,3,3,,,22,23,Completed,
UA010321,,17,grand_final,Grand final · TROLS entry 2,Glen Eira Brook,GPHC,9,1,5,1,,,37,20,Completed,
