fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA002011,22 Jul 17,1,regular,Round 1,Carmelite 1,Carmelite 2,9,1,5,1,,,33,16,Completed,
pending-aa002-r1-kooyong-mlc-1-gphc,22 Jul 17,1,regular,Round 1,Kooyong MLC 1,GPHC,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa002-r1-port-melbourne-kooyong-mlc-2,22 Jul 17,1,regular,Round 1,Port Melbourne,Kooyong MLC 2,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
AA002022,29 Jul 17,2,regular,Round 2,Carmelite 2,Port Melbourne,10,0,6,0,,,36,8,Completed,
pending-aa002-r2-kooyong-mlc-2-kooyong-mlc-1,29 Jul 17,2,regular,Round 2,Kooyong MLC 2,Kooyong MLC 1,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
AA002033,05 Aug 17,3,regular,Round 3,Kooyong MLC 1,Carmelite 2,1,9,1,5,,,19,34,Completed,
pending-aa002-r3-carmelite-1-gphc,05 Aug 17,3,regular,Round 3,Carmelite 1,GPHC,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa002-r4-gphc-port-melbourne,12 Aug 17,4,regular,Round 4,GPHC,Port Melbourne,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa002-r4-kooyong-mlc-2-carmelite-1,12 Aug 17,4,regular,Round 4,Kooyong MLC 2,Carmelite 1,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
AA002054,19 Aug 17,5,regular,Round 5,Carmelite 1,Port Melbourne,10,0,6,0,,,36,3,Completed,
pending-aa002-r5-kooyong-mlc-2-carmelite-2,19 Aug 17,5,regular,Round 5,Kooyong MLC 2,Carmelite 2,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
AA002061,26 Aug 17,6,regular,Round 6,Port Melbourne,Kooyong MLC 1,1,9,1,5,,,12,32,Completed,
pending-aa002-r6-gphc-kooyong-mlc-2,26 Aug 17,6,regular,Round 6,GPHC,Kooyong MLC 2,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA002071,02 Sep 17,7,regular,Round 7,Carmelite 1,Kooyong MLC 1,9,1,5,1,,,34,15,Completed,
pending-aa002-r7-gphc-carmelite-2,02 Sep 17,7,regular,Round 7,GPHC,Carmelite 2,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA002081,09 Sep 17,8,regular,Round 8,Carmelite 2,Carmelite 1,-1,-1,0,6,,,13,37,Completed,
pending-aa002-r8-gphc-kooyong-mlc-1,09 Sep 17,8,regular,Round 8,GPHC,Kooyong MLC 1,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa002-r8-kooyong-mlc-2-port-melbourne,09 Sep 17,8,regular,Round 8,Kooyong MLC 2,Port Melbourne,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
AA002092,16 Sep 17,9,regular,Round 9,Port Melbourne,Carmelite 2,0,10,0,6,,,11,36,Completed,
pending-aa002-r9-kooyong-mlc-1-kooyong-mlc-2,16 Sep 17,9,regular,Round 9,Kooyong MLC 1,Kooyong MLC 2,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
AA002103,14 Oct 17,10,regular,Round 10,Carmelite 2,Kooyong MLC 1,8,2,4,2,,,33,22,Completed,
pending-aa002-r10-gphc-carmelite-1,14 Oct 17,10,regular,Round 10,GPHC,Carmelite 1,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa002-r11-carmelite-1-kooyong-mlc-2,21 Oct 17,11,regular,Round 11,Carmelite 1,Kooyong MLC 2,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
pending-aa002-r11-port-melbourne-gphc,21 Oct 17,11,regular,Round 11,Port Melbourne,GPHC,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA002124,28 Oct 17,12,regular,Round 12,Port Melbourne,Carmelite 1,0,10,0,6,,,6,36,Completed,
pending-aa002-r12-carmelite-2-kooyong-mlc-2,28 Oct 17,12,regular,Round 12,Carmelite 2,Kooyong MLC 2,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
AA002131,11 Nov 17,13,regular,Round 13,Kooyong MLC 1,Port Melbourne,10,0,6,0,,,36,15,Completed,
pending-aa002-r13-kooyong-mlc-2-gphc,11 Nov 17,13,regular,Round 13,Kooyong MLC 2,GPHC,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA002141,18 Nov 17,14,regular,Round 14,Kooyong MLC 1,Carmelite 1,1,9,1,5,,,19,33,Completed,
pending-aa002-r14-carmelite-2-gphc,18 Nov 17,14,regular,Round 14,Carmelite 2,GPHC,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA002301,,16,semi_final,Semi-final,Carmelite 1,Kooyong MLC 1,10,0,6,0,,,36,9,Completed,
AA002321,,17,grand_final,Grand final · TROLS entry 2,Carmelite 1,Carmelite 2,9,1,5,1,,,33,14,Completed,
