fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA001011,23 Jul 17,1,regular,Round 1,Dendy Park,Tennis World,8,2,4,2,,,33,18,Completed,
UA001012,23 Jul 17,1,regular,Round 1,GPHC,Aspendale,10,0,6,0,,,36,12,Completed,
UA001013,23 Jul 17,1,regular,Round 1,Kooyong 1,Royal Ave,10,0,6,0,,,37,17,Completed,
UA001014,23 Jul 17,1,regular,Round 1,Kooyong 2,Coatesville,2,8,2,4,,,19,29,Completed,
UA001021,30 Jul 17,2,regular,Round 2,Coatesville,Dendy Park,1,9,1,5,,,14,30,Completed,
UA001022,30 Jul 17,2,regular,Round 2,Tennis World,GPHC,5,5,3,3,,,22,22,Completed,
UA001023,30 Jul 17,2,regular,Round 2,Aspendale,Kooyong 1,8,2,4,2,,,27,25,Completed,
UA001024,30 Jul 17,2,regular,Round 2,Royal Ave,Kooyong 2,2,8,2,4,,,23,33,Completed,
UA001031,06 Aug 17,3,regular,Round 3,Dendy Park,Royal Ave,9,1,5,1,,,32,21,Completed,
UA001032,06 Aug 17,3,regular,Round 3,GPHC,Coatesville,2,8,2,4,,,22,32,Completed,
UA001033,06 Aug 17,3,regular,Round 3,Kooyong 1,Tennis World,9,1,5,1,,,36,21,Completed,
UA001034,06 Aug 17,3,regular,Round 3,Kooyong 2,Aspendale,2,8,2,4,,,21,31,Completed,
UA001041,13 Aug 17,4,regular,Round 4,Aspendale,Dendy Park,0,10,0,6,,,4,36,Completed,
UA001042,13 Aug 17,4,regular,Round 4,Royal Ave,GPHC,9,1,5,1,,,34,11,Completed,
UA001043,13 Aug 17,4,regular,Round 4,Coatesville,Kooyong 1,8,2,4,2,,,25,19,Completed,
UA001044,13 Aug 17,4,regular,Round 4,Tennis World,Kooyong 2,2,8,2,4,,,26,28,Completed,
UA001051,20 Aug 17,5,regular,Round 5,Kooyong 1,Kooyong 2,2,8,2,4,,,29,33,Completed,
UA001052,20 Aug 17,5,regular,Round 5,Coatesville,Royal Ave,10,0,6,0,,,37,15,Completed,
UA001053,20 Aug 17,5,regular,Round 5,Aspendale,Tennis World,6,4,2,4,,,20,25,Completed,
UA001054,20 Aug 17,5,regular,Round 5,Dendy Park,GPHC,9,1,5,1,,,35,22,Completed,
UA001063,27 Aug 17,6,regular,Round 6,Royal Ave,Aspendale,3,7,3,3,,,24,28,Completed,
UA001064,27 Aug 17,6,regular,Round 6,Tennis World,Coatesville,1,9,1,5,,,11,33,Completed,
pending-ua001-r6-gphc-kooyong-1,27 Aug 17,6,regular,Round 6,GPHC,Kooyong 1,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua001-r6-kooyong-2-dendy-park,27 Aug 17,6,regular,Round 6,Kooyong 2,Dendy Park,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA001071,03 Sep 17,7,regular,Round 7,Dendy Park,Kooyong 1,9,1,5,1,,,34,13,Completed,
