fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA017011,03 Feb 19,1,regular,Round 1,Hurlingham Park,Kings Park,9,1,5,1,,,35,16,Completed,
UA017012,03 Feb 19,1,regular,Round 1,Lauriston,Coatesville,9,1,5,1,,,33,20,Completed,
UA017014,03 Feb 19,1,regular,Round 1,GPHC,Le Page,7,3,3,3,,,27,25,Completed,
pending-ua017-r1-bye-st-andrews-mb-kevin,03 Feb 19,1,regular,Round 1,Bye,St Andrews MB Kevin,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017021,10 Feb 19,2,regular,Round 2,Le Page,Hurlingham Park,2,8,2,4,,,18,33,Completed,
UA017022,10 Feb 19,2,regular,Round 2,Kings Park,Lauriston,5,5,3,3,,,21,21,Completed,
UA017024,10 Feb 19,2,regular,Round 2,St Andrews MB Kevin,GPHC,7,3,3,3,,,28,21,Completed,
pending-ua017-r2-coatesville-bye,10 Feb 19,2,regular,Round 2,Coatesville,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017031,17 Feb 19,3,regular,Round 3,Hurlingham Park,St Andrews MB Kevin,9,1,5,1,,,33,19,Completed,
UA017032,17 Feb 19,3,regular,Round 3,Lauriston,Le Page,1,9,1,5,,,17,35,Completed,
UA017034,17 Feb 19,3,regular,Round 3,GPHC,Coatesville,7,3,3,3,,,26,24,Completed,
pending-ua017-r3-bye-kings-park,17 Feb 19,3,regular,Round 3,Bye,Kings Park,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017041,24 Feb 19,4,regular,Round 4,Coatesville,Hurlingham Park,0,10,0,6,,,12,36,Completed,
UA017042,24 Feb 19,4,regular,Round 4,St Andrews MB Kevin,Lauriston,9,1,5,1,,,32,17,Completed,
UA017044,24 Feb 19,4,regular,Round 4,Kings Park,GPHC,9,1,5,1,,,33,19,Completed,
pending-ua017-r4-le-page-bye,24 Feb 19,4,regular,Round 4,Le Page,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017052,03 Mar 19,5,regular,Round 5,Le Page,St Andrews MB Kevin,3,7,3,3,,,23,29,Completed,
UA017053,03 Mar 19,5,regular,Round 5,Coatesville,Kings Park,1,9,1,5,,,26,35,Completed,
UA017054,03 Mar 19,5,regular,Round 5,Hurlingham Park,Lauriston,9,1,5,1,,,33,14,Completed,
pending-ua017-r5-bye-gphc,03 Mar 19,5,regular,Round 5,Bye,GPHC,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017062,17 Mar 19,6,regular,Round 6,GPHC,Hurlingham Park,0,10,0,6,,,14,36,Completed,
UA017063,17 Mar 19,6,regular,Round 6,St Andrews MB Kevin,Coatesville,10,0,6,0,,,36,7,Completed,
UA017064,17 Mar 19,6,regular,Round 6,Kings Park,Le Page,7,3,3,3,,,28,22,Completed,
pending-ua017-r6-lauriston-bye,17 Mar 19,6,regular,Round 6,Lauriston,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017072,24 Mar 19,7,regular,Round 7,Lauriston,GPHC,1,9,1,5,,,22,32,Completed,
UA017073,24 Mar 19,7,regular,Round 7,Le Page,Coatesville,9,1,5,1,,,35,22,Completed,
UA017074,24 Mar 19,7,regular,Round 7,St Andrews MB Kevin,Kings Park,8,2,4,2,,,35,33,Completed,
pending-ua017-r7-hurlingham-park-bye,24 Mar 19,7,regular,Round 7,Hurlingham Park,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017081,31 Mar 19,8,regular,Round 8,Kings Park,Hurlingham Park,2,8,2,4,,,28,31,Completed,
UA017082,31 Mar 19,8,regular,Round 8,Coatesville,Lauriston,0,10,0,6,,,21,38,Completed,
UA017084,31 Mar 19,8,regular,Round 8,Le Page,GPHC,2,8,2,4,,,17,25,Completed,
pending-ua017-r8-st-andrews-mb-kevin-bye,31 Mar 19,8,regular,Round 8,St Andrews MB Kevin,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017091,28 Apr 19,9,regular,Round 9,Hurlingham Park,Le Page,2,8,2,4,,,25,30,Completed,
UA017092,28 Apr 19,9,regular,Round 9,Lauriston,Kings Park,2,8,2,4,,,31,32,Completed,
UA017094,28 Apr 19,9,regular,Round 9,GPHC,St Andrews MB Kevin,1,9,1,5,,,10,36,Completed,
pending-ua017-r9-bye-coatesville,28 Apr 19,9,regular,Round 9,Bye,Coatesville,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017101,05 May 19,10,regular,Round 10,St Andrews MB Kevin,Hurlingham Park,7,3,3,3,,,32,28,Completed,
UA017102,05 May 19,10,regular,Round 10,Le Page,Lauriston,2,8,2,4,,,20,29,Completed,
UA017104,05 May 19,10,regular,Round 10,Coatesville,GPHC,7,3,3,3,,,29,27,Completed,
pending-ua017-r10-kings-park-bye,05 May 19,10,regular,Round 10,Kings Park,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017111,12 May 19,11,regular,Round 11,Hurlingham Park,Coatesville,9,1,5,1,,,32,8,Completed,
UA017112,12 May 19,11,regular,Round 11,Lauriston,St Andrews MB Kevin,8,2,4,2,,,29,24,Completed,
UA017114,12 May 19,11,regular,Round 11,GPHC,Kings Park,1,9,1,5,,,12,34,Completed,
pending-ua017-r11-bye-le-page,12 May 19,11,regular,Round 11,Bye,Le Page,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017122,19 May 19,12,regular,Round 12,St Andrews MB Kevin,Le Page,2,8,2,4,,,24,30,Completed,
UA017123,19 May 19,12,regular,Round 12,Kings Park,Coatesville,2,8,2,4,,,28,29,Completed,
UA017124,19 May 19,12,regular,Round 12,Lauriston,Hurlingham Park,8,2,4,2,,,28,21,Completed,
pending-ua017-r12-gphc-bye,19 May 19,12,regular,Round 12,GPHC,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017133,26 May 19,13,regular,Round 13,Coatesville,St Andrews MB Kevin,0,10,0,6,,,9,36,Completed,
UA017134,26 May 19,13,regular,Round 13,Le Page,Kings Park,1,9,1,5,,,18,35,Completed,
pending-ua017-r13-bye-lauriston,26 May 19,13,regular,Round 13,Bye,Lauriston,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-ua017-r13-hurlingham-park-gphc,26 May 19,13,regular,Round 13,Hurlingham Park,GPHC,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
UA017142,02 Jun 19,14,regular,Round 14,GPHC,Lauriston,1,9,1,5,,,27,31,Completed,
UA017143,02 Jun 19,14,regular,Round 14,Coatesville,Le Page,5,5,3,3,,,31,31,Completed,
UA017144,02 Jun 19,14,regular,Round 14,Kings Park,St Andrews MB Kevin,2,8,2,4,,,20,28,Completed,
pending-ua017-r14-bye-hurlingham-park,02 Jun 19,14,regular,Round 14,Bye,Hurlingham Park,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA017301,,16,semi_final,Semi-final,Hurlingham Park,Lauriston,7,3,3,3,,,26,25,Completed,
