fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA016012,06 Feb 11,1,regular,Round 1,BLTC,Dendy Park,3,7,3,3,,,28,29,Completed,
UA016013,06 Feb 11,1,regular,Round 1,Hampton,Glen Eira Beech,5,5,2,2,,,20,20,Completed,
UA016014,06 Feb 11,1,regular,Round 1,Victory Park,Coatesville,7,3,3,3,,,27,25,Completed,
pending-ua016-r1-mordialloc-aspendale,06 Feb 11,1,regular,Round 1,Mordialloc,Aspendale,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA016021,13 Feb 11,2,regular,Round 2,Coatesville,Mordialloc,8,2,4,2,,,32,25,Completed,
UA016022,13 Feb 11,2,regular,Round 2,Aspendale,BLTC,1,9,1,5,,,21,32,Completed,
UA016023,13 Feb 11,2,regular,Round 2,Dendy Park,Hampton,8,2,4,2,,,33,30,Completed,
UA016024,13 Feb 11,2,regular,Round 2,Glen Eira Beech,Victory Park,2,8,2,4,,,16,32,Completed,
UA016032,20 Feb 11,3,regular,Round 3,BLTC,Coatesville,1,9,1,5,,,14,33,Completed,
UA016033,20 Feb 11,3,regular,Round 3,Hampton,Aspendale,5,3,1,3,,,19,19,Completed,
UA016034,20 Feb 11,3,regular,Round 3,Victory Park,Dendy Park,10,0,6,0,,,36,8,Completed,
pending-ua016-r3-mordialloc-glen-eira-beech,20 Feb 11,3,regular,Round 3,Mordialloc,Glen Eira Beech,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
pending-ua016-r4-aspendale-victory-park,27 Feb 11,4,regular,Round 4,Aspendale,Victory Park,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua016-r4-coatesville-hampton,27 Feb 11,4,regular,Round 4,Coatesville,Hampton,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua016-r4-dendy-park-mordialloc,27 Feb 11,4,regular,Round 4,Dendy Park,Mordialloc,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua016-r4-glen-eira-beech-bltc,27 Feb 11,4,regular,Round 4,Glen Eira Beech,BLTC,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA016051,06 Mar 11,5,regular,Round 5,Hampton,Victory Park,7,3,3,3,,,25,24,Completed,
UA016052,06 Mar 11,5,regular,Round 5,Coatesville,Glen Eira Beech,7,3,3,3,,,29,21,Completed,
UA016053,06 Mar 11,5,regular,Round 5,Dendy Park,Aspendale,8,2,4,2,,,33,15,Completed,
UA016054,06 Mar 11,5,regular,Round 5,Mordialloc,BLTC,8,2,4,2,,,29,17,Completed,
UA016061,20 Mar 11,6,regular,Round 6,BLTC,Hampton,2,8,2,4,,,17,34,Completed,
UA016062,20 Mar 11,6,regular,Round 6,Victory Park,Mordialloc,7,3,3,3,,,29,23,Completed,
UA016063,20 Mar 11,6,regular,Round 6,Glen Eira Beech,Dendy Park,3,7,3,3,,,29,32,Completed,
UA016064,20 Mar 11,6,regular,Round 6,Aspendale,Coatesville,1,9,1,5,,,16,31,Completed,
UA016071,27 Mar 11,7,regular,Round 7,Mordialloc,Hampton,8,2,4,2,,,28,25,Completed,
UA016072,27 Mar 11,7,regular,Round 7,BLTC,Victory Park,1,9,1,5,,,15,35,Completed,
