fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA002011,16 Jul 22,1,regular,Round 1,Port Melbourne Gold,Kooyong,0,0,0,0,,,0,0,Completed,
AA002012,16 Jul 22,1,regular,Round 1,Carmelite Yellow,Carmelite Blue,0,10,0,6,,,21,38,Completed,
AA002013,16 Jul 22,1,regular,Round 1,Carmelite Red,Carmelite Green,8,2,4,2,,,31,22,Completed,
AA002023,23 Jul 22,2,regular,Round 2,Kooyong,Carmelite Yellow,0,0,0,0,,,0,0,Completed,
pending-aa002-r2-carmelite-blue-carmelite-red,23 Jul 22,2,regular,Round 2,Carmelite Blue,Carmelite Red,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa002-r2-carmelite-green-port-melbourne-gold,23 Jul 22,2,regular,Round 2,Carmelite Green,Port Melbourne Gold,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA002031,30 Jul 22,3,regular,Round 3,Port Melbourne Gold,Carmelite Yellow,2,8,2,4,,,19,32,Completed,
AA002032,30 Jul 22,3,regular,Round 3,Carmelite Red,Kooyong,0,0,0,0,,,0,0,Completed,
AA002033,30 Jul 22,3,regular,Round 3,Carmelite Green,Carmelite Blue,1,9,1,5,,,19,35,Completed,
AA002041,06 Aug 22,4,regular,Round 4,Carmelite Blue,Port Melbourne Gold,9,1,5,1,,,34,20,Completed,
AA002042,06 Aug 22,4,regular,Round 4,Kooyong,Carmelite Green,0,0,0,0,,,0,0,Completed,
AA002043,06 Aug 22,4,regular,Round 4,Carmelite Yellow,Carmelite Red,2,8,2,4,,,23,29,Completed,
AA002051,13 Aug 22,5,regular,Round 5,Port Melbourne Gold,Carmelite Red,2,8,2,4,,,27,37,Completed,
AA002052,13 Aug 22,5,regular,Round 5,Carmelite Blue,Kooyong,0,0,0,0,,,0,0,Completed,
AA002053,13 Aug 22,5,regular,Round 5,Carmelite Green,Carmelite Yellow,2,8,2,4,,,23,32,Completed,
pending-aa002-r6-carmelite-blue-carmelite-yellow,20 Aug 22,6,regular,Round 6,Carmelite Blue,Carmelite Yellow,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa002-r6-carmelite-green-carmelite-red,20 Aug 22,6,regular,Round 6,Carmelite Green,Carmelite Red,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa002-r6-kooyong-port-melbourne-gold,20 Aug 22,6,regular,Round 6,Kooyong,Port Melbourne Gold,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA002071,27 Aug 22,7,regular,Round 7,Port Melbourne Gold,Carmelite Green,8,2,4,2,,,31,25,Completed,
AA002072,27 Aug 22,7,regular,Round 7,Carmelite Red,Carmelite Blue,2,8,2,4,,,23,27,Completed,
AA002073,27 Aug 22,7,regular,Round 7,Carmelite Yellow,Kooyong,7,3,3,3,,,24,19,Completed,
AA002081,03 Sep 22,8,regular,Round 8,Carmelite Yellow,Port Melbourne Gold,2,8,2,4,,,27,29,Completed,
AA002082,03 Sep 22,8,regular,Round 8,Kooyong,Carmelite Red,7,3,3,3,,,28,24,Completed,
AA002083,03 Sep 22,8,regular,Round 8,Carmelite Blue,Carmelite Green,8,2,4,2,,,30,25,Completed,
pending-aa002-r9-carmelite-green-kooyong,10 Sep 22,9,regular,Round 9,Carmelite Green,Kooyong,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa002-r9-carmelite-red-carmelite-yellow,10 Sep 22,9,regular,Round 9,Carmelite Red,Carmelite Yellow,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa002-r9-port-melbourne-gold-carmelite-blue,10 Sep 22,9,regular,Round 9,Port Melbourne Gold,Carmelite Blue,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA002101,08 Oct 22,10,regular,Round 10,Carmelite Red,Port Melbourne Gold,9,1,5,1,,,33,22,Completed,
AA002102,08 Oct 22,10,regular,Round 10,Kooyong,Carmelite Blue,8,2,4,2,,,24,20,Completed,
AA002103,08 Oct 22,10,regular,Round 10,Carmelite Yellow,Carmelite Green,5,5,3,3,,,28,28,Completed,
AA002111,15 Oct 22,11,regular,Round 11,Port Melbourne Gold,Kooyong,9,1,5,1,,,33,18,Completed,
AA002112,15 Oct 22,11,regular,Round 11,Carmelite Yellow,Carmelite Blue,1,9,1,5,,,16,36,Completed,
AA002113,15 Oct 22,11,regular,Round 11,Carmelite Red,Carmelite Green,8,2,4,2,,,32,18,Completed,
pending-aa002-r12-carmelite-blue-carmelite-red,22 Oct 22,12,regular,Round 12,Carmelite Blue,Carmelite Red,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa002-r12-carmelite-green-port-melbourne-gold,22 Oct 22,12,regular,Round 12,Carmelite Green,Port Melbourne Gold,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa002-r12-kooyong-carmelite-yellow,22 Oct 22,12,regular,Round 12,Kooyong,Carmelite Yellow,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA002131,05 Nov 22,13,regular,Round 13,Port Melbourne Gold,Carmelite Yellow,3,7,3,3,,,27,29,Completed,
AA002132,05 Nov 22,13,regular,Round 13,Carmelite Red,Kooyong,3,7,3,3,,,21,25,Completed,
AA002133,05 Nov 22,13,regular,Round 13,Carmelite Green,Carmelite Blue,3,7,3,3,,,23,30,Completed,
AA002141,12 Nov 22,14,regular,Round 14,Carmelite Blue,Port Melbourne Gold,9,1,5,1,,,34,24,Completed,
AA002142,12 Nov 22,14,regular,Round 14,Kooyong,Carmelite Green,7,3,3,3,,,22,21,Completed,
AA002143,12 Nov 22,14,regular,Round 14,Carmelite Yellow,Carmelite Red,2,8,2,4,,,21,33,Completed,
AA002151,19 Nov 22,15,regular,Round 15,Port Melbourne Gold,Carmelite Red,0,10,0,6,,,12,36,Completed,
AA002152,19 Nov 22,15,regular,Round 15,Carmelite Blue,Kooyong,1,9,1,5,,,21,33,Completed,
AA002153,19 Nov 22,15,regular,Round 15,Carmelite Green,Carmelite Yellow,1,9,1,5,,,22,35,Completed,
AA002321,,16,grand_final,Grand final · TROLS entry 2,Carmelite Blue,Carmelite Red,9,1,5,1,,,33,20,Completed,
