fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA004011,02 Feb 19,1,regular,Round 1,Port Melbourne Red,Port Melbourne Blue,10,0,6,0,,,36,13,Completed,
AA004012,02 Feb 19,1,regular,Round 1,Carmelite 2,Carmelite 3,8,2,4,2,,,29,17,Completed,
AA004014,02 Feb 19,1,regular,Round 1,Royal South Yarra,Carmelite 1,0,10,0,6,,,1,36,Completed,
pending-aa004-r1-kooyong-mlc-bye,02 Feb 19,1,regular,Round 1,Kooyong MLC,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa004-r2-bye-royal-south-yarra,09 Feb 19,2,regular,Round 2,Bye,Royal South Yarra,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa004-r2-carmelite-1-port-melbourne-red,09 Feb 19,2,regular,Round 2,Carmelite 1,Port Melbourne Red,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa004-r2-carmelite-3-kooyong-mlc,09 Feb 19,2,regular,Round 2,Carmelite 3,Kooyong MLC,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa004-r2-port-melbourne-blue-carmelite-2,09 Feb 19,2,regular,Round 2,Port Melbourne Blue,Carmelite 2,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA004032,16 Feb 19,3,regular,Round 3,Carmelite 2,Carmelite 1,0,10,0,6,,,15,38,Completed,
AA004033,16 Feb 19,3,regular,Round 3,Kooyong MLC,Port Melbourne Blue,7,3,3,3,,,29,27,Completed,
AA004034,16 Feb 19,3,regular,Round 3,Royal South Yarra,Carmelite 3,9,1,5,1,,,34,19,Completed,
pending-aa004-r3-port-melbourne-red-bye,16 Feb 19,3,regular,Round 3,Port Melbourne Red,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA004041,23 Feb 19,4,regular,Round 4,Carmelite 3,Port Melbourne Red,2,8,2,4,,,20,30,Completed,
AA004043,23 Feb 19,4,regular,Round 4,Carmelite 1,Kooyong MLC,9,1,5,1,,,35,16,Completed,
AA004044,23 Feb 19,4,regular,Round 4,Port Melbourne Blue,Royal South Yarra,10,0,6,0,,,37,19,Completed,
pending-aa004-r4-bye-carmelite-2,23 Feb 19,4,regular,Round 4,Bye,Carmelite 2,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA004051,02 Mar 19,5,regular,Round 5,Kooyong MLC,Royal South Yarra,9,1,5,1,,,33,21,Completed,
AA004053,02 Mar 19,5,regular,Round 5,Carmelite 3,Port Melbourne Blue,0,10,0,6,,,17,37,Completed,
AA004054,02 Mar 19,5,regular,Round 5,Port Melbourne Red,Carmelite 2,10,0,6,0,,,37,14,Completed,
pending-aa004-r5-carmelite-1-bye,02 Mar 19,5,regular,Round 5,Carmelite 1,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA004061,16 Mar 19,6,regular,Round 6,Carmelite 2,Kooyong MLC,8,2,4,2,,,34,29,Completed,
AA004062,16 Mar 19,6,regular,Round 6,Royal South Yarra,Port Melbourne Red,0,10,0,6,,,11,36,Completed,
AA004064,16 Mar 19,6,regular,Round 6,Port Melbourne Blue,Carmelite 1,0,10,0,6,,,18,37,Completed,
pending-aa004-r6-bye-carmelite-3,16 Mar 19,6,regular,Round 6,Bye,Carmelite 3,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA004071,23 Mar 19,7,regular,Round 7,Port Melbourne Red,Kooyong MLC,9,1,4,0,,,24,7,Completed,
pending-aa004-r7-bye-port-melbourne-blue,23 Mar 19,7,regular,Round 7,Bye,Port Melbourne Blue,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa004-r7-carmelite-1-carmelite-3,23 Mar 19,7,regular,Round 7,Carmelite 1,Carmelite 3,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa004-r7-carmelite-2-royal-south-yarra,23 Mar 19,7,regular,Round 7,Carmelite 2,Royal South Yarra,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA004081,30 Mar 19,8,regular,Round 8,Port Melbourne Blue,Port Melbourne Red,0,10,0,6,,,17,37,Completed,
AA004082,30 Mar 19,8,regular,Round 8,Carmelite 3,Carmelite 2,8,2,4,2,,,28,21,Completed,
pending-aa004-r8-bye-kooyong-mlc,30 Mar 19,8,regular,Round 8,Bye,Kooyong MLC,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa004-r8-carmelite-1-royal-south-yarra,30 Mar 19,8,regular,Round 8,Carmelite 1,Royal South Yarra,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA004091,27 Apr 19,9,regular,Round 9,Port Melbourne Red,Carmelite 1,8,2,4,2,,,30,21,Completed,
AA004092,27 Apr 19,9,regular,Round 9,Carmelite 2,Port Melbourne Blue,1,9,1,5,,,24,37,Completed,
AA004093,27 Apr 19,9,regular,Round 9,Kooyong MLC,Carmelite 3,3,7,3,3,,,24,25,Completed,
pending-aa004-r9-royal-south-yarra-bye,27 Apr 19,9,regular,Round 9,Royal South Yarra,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA004102,04 May 19,10,regular,Round 10,Carmelite 1,Carmelite 2,8,2,4,2,,,29,20,Completed,
AA004103,04 May 19,10,regular,Round 10,Port Melbourne Blue,Kooyong MLC,3,7,3,3,,,26,29,Completed,
AA004104,04 May 19,10,regular,Round 10,Carmelite 3,Royal South Yarra,7,3,3,3,,,34,30,Completed,
pending-aa004-r10-bye-port-melbourne-red,04 May 19,10,regular,Round 10,Bye,Port Melbourne Red,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA004111,11 May 19,11,regular,Round 11,Port Melbourne Red,Carmelite 3,10,0,6,0,,,36,8,Completed,
AA004113,11 May 19,11,regular,Round 11,Kooyong MLC,Carmelite 1,0,10,0,6,,,12,37,Completed,
AA004114,11 May 19,11,regular,Round 11,Royal South Yarra,Port Melbourne Blue,2,8,2,4,,,27,32,Completed,
pending-aa004-r11-carmelite-2-bye,11 May 19,11,regular,Round 11,Carmelite 2,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA004121,18 May 19,12,regular,Round 12,Royal South Yarra,Kooyong MLC,1.5,8.5,1,4,,,20,33,Completed,
AA004123,18 May 19,12,regular,Round 12,Port Melbourne Blue,Carmelite 3,9,1,5,1,,,37,20,Completed,
AA004124,18 May 19,12,regular,Round 12,Carmelite 2,Port Melbourne Red,1,9,1,5,,,14,34,Completed,
pending-aa004-r12-bye-carmelite-1,18 May 19,12,regular,Round 12,Bye,Carmelite 1,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA004131,25 May 19,13,regular,Round 13,Kooyong MLC,Carmelite 2,7,3,3,3,,,26,21,Completed,
AA004132,25 May 19,13,regular,Round 13,Port Melbourne Red,Royal South Yarra,10,0,6,0,,,36,8,Completed,
AA004134,25 May 19,13,regular,Round 13,Carmelite 1,Port Melbourne Blue,8,2,4,2,,,29,22,Completed,
pending-aa004-r13-carmelite-3-bye,25 May 19,13,regular,Round 13,Carmelite 3,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA004141,01 Jun 19,14,regular,Round 14,Kooyong MLC,Port Melbourne Red,0,10,0,6,,,27,38,Completed,
AA004142,01 Jun 19,14,regular,Round 14,Royal South Yarra,Carmelite 2,2,8,2,4,,,24,30,Completed,
AA004143,01 Jun 19,14,regular,Round 14,Carmelite 3,Carmelite 1,0,10,0,6,,,7,36,Completed,
pending-aa004-r14-port-melbourne-blue-bye,01 Jun 19,14,regular,Round 14,Port Melbourne Blue,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA004301,,16,semi_final,Semi-final,Port Melbourne Red,Kooyong MLC,8,2,4,2,,,31,23,Completed,
AA004302,,16,semi_final,Semi-final,Carmelite 1,Port Melbourne Blue,10,0,6,0,,,37,7,Completed,
AA004321,,17,grand_final,Grand final · TROLS entry 2,Port Melbourne Red,Carmelite 1,1,9,1,5,,,17,36,Completed,
