fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA023011,23 Gre 15,1,regular,Round 1,Kings Park 1,Kings Park 2,0,10,0,6,,,9,36,Completed,
pending-ua023-r1-aspendale-bye,23 Gre 15,1,regular,Round 1,Aspendale,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-ua023-r1-parkdale-bye,23 Gre 15,1,regular,Round 1,Parkdale,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-ua023-r1-st-james-bltc,23 Gre 15,1,regular,Round 1,St James,BLTC,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
UA023021,22 Nov 20,2,regular,Round 2,BLTC,Kings Park 1,8,2,4,2,,,30,19,Completed,
UA023022,22 Nov 20,2,regular,Round 2,Kings Park 2,Aspendale,9,1,5,1,,,32,17,Completed,
pending-ua023-r2-bye-parkdale,22 Nov 20,2,regular,Round 2,Bye,Parkdale,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-ua023-r2-bye-st-james,22 Nov 20,2,regular,Round 2,Bye,St James,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA023032,29 Nov 20,3,regular,Round 3,Aspendale,BLTC,9,1,5,1,,,35,13,Completed,
pending-ua023-r3-kings-park-1-bye,29 Nov 20,3,regular,Round 3,Kings Park 1,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-ua023-r3-parkdale-kings-park-2,29 Nov 20,3,regular,Round 3,Parkdale,Kings Park 2,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua023-r3-st-james-bye,29 Nov 20,3,regular,Round 3,St James,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA023043,06 Dec 20,4,regular,Round 4,BLTC,Parkdale,7,3,3,3,,,29,26,Completed,
UA023044,06 Dec 20,4,regular,Round 4,Kings Park 2,St James,2,8,2,4,,,18,30,Completed,
pending-ua023-r4-bye-aspendale,06 Dec 20,4,regular,Round 4,Bye,Aspendale,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-ua023-r4-bye-kings-park-1,06 Dec 20,4,regular,Round 4,Bye,Kings Park 1,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA023051,13 Dec 20,5,regular,Round 5,Parkdale,St James,9,1,5,1,,,33,19,Completed,
UA023054,13 Dec 20,5,regular,Round 5,Kings Park 1,Aspendale,2,8,2,4,,,20,32,Completed,
pending-ua023-r5-bltc-bye,13 Dec 20,5,regular,Round 5,BLTC,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-ua023-r5-bye-kings-park-2,13 Dec 20,5,regular,Round 5,Bye,Kings Park 2,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA023061,20 Dec 20,6,regular,Round 6,Aspendale,Parkdale,2,8,2,4,,,22,30,Completed,
UA023062,20 Dec 20,6,regular,Round 6,St James,Kings Park 1,10,0,6,0,,,37,10,Completed,
pending-ua023-r6-bye-bye,20 Dec 20,6,regular,Round 6,Bye,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-ua023-r6-kings-park-2-bltc,20 Dec 20,6,regular,Round 6,Kings Park 2,BLTC,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
