fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA022011,16 Jul 23,1,regular,Round 1,Kings Park,BLTC Blue,8,2,4,2,,,31,24,Completed,
UA022012,16 Jul 23,1,regular,Round 1,Black Rock,Parkdale Blue,8,2,4,2,,,32,17,Completed,
UA022013,16 Jul 23,1,regular,Round 1,Murrumbeena,Coatesville,8,2,4,2,,,29,26,Completed,
UA022014,16 Jul 23,1,regular,Round 1,Mentone,Lauriston,10,0,6,0,,,36,9,Completed,
UA022021,23 Jul 23,2,regular,Round 2,Lauriston,Kings Park,3.5,6.5,0,3,,,8,23,Completed,
UA022022,23 Jul 23,2,regular,Round 2,BLTC Blue,Black Rock,9,1,5,1,,,33,12,Completed,
UA022023,23 Jul 23,2,regular,Round 2,Parkdale Blue,Murrumbeena,8,2,4,2,,,32,20,Completed,
UA022024,23 Jul 23,2,regular,Round 2,Coatesville,Mentone,1.5,8.5,1,4,,,20,30,Completed,
UA022031,30 Jul 23,3,regular,Round 3,Kings Park,Coatesville,9,1,5,1,,,33,13,Completed,
UA022032,30 Jul 23,3,regular,Round 3,Black Rock,Lauriston,8,2,4,2,,,30,26,Completed,
UA022033,30 Jul 23,3,regular,Round 3,Murrumbeena,BLTC Blue,1,9,1,5,,,19,36,Completed,
UA022034,30 Jul 23,3,regular,Round 3,Mentone,Parkdale Blue,8,2,4,2,,,30,26,Completed,
UA022041,06 Aug 23,4,regular,Round 4,Parkdale Blue,Kings Park,0,10,0,6,,,13,36,Completed,
UA022042,06 Aug 23,4,regular,Round 4,Coatesville,Black Rock,8,2,4,2,,,31,16,Completed,
UA022043,06 Aug 23,4,regular,Round 4,Lauriston,Murrumbeena,3,7,3,3,,,25,31,Completed,
UA022044,06 Aug 23,4,regular,Round 4,BLTC Blue,Mentone,9,1,5,1,,,35,20,Completed,
UA022051,13 Aug 23,5,regular,Round 5,Murrumbeena,Mentone,1,9,1,5,,,18,32,Completed,
UA022052,13 Aug 23,5,regular,Round 5,Lauriston,Coatesville,3,7,3,3,,,25,31,Completed,
UA022053,13 Aug 23,5,regular,Round 5,Parkdale Blue,BLTC Blue,8,2,4,2,,,33,29,Completed,
pending-ua022-r5-kings-park-black-rock,13 Aug 23,5,regular,Round 5,Kings Park,Black Rock,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA022062,20 Aug 23,6,regular,Round 6,Mentone,Kings Park,2,8,2,4,,,25,31,Completed,
UA022063,20 Aug 23,6,regular,Round 6,Coatesville,Parkdale Blue,1,9,1,5,,,18,35,Completed,
UA022064,20 Aug 23,6,regular,Round 6,BLTC Blue,Lauriston,9,1,5,1,,,33,12,Completed,
pending-ua022-r6-black-rock-murrumbeena,20 Aug 23,6,regular,Round 6,Black Rock,Murrumbeena,,,,,,,,,Forfeited To,No individual scorecard / no rubbers recorded
UA022071,27 Aug 23,7,regular,Round 7,Kings Park,Murrumbeena,9,1,5,1,,,36,22,Completed,
UA022072,27 Aug 23,7,regular,Round 7,Black Rock,Mentone,1,9,1,5,,,19,31,Completed,
UA022073,27 Aug 23,7,regular,Round 7,Lauriston,Parkdale Blue,2,8,2,4,,,29,31,Completed,
UA022074,27 Aug 23,7,regular,Round 7,Coatesville,BLTC Blue,2,8,2,4,,,23,34,Completed,
UA022081,03 Sep 23,8,regular,Round 8,BLTC Blue,Kings Park,3,7,3,3,,,30,31,Completed,
UA022082,03 Sep 23,8,regular,Round 8,Parkdale Blue,Black Rock,9,1,5,1,,,30,12,Completed,
UA022083,03 Sep 23,8,regular,Round 8,Coatesville,Murrumbeena,3,7,3,3,,,29,30,Completed,
UA022084,03 Sep 23,8,regular,Round 8,Lauriston,Mentone,2,8,2,4,,,21,32,Completed,
UA022091,10 Sep 23,9,regular,Round 9,Kings Park,Lauriston,10,0,6,0,,,37,14,Completed,
UA022092,10 Sep 23,9,regular,Round 9,Black Rock,BLTC Blue,5,5,3,3,,,29,29,Completed,
UA022093,10 Sep 23,9,regular,Round 9,Murrumbeena,Parkdale Blue,0,10,0,6,,,14,37,Completed,
UA022094,10 Sep 23,9,regular,Round 9,Mentone,Coatesville,10,0,6,0,,,37,14,Completed,
UA022101,08 Oct 23,10,regular,Round 10,Coatesville,Kings Park,1,9,1,5,,,10,34,Completed,
UA022102,08 Oct 23,10,regular,Round 10,Lauriston,Black Rock,1,9,1,5,,,14,30,Completed,
UA022103,08 Oct 23,10,regular,Round 10,BLTC Blue,Murrumbeena,7,3,3,3,,,30,28,Completed,
UA022104,08 Oct 23,10,regular,Round 10,Parkdale Blue,Mentone,7,3,3,3,,,22,21,Completed,
UA022111,15 Oct 23,11,regular,Round 11,Kings Park,Parkdale Blue,8,2,4,2,,,28,28,Completed,
UA022112,15 Oct 23,11,regular,Round 11,Black Rock,Coatesville,9,1,5,1,,,37,25,Completed,
UA022113,15 Oct 23,11,regular,Round 11,Murrumbeena,Lauriston,3,7,3,3,,,24,26,Completed,
UA022114,15 Oct 23,11,regular,Round 11,Mentone,BLTC Blue,5,5,3,3,,,28,28,Completed,
UA022121,22 Oct 23,12,regular,Round 12,Mentone,Murrumbeena,10,0,6,0,,,37,16,Completed,
UA022122,22 Oct 23,12,regular,Round 12,Coatesville,Lauriston,7,3,3,3,,,25,23,Completed,
UA022123,22 Oct 23,12,regular,Round 12,BLTC Blue,Parkdale Blue,9,1,5,1,,,36,29,Completed,
UA022124,22 Oct 23,12,regular,Round 12,Black Rock,Kings Park,0,10,0,6,,,20,37,Completed,
UA022131,29 Oct 23,13,regular,Round 13,Murrumbeena,Black Rock,2,8,2,4,,,25,28,Completed,
UA022132,29 Oct 23,13,regular,Round 13,Kings Park,Mentone,10,0,6,0,,,36,13,Completed,
UA022133,29 Oct 23,13,regular,Round 13,Parkdale Blue,Coatesville,8,2,4,2,,,27,22,Completed,
UA022134,29 Oct 23,13,regular,Round 13,Lauriston,BLTC Blue,2,8,2,4,,,22,34,Completed,
UA022141,12 Nov 23,14,regular,Round 14,Murrumbeena,Kings Park,2,8,2,4,,,23,29,Completed,
UA022142,12 Nov 23,14,regular,Round 14,Mentone,Black Rock,9,1,5,1,,,35,16,Completed,
UA022143,12 Nov 23,14,regular,Round 14,Parkdale Blue,Lauriston,9,1,5,1,,,34,18,Completed,
UA022144,12 Nov 23,14,regular,Round 14,BLTC Blue,Coatesville,10,0,6,0,,,36,10,Completed,
UA022301,,16,semi_final,Semi-final,Kings Park,Parkdale Blue,10,0,6,0,,,37,18,Completed,
UA022302,,16,semi_final,Semi-final,BLTC Blue,Mentone,7,3,3,3,,,29,28,Completed,
UA022321,,17,grand_final,Grand final · TROLS entry 2,Kings Park,BLTC Blue,2,8,2,4,,,30,37,Completed,
