fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA008012,01 Feb 26,1,regular,Round 1,Royal Ave,Dendy Park,2,8,2,4,,,25,29,Completed,
UA008013,01 Feb 26,1,regular,Round 1,Le Page,Parkdale,1,9,1,5,,,19,36,Completed,
UA008014,01 Feb 26,1,regular,Round 1,Carmelite,Mentone,2,8,2,4,,,25,33,Completed,
pending-ua008-r1-royal-south-yarra-kooyong,01 Feb 26,1,regular,Round 1,Royal South Yarra,Kooyong,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA008021,08 Feb 26,2,regular,Round 2,Mentone,Royal South Yarra,0,10,0,6,,,12,36,Completed,
UA008022,08 Feb 26,2,regular,Round 2,Kooyong,Royal Ave,10,0,6,0,,,36,11,Completed,
UA008023,08 Feb 26,2,regular,Round 2,Dendy Park,Le Page,2,8,2,4,,,19,26,Completed,
UA008024,08 Feb 26,2,regular,Round 2,Parkdale,Carmelite,3,7,3,3,,,24,27,Completed,
UA008031,15 Feb 26,3,regular,Round 3,Royal South Yarra,Parkdale,9,1,5,1,,,31,13,Completed,
UA008032,15 Feb 26,3,regular,Round 3,Royal Ave,Mentone,1,9,1,5,,,22,35,Completed,
UA008033,15 Feb 26,3,regular,Round 3,Le Page,Kooyong,1,9,1,5,,,22,37,Completed,
UA008034,15 Feb 26,3,regular,Round 3,Carmelite,Dendy Park,3,7,3,3,,,28,29,Completed,
UA008041,22 Feb 26,4,regular,Round 4,Dendy Park,Royal South Yarra,2,8,2,4,,,23,35,Completed,
UA008042,22 Feb 26,4,regular,Round 4,Parkdale,Royal Ave,10,0,6,0,,,36,10,Completed,
UA008043,22 Feb 26,4,regular,Round 4,Mentone,Le Page,3,7,3,3,,,24,27,Completed,
UA008044,22 Feb 26,4,regular,Round 4,Kooyong,Carmelite,5,5,3,3,,,35,35,Completed,
UA008051,01 Mar 26,5,regular,Round 5,Le Page,Carmelite,0,10,0,6,,,10,36,Completed,
UA008052,01 Mar 26,5,regular,Round 5,Mentone,Parkdale,2,8,2,4,,,20,33,Completed,
UA008053,01 Mar 26,5,regular,Round 5,Dendy Park,Kooyong,1,9,1,5,,,27,32,Completed,
UA008054,01 Mar 26,5,regular,Round 5,Royal South Yarra,Royal Ave,8,2,4,2,,,30,20,Completed,
UA008061,15 Mar 26,6,regular,Round 6,Royal Ave,Le Page,2,8,2,4,,,24,30,Completed,
UA008062,15 Mar 26,6,regular,Round 6,Carmelite,Royal South Yarra,8,2,4,2,,,31,16,Completed,
UA008063,15 Mar 26,6,regular,Round 6,Parkdale,Dendy Park,9,1,5,1,,,31,20,Completed,
UA008064,15 Mar 26,6,regular,Round 6,Kooyong,Mentone,5,5,3,3,,,31,31,Completed,
UA008071,22 Mar 26,7,regular,Round 7,Royal South Yarra,Le Page,1,9,1,5,,,21,34,Completed,
UA008072,22 Mar 26,7,regular,Round 7,Royal Ave,Carmelite,1,9,1,5,,,10,35,Completed,
UA008073,22 Mar 26,7,regular,Round 7,Mentone,Dendy Park,2,8,2,4,,,20,30,Completed,
UA008074,22 Mar 26,7,regular,Round 7,Parkdale,Kooyong,5,5,3,3,,,30,30,Completed,
UA008081,29 Mar 26,8,regular,Round 8,Kooyong,Royal South Yarra,8,2,4,2,,,30,29,Completed,
UA008082,29 Mar 26,8,regular,Round 8,Dendy Park,Royal Ave,9,1,5,1,,,33,9,Completed,
UA008083,29 Mar 26,8,regular,Round 8,Parkdale,Le Page,9,1,5,1,,,37,26,Completed,
UA008084,29 Mar 26,8,regular,Round 8,Mentone,Carmelite,2,8,2,4,,,24,34,Completed,
UA008091,26 Apr 26,9,regular,Round 9,Royal South Yarra,Mentone,9,1,5,1,,,36,23,Completed,
UA008092,26 Apr 26,9,regular,Round 9,Royal Ave,Kooyong,2,8,2,4,,,26,32,Completed,
UA008093,26 Apr 26,9,regular,Round 9,Le Page,Dendy Park,1,9,1,5,,,21,36,Completed,
UA008094,26 Apr 26,9,regular,Round 9,Carmelite,Parkdale,9,1,5,1,,,33,19,Completed,
pending-ua008-r10-dendy-park-carmelite,03 May 26,10,regular,Round 10,Dendy Park,Carmelite,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua008-r10-kooyong-le-page,03 May 26,10,regular,Round 10,Kooyong,Le Page,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua008-r10-mentone-royal-ave,03 May 26,10,regular,Round 10,Mentone,Royal Ave,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
pending-ua008-r10-parkdale-royal-south-yarra,03 May 26,10,regular,Round 10,Parkdale,Royal South Yarra,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA008111,10 May 26,11,regular,Round 11,Royal South Yarra,Dendy Park,8,2,4,2,,,34,25,Completed,
UA008112,10 May 26,11,regular,Round 11,Royal Ave,Parkdale,2,8,2,4,,,23,32,Completed,
UA008113,10 May 26,11,regular,Round 11,Le Page,Mentone,5,5,3,3,,,29,29,Completed,
UA008114,10 May 26,11,regular,Round 11,Carmelite,Kooyong,9,1,5,1,,,34,16,Completed,
pending-ua008-r12-carmelite-le-page,17 May 26,12,regular,Round 12,Carmelite,Le Page,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua008-r12-kooyong-dendy-park,17 May 26,12,regular,Round 12,Kooyong,Dendy Park,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua008-r12-parkdale-mentone,17 May 26,12,regular,Round 12,Parkdale,Mentone,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua008-r12-royal-ave-royal-south-yarra,17 May 26,12,regular,Round 12,Royal Ave,Royal South Yarra,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA008131,24 May 26,13,regular,Round 13,Le Page,Royal Ave,9,1,5,1,,,34,27,Completed,
UA008132,24 May 26,13,regular,Round 13,Royal South Yarra,Carmelite,1,9,1,5,,,23,35,Completed,
UA008133,24 May 26,13,regular,Round 13,Dendy Park,Parkdale,5,5,3,3,,,28,28,Completed,
UA008134,24 May 26,13,regular,Round 13,Mentone,Kooyong,3,7,3,3,,,26,29,Completed,
UA008141,31 May 26,14,regular,Round 14,Le Page,Royal South Yarra,7,3,3,3,,,27,25,Completed,
UA008142,31 May 26,14,regular,Round 14,Carmelite,Royal Ave,10,0,6,0,,,36,14,Completed,
UA008143,31 May 26,14,regular,Round 14,Dendy Park,Mentone,2,8,2,4,,,22,27,Completed,
UA008144,31 May 26,14,regular,Round 14,Kooyong,Parkdale,1,9,1,5,,,23,35,Completed,
UA008301,,16,semi_final,Semi-final,Carmelite,Royal South Yarra,7,3,3,3,,,28,27,Completed,
UA008302,,16,semi_final,Semi-final,Parkdale,Kooyong,2,8,2,4,,,19,35,Completed,
UA008321,,17,grand_final,Grand final · TROLS entry 2,Carmelite,Kooyong,9,1,5,1,,,37,25,Completed,
