fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA009011,06 Feb 22,1,regular,Round 1,Royal Ave,Maccabi,2,8,2,4,,,25,33,Completed,
UA009012,06 Feb 22,1,regular,Round 1,GPHC 1,Royal South Yarra,2,8,2,4,,,23,31,Completed,
UA009013,06 Feb 22,1,regular,Round 1,Tennis World,GPHC 2,2,8,2,4,,,15,24,Completed,
UA009014,06 Feb 22,1,regular,Round 1,Elsternwick Park,BLTC,8,2,4,2,,,29,26,Completed,
UA009021,13 Feb 22,2,regular,Round 2,BLTC,Royal Ave,8,2,4,2,,,31,27,Completed,
UA009022,13 Feb 22,2,regular,Round 2,Maccabi,GPHC 1,1,9,1,5,,,27,34,Completed,
UA009023,13 Feb 22,2,regular,Round 2,Royal South Yarra,Tennis World,9,1,5,1,,,36,18,Completed,
UA009024,13 Feb 22,2,regular,Round 2,GPHC 2,Elsternwick Park,2,8,2,4,,,28,30,Completed,
UA009031,20 Feb 22,3,regular,Round 3,Royal Ave,GPHC 2,7,3,3,3,,,30,29,Completed,
UA009032,20 Feb 22,3,regular,Round 3,GPHC 1,BLTC,3,7,3,3,,,27,35,Completed,
UA009033,20 Feb 22,3,regular,Round 3,Tennis World,Maccabi,7,3,3,3,,,28,27,Completed,
UA009034,20 Feb 22,3,regular,Round 3,Elsternwick Park,Royal South Yarra,2,8,2,4,,,19,28,Completed,
UA009041,27 Feb 22,4,regular,Round 4,Royal South Yarra,Royal Ave,8,2,4,2,,,33,27,Completed,
UA009042,27 Feb 22,4,regular,Round 4,GPHC 2,GPHC 1,7,3,3,3,,,35,26,Completed,
UA009043,27 Feb 22,4,regular,Round 4,BLTC,Tennis World,9,1,5,1,,,35,17,Completed,
UA009044,27 Feb 22,4,regular,Round 4,Maccabi,Elsternwick Park,2,8,2,4,,,29,32,Completed,
UA009052,06 Mar 22,5,regular,Round 5,BLTC,GPHC 2,7,3,3,3,,,29,28,Completed,
UA009054,06 Mar 22,5,regular,Round 5,Royal Ave,GPHC 1,8,2,4,2,,,30,28,Completed,
pending-ua009-r5-royal-south-yarra-maccabi,06 Mar 22,5,regular,Round 5,Royal South Yarra,Maccabi,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua009-r5-tennis-world-elsternwick-park,06 Mar 22,5,regular,Round 5,Tennis World,Elsternwick Park,,,,,,,,,Forfeited To,No individual scorecard / no rubbers recorded
UA009061,20 Mar 22,6,regular,Round 6,GPHC 1,Tennis World,1,9,1,5,,,10,34,Completed,
UA009062,20 Mar 22,6,regular,Round 6,Elsternwick Park,Royal Ave,9,1,5,1,,,35,22,Completed,
UA009063,20 Mar 22,6,regular,Round 6,GPHC 2,Royal South Yarra,9,1,5,1,,,32,22,Completed,
UA009064,20 Mar 22,6,regular,Round 6,Maccabi,BLTC,8,2,4,2,,,36,27,Completed,
UA009072,27 Mar 22,7,regular,Round 7,GPHC 1,Elsternwick Park,8,2,4,2,,,31,28,Completed,
UA009073,27 Mar 22,7,regular,Round 7,BLTC,Royal South Yarra,8,2,4,2,,,37,27,Completed,
UA009074,27 Mar 22,7,regular,Round 7,GPHC 2,Maccabi,3,7,3,3,,,21,24,Completed,
pending-ua009-r7-royal-ave-tennis-world,27 Mar 22,7,regular,Round 7,Royal Ave,Tennis World,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
UA009081,03 Apr 22,8,regular,Round 8,Maccabi,Royal Ave,8,2,4,2,,,31,20,Completed,
UA009082,03 Apr 22,8,regular,Round 8,Royal South Yarra,GPHC 1,10,0,6,0,,,37,18,Completed,
UA009083,03 Apr 22,8,regular,Round 8,GPHC 2,Tennis World,10,0,6,0,,,37,11,Completed,
UA009084,03 Apr 22,8,regular,Round 8,BLTC,Elsternwick Park,9,1,5,1,,,33,16,Completed,
UA009091,01 May 22,9,regular,Round 9,Royal Ave,BLTC,2,8,2,4,,,27,34,Completed,
UA009092,01 May 22,9,regular,Round 9,GPHC 1,Maccabi,2,8,2,4,,,30,32,Completed,
UA009093,01 May 22,9,regular,Round 9,Tennis World,Royal South Yarra,2,8,2,4,,,21,27,Completed,
UA009094,01 May 22,9,regular,Round 9,Elsternwick Park,GPHC 2,8,2,4,2,,,30,21,Completed,
UA009101,08 May 22,10,regular,Round 10,GPHC 2,Royal Ave,9,1,5,1,,,31,16,Completed,
UA009102,08 May 22,10,regular,Round 10,BLTC,GPHC 1,10,0,6,0,,,36,10,Completed,
UA009103,08 May 22,10,regular,Round 10,Maccabi,Tennis World,8,2,4,2,,,28,21,Completed,
UA009104,08 May 22,10,regular,Round 10,Royal South Yarra,Elsternwick Park,8,2,4,2,,,30,17,Completed,
UA009112,15 May 22,11,regular,Round 11,GPHC 1,GPHC 2,2,8,2,4,,,23,31,Completed,
UA009113,15 May 22,11,regular,Round 11,Tennis World,BLTC,3,7,3,3,,,22,25,Completed,
UA009114,15 May 22,11,regular,Round 11,Elsternwick Park,Maccabi,3,7,3,3,,,22,25,Completed,
pending-ua009-r11-royal-ave-royal-south-yarra,15 May 22,11,regular,Round 11,Royal Ave,Royal South Yarra,,,,,,,,,Forfeited To,No individual scorecard / no rubbers recorded
UA009121,22 May 22,12,regular,Round 12,Elsternwick Park,Tennis World,9,1,5,1,,,34,25,Completed,
UA009122,22 May 22,12,regular,Round 12,GPHC 2,BLTC,8,2,4,2,,,31,16,Completed,
UA009123,22 May 22,12,regular,Round 12,Maccabi,Royal South Yarra,9,1,5,1,,,35,18,Completed,
UA009124,22 May 22,12,regular,Round 12,GPHC 1,Royal Ave,8,2,4,2,,,32,18,Completed,
UA009131,29 May 22,13,regular,Round 13,Tennis World,GPHC 1,1,9,1,5,,,15,31,Completed,
UA009132,29 May 22,13,regular,Round 13,Royal Ave,Elsternwick Park,5,5,3,3,,,23,23,Completed,
UA009133,29 May 22,13,regular,Round 13,Royal South Yarra,GPHC 2,9,1,5,1,,,33,18,Completed,
UA009134,29 May 22,13,regular,Round 13,BLTC,Maccabi,7,3,3,3,,,24,22,Completed,
UA009301,,16,semi_final,Semi-final,Royal South Yarra,Elsternwick Park,2,8,2,4,,,31,31,Completed,
UA009302,,16,semi_final,Semi-final,BLTC,Maccabi,7,3,3,3,,,26,24,Completed,
