fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA003011,27 Jul 25,1,regular,Round 1,Royal Ave,Royal South Yarra,7,3,3,3,,,29,25,Completed,
UA003012,27 Jul 25,1,regular,Round 1,Tennis World Green,BLTC,2.5,7.5,2,3,,,17,28,Completed,
UA003013,27 Jul 25,1,regular,Round 1,Kooyong,Tennis World Blue,2,8,2,4,,,24,32,Completed,
UA003014,27 Jul 25,1,regular,Round 1,Dendy Park,St Pats Mentone,1,9,1,5,,,11,34,Completed,
UA003021,03 Aug 25,2,regular,Round 2,St Pats Mentone,Royal Ave,3,7,3,3,,,29,31,Completed,
UA003022,03 Aug 25,2,regular,Round 2,Royal South Yarra,Tennis World Green,3,7,3,3,,,24,28,Completed,
UA003023,03 Aug 25,2,regular,Round 2,BLTC,Kooyong,1,9,1,5,,,18,33,Completed,
UA003024,03 Aug 25,2,regular,Round 2,Tennis World Blue,Dendy Park,10,0,6,0,,,37,10,Completed,
UA003031,10 Aug 25,3,regular,Round 3,Royal Ave,Tennis World Blue,1,9,1,5,,,26,36,Completed,
UA003032,10 Aug 25,3,regular,Round 3,Tennis World Green,St Pats Mentone,8,2,4,2,,,32,22,Completed,
UA003033,10 Aug 25,3,regular,Round 3,Kooyong,Royal South Yarra,1,9,1,5,,,21,35,Completed,
UA003034,10 Aug 25,3,regular,Round 3,Dendy Park,BLTC,0,10,0,6,,,17,37,Completed,
UA003041,17 Aug 25,4,regular,Round 4,BLTC,Royal Ave,9,1,5,1,,,35,22,Completed,
UA003042,17 Aug 25,4,regular,Round 4,Tennis World Blue,Tennis World Green,3,7,3,3,,,23,28,Completed,
UA003043,17 Aug 25,4,regular,Round 4,St Pats Mentone,Kooyong,0,10,0,6,,,10,36,Completed,
UA003044,17 Aug 25,4,regular,Round 4,Royal South Yarra,Dendy Park,3,7,3,3,,,25,28,Completed,
UA003051,24 Aug 25,5,regular,Round 5,Kooyong,Dendy Park,9,1,5,1,,,36,19,Completed,
UA003052,24 Aug 25,5,regular,Round 5,St Pats Mentone,Tennis World Blue,1,9,1,5,,,17,33,Completed,
UA003053,24 Aug 25,5,regular,Round 5,BLTC,Royal South Yarra,9,1,5,1,,,37,22,Completed,
UA003054,24 Aug 25,5,regular,Round 5,Royal Ave,Tennis World Green,6,4,2,4,,,13,24,Completed,
UA003062,31 Aug 25,6,regular,Round 6,Dendy Park,Royal Ave,10,0,6,0,,,37,20,Completed,
UA003063,31 Aug 25,6,regular,Round 6,Tennis World Blue,BLTC,5,5,1,1,,,17,15,Completed,
UA003064,31 Aug 25,6,regular,Round 6,Royal South Yarra,St Pats Mentone,2,8,2,4,,,27,31,Completed,
pending-ua003-r6-tennis-world-green-kooyong,31 Aug 25,6,regular,Round 6,Tennis World Green,Kooyong,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA003071,07 Sep 25,7,regular,Round 7,Royal Ave,Kooyong,2,8,2,4,,,23,32,Completed,
UA003072,07 Sep 25,7,regular,Round 7,Tennis World Green,Dendy Park,3,7,3,3,,,26,35,Completed,
UA003073,07 Sep 25,7,regular,Round 7,St Pats Mentone,BLTC,1,9,1,5,,,23,38,Completed,
UA003074,07 Sep 25,7,regular,Round 7,Tennis World Blue,Royal South Yarra,10,0,6,0,,,36,8,Completed,
