fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA003011,14 Nov 20,1,regular,Round 1,Port Melbourne Blue,Port Melbourne Red,0,10,0,6,,,17,37,Completed,
AA003012,14 Nov 20,1,regular,Round 1,Carmelite 1,Carmelite 3,10,0,6,0,,,36,8,Completed,
pending-aa003-r1-carmelite-4-carmelite-2,14 Nov 20,1,regular,Round 1,Carmelite 4,Carmelite 2,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
AA003021,21 Nov 20,2,regular,Round 2,Carmelite 2,Port Melbourne Blue,8,2,4,2,,,30,17,Completed,
AA003022,21 Nov 20,2,regular,Round 2,Carmelite 3,Carmelite 4,0,10,0,6,,,13,37,Completed,
AA003023,21 Nov 20,2,regular,Round 2,Port Melbourne Red,Carmelite 1,2,8,2,4,,,26,32,Completed,
AA003031,28 Nov 20,3,regular,Round 3,Port Melbourne Blue,Carmelite 1,2,8,2,4,,,19,34,Completed,
AA003032,28 Nov 20,3,regular,Round 3,Carmelite 4,Port Melbourne Red,1,9,1,5,,,23,34,Completed,
AA003033,28 Nov 20,3,regular,Round 3,Carmelite 2,Carmelite 3,8,2,4,2,,,29,14,Completed,
AA003042,05 Dec 20,4,regular,Round 4,Port Melbourne Red,Carmelite 2,2,8,2,4,,,24,31,Completed,
AA003043,05 Dec 20,4,regular,Round 4,Carmelite 1,Carmelite 4,10,0,6,0,,,37,19,Completed,
pending-aa003-r4-carmelite-3-port-melbourne-blue,05 Dec 20,4,regular,Round 4,Carmelite 3,Port Melbourne Blue,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
AA003051,12 Dec 20,5,regular,Round 5,Port Melbourne Blue,Carmelite 4,7,3,3,3,,,29,24,Completed,
AA003052,12 Dec 20,5,regular,Round 5,Carmelite 3,Port Melbourne Red,0,10,0,6,,,9,37,Completed,
AA003053,12 Dec 20,5,regular,Round 5,Carmelite 2,Carmelite 1,8,2,4,2,,,33,21,Completed,
