fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
pending-aa001-r1-carmelite-red-carmelite-blue,04 Feb 23,1,regular,Round 1,Carmelite Red,Carmelite Blue,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa001-r1-port-melbourne-blue-port-melbourne-red,04 Feb 23,1,regular,Round 1,Port Melbourne Blue,Port Melbourne Red,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA001021,11 Feb 23,2,regular,Round 2,Port Melbourne Red,Carmelite Red,2,8,2,4,,,27,31,Completed,
AA001022,11 Feb 23,2,regular,Round 2,Carmelite Blue,Port Melbourne Blue,7,3,3,3,,,29,26,Completed,
AA001031,18 Feb 23,3,regular,Round 3,Port Melbourne Blue,Carmelite Red,1,9,1,5,,,17,36,Completed,
AA001032,18 Feb 23,3,regular,Round 3,Carmelite Blue,Port Melbourne Red,3,7,3,3,,,22,26,Completed,
AA001041,25 Feb 23,4,regular,Round 4,Port Melbourne Red,Port Melbourne Blue,5,5,3,3,,,26,26,Completed,
AA001042,25 Feb 23,4,regular,Round 4,Carmelite Blue,Carmelite Red,10,0,6,0,,,38,17,Completed,
AA001051,04 Mar 23,5,regular,Round 5,Carmelite Red,Port Melbourne Red,2,8,2,4,,,27,26,Completed,
AA001052,04 Mar 23,5,regular,Round 5,Port Melbourne Blue,Carmelite Blue,7,3,3,3,,,25,22,Completed,
AA001061,18 Mar 23,6,regular,Round 6,Carmelite Red,Port Melbourne Blue,2,8,2,4,,,25,27,Completed,
AA001062,18 Mar 23,6,regular,Round 6,Port Melbourne Red,Carmelite Blue,10,0,6,0,,,37,16,Completed,
AA001071,25 Mar 23,7,regular,Round 7,Port Melbourne Blue,Port Melbourne Red,7,3,3,3,,,34,32,Completed,
AA001072,25 Mar 23,7,regular,Round 7,Carmelite Red,Carmelite Blue,8,2,4,2,,,30,31,Completed,
pending-aa001-r8-carmelite-blue-port-melbourne-blue,01 Apr 23,8,regular,Round 8,Carmelite Blue,Port Melbourne Blue,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa001-r8-port-melbourne-red-carmelite-red,01 Apr 23,8,regular,Round 8,Port Melbourne Red,Carmelite Red,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA001091,29 Apr 23,9,regular,Round 9,Port Melbourne Blue,Carmelite Red,1,9,1,5,,,20,33,Completed,
AA001092,29 Apr 23,9,regular,Round 9,Carmelite Blue,Port Melbourne Red,1,9,1,5,,,28,35,Completed,
pending-aa001-r10-carmelite-blue-carmelite-red,06 May 23,10,regular,Round 10,Carmelite Blue,Carmelite Red,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa001-r10-port-melbourne-red-port-melbourne-blue,06 May 23,10,regular,Round 10,Port Melbourne Red,Port Melbourne Blue,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA001111,13 May 23,11,regular,Round 11,Carmelite Red,Port Melbourne Red,10,0,6,0,,,36,15,Completed,
AA001112,13 May 23,11,regular,Round 11,Port Melbourne Blue,Carmelite Blue,2,8,2,4,,,19,24,Completed,
AA001121,20 May 23,12,regular,Round 12,Carmelite Red,Port Melbourne Blue,6,4,2,0,,,22,10,Completed,
pending-aa001-r12-port-melbourne-red-carmelite-blue,20 May 23,12,regular,Round 12,Port Melbourne Red,Carmelite Blue,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA001131,27 May 23,13,regular,Round 13,Port Melbourne Blue,Port Melbourne Red,2,8,2,4,,,18,29,Completed,
AA001132,27 May 23,13,regular,Round 13,Carmelite Red,Carmelite Blue,5,5,3,3,,,29,29,Completed,
pending-aa001-r14-carmelite-blue-port-melbourne-blue,03 Jun 23,14,regular,Round 14,Carmelite Blue,Port Melbourne Blue,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa001-r14-port-melbourne-red-carmelite-red,03 Jun 23,14,regular,Round 14,Port Melbourne Red,Carmelite Red,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA001321,,16,grand_final,Grand final · TROLS entry 2,Carmelite Red,Port Melbourne Red,8,2,4,2,,,29,22,Completed,
