fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA007011,31 Jan 26,1,regular,Round 1,BLTC,Highmoor Uniting,1,9,1,5,,,18,34,Completed,
AA007012,31 Jan 26,1,regular,Round 1,Coatesville,Mentone,3,7,3,3,,,21,28,Completed,
AA007013,31 Jan 26,1,regular,Round 1,St James,Glen Huntly,10,0,6,0,,,37,12,Completed,
AA007014,31 Jan 26,1,regular,Round 1,Maccabi,St Pauls,5,5,3,3,,,28,28,Completed,
AA007021,07 Feb 26,2,regular,Round 2,St Pauls,BLTC,7,3,3,3,,,32,24,Completed,
AA007022,07 Feb 26,2,regular,Round 2,Highmoor Uniting,Coatesville,10,0,6,0,,,36,11,Completed,
AA007023,07 Feb 26,2,regular,Round 2,Mentone,St James,2,8,2,4,,,26,29,Completed,
AA007024,07 Feb 26,2,regular,Round 2,Glen Huntly,Maccabi,1,9,1,5,,,12,33,Completed,
AA007031,14 Feb 26,3,regular,Round 3,BLTC,Glen Huntly,10,0,6,0,,,36,7,Completed,
AA007032,14 Feb 26,3,regular,Round 3,Coatesville,St Pauls,7,3,3,3,,,31,27,Completed,
AA007033,14 Feb 26,3,regular,Round 3,St James,Highmoor Uniting,3,7,3,3,,,24,31,Completed,
AA007034,14 Feb 26,3,regular,Round 3,Maccabi,Mentone,8,2,4,2,,,30,21,Completed,
AA007041,21 Feb 26,4,regular,Round 4,Mentone,BLTC,9,1,5,1,,,35,21,Completed,
AA007042,21 Feb 26,4,regular,Round 4,Glen Huntly,Coatesville,1,9,1,5,,,17,34,Completed,
AA007043,21 Feb 26,4,regular,Round 4,St Pauls,St James,10,0,6,0,,,36,14,Completed,
AA007044,21 Feb 26,4,regular,Round 4,Highmoor Uniting,Maccabi,7,3,3,3,,,24,23,Completed,
AA007051,28 Feb 26,5,regular,Round 5,St James,Maccabi,7.5,2.5,3,2,,,30,26,Completed,
AA007052,28 Feb 26,5,regular,Round 5,St Pauls,Glen Huntly,10,0,6,0,,,36,3,Completed,
AA007053,28 Feb 26,5,regular,Round 5,Mentone,Highmoor Uniting,9,1,5,1,,,36,20,Completed,
AA007054,28 Feb 26,5,regular,Round 5,BLTC,Coatesville,9,1,5,1,,,34,9,Completed,
AA007061,14 Mar 26,6,regular,Round 6,Coatesville,St James,9,1,5,1,,,32,16,Completed,
AA007062,14 Mar 26,6,regular,Round 6,Maccabi,BLTC,2,8,2,4,,,24,25,Completed,
AA007063,14 Mar 26,6,regular,Round 6,Glen Huntly,Mentone,1,9,1,5,,,8,33,Completed,
AA007064,14 Mar 26,6,regular,Round 6,Highmoor Uniting,St Pauls,5,5,3,3,,,26,26,Completed,
AA007071,21 Mar 26,7,regular,Round 7,BLTC,St James,8,2,4,2,,,29,19,Completed,
AA007072,21 Mar 26,7,regular,Round 7,Coatesville,Maccabi,2,8,2,4,,,19,29,Completed,
AA007073,21 Mar 26,7,regular,Round 7,St Pauls,Mentone,8,2,4,2,,,31,18,Completed,
AA007074,21 Mar 26,7,regular,Round 7,Glen Huntly,Highmoor Uniting,0,10,0,6,,,10,37,Completed,
AA007084,28 Mar 26,8,regular,Round 8,St Pauls,Maccabi,6.5,3.5,3,0,,,20,12,Completed,
pending-aa007-r8-glen-huntly-st-james,28 Mar 26,8,regular,Round 8,Glen Huntly,St James,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa007-r8-highmoor-uniting-bltc,28 Mar 26,8,regular,Round 8,Highmoor Uniting,BLTC,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa007-r8-mentone-coatesville,28 Mar 26,8,regular,Round 8,Mentone,Coatesville,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA007091,02 May 26,9,regular,Round 9,BLTC,St Pauls,7,3,3,3,,,28,22,Completed,
AA007092,02 May 26,9,regular,Round 9,Coatesville,Highmoor Uniting,2,8,2,4,,,23,28,Completed,
AA007093,02 May 26,9,regular,Round 9,St James,Mentone,1,9,1,5,,,15,35,Completed,
AA007094,02 May 26,9,regular,Round 9,Maccabi,Glen Huntly,8,2,4,2,,,27,18,Completed,
AA007102,09 May 26,10,regular,Round 10,St Pauls,Coatesville,8,2,4,2,,,28,15,Completed,
pending-aa007-r10-glen-huntly-bltc,09 May 26,10,regular,Round 10,Glen Huntly,BLTC,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa007-r10-highmoor-uniting-st-james,09 May 26,10,regular,Round 10,Highmoor Uniting,St James,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa007-r10-mentone-maccabi,09 May 26,10,regular,Round 10,Mentone,Maccabi,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA007111,16 May 26,11,regular,Round 11,BLTC,Mentone,3,7,3,3,,,20,26,Completed,
