fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA001011,16 Jul 22,1,regular,Round 1,Port Melbourne Blue,Port Melbourne Red,2,8,2,4,,,23,34,Completed,
pending-aa001-r1-carmelite-red-bye,16 Jul 22,1,regular,Round 1,Carmelite Red,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa001-r1-royal-south-yarra-carmelite-blue,16 Jul 22,1,regular,Round 1,Royal South Yarra,Carmelite Blue,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
pending-aa001-r2-bye-royal-south-yarra,23 Jul 22,2,regular,Round 2,Bye,Royal South Yarra,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa001-r2-carmelite-blue-port-melbourne-blue,23 Jul 22,2,regular,Round 2,Carmelite Blue,Port Melbourne Blue,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa001-r2-port-melbourne-red-carmelite-red,23 Jul 22,2,regular,Round 2,Port Melbourne Red,Carmelite Red,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA001031,30 Jul 22,3,regular,Round 3,Port Melbourne Blue,Carmelite Red,9,1,5,1,,,33,17,Completed,
AA001032,30 Jul 22,3,regular,Round 3,Royal South Yarra,Port Melbourne Red,1,9,1,5,,,14,35,Completed,
pending-aa001-r3-carmelite-blue-bye,30 Jul 22,3,regular,Round 3,Carmelite Blue,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA001042,06 Aug 22,4,regular,Round 4,Port Melbourne Red,Carmelite Blue,7,3,3,3,,,30,26,Completed,
AA001043,06 Aug 22,4,regular,Round 4,Carmelite Red,Royal South Yarra,1,9,1,5,,,19,32,Completed,
pending-aa001-r4-bye-port-melbourne-blue,06 Aug 22,4,regular,Round 4,Bye,Port Melbourne Blue,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA001051,13 Aug 22,5,regular,Round 5,Port Melbourne Blue,Royal South Yarra,7,3,3,3,,,29,24,Completed,
AA001053,13 Aug 22,5,regular,Round 5,Carmelite Blue,Carmelite Red,10,0,6,0,,,37,11,Completed,
pending-aa001-r5-bye-port-melbourne-red,13 Aug 22,5,regular,Round 5,Bye,Port Melbourne Red,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa001-r6-bye-carmelite-red,20 Aug 22,6,regular,Round 6,Bye,Carmelite Red,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa001-r6-carmelite-blue-royal-south-yarra,20 Aug 22,6,regular,Round 6,Carmelite Blue,Royal South Yarra,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa001-r6-port-melbourne-red-port-melbourne-blue,20 Aug 22,6,regular,Round 6,Port Melbourne Red,Port Melbourne Blue,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA001071,27 Aug 22,7,regular,Round 7,Port Melbourne Blue,Carmelite Blue,0,10,0,6,,,19,36,Completed,
AA001073,27 Aug 22,7,regular,Round 7,Carmelite Red,Port Melbourne Red,2,8,2,4,,,20,31,Completed,
pending-aa001-r7-royal-south-yarra-bye,27 Aug 22,7,regular,Round 7,Royal South Yarra,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA001081,03 Sep 22,8,regular,Round 8,Carmelite Red,Port Melbourne Blue,2,8,2,4,,,18,32,Completed,
AA001082,03 Sep 22,8,regular,Round 8,Port Melbourne Red,Royal South Yarra,8,2,4,2,,,33,19,Completed,
pending-aa001-r8-bye-carmelite-blue,03 Sep 22,8,regular,Round 8,Bye,Carmelite Blue,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa001-r9-carmelite-blue-port-melbourne-red,10 Sep 22,9,regular,Round 9,Carmelite Blue,Port Melbourne Red,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa001-r9-port-melbourne-blue-bye,10 Sep 22,9,regular,Round 9,Port Melbourne Blue,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa001-r9-royal-south-yarra-carmelite-red,10 Sep 22,9,regular,Round 9,Royal South Yarra,Carmelite Red,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA001101,08 Oct 22,10,regular,Round 10,Royal South Yarra,Port Melbourne Blue,2,8,2,4,,,26,35,Completed,
AA001103,08 Oct 22,10,regular,Round 10,Carmelite Red,Carmelite Blue,3,7,3,3,,,25,30,Completed,
pending-aa001-r10-port-melbourne-red-bye,08 Oct 22,10,regular,Round 10,Port Melbourne Red,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA001111,15 Oct 22,11,regular,Round 11,Port Melbourne Blue,Port Melbourne Red,8,2,4,2,,,29,23,Completed,
AA001113,15 Oct 22,11,regular,Round 11,Royal South Yarra,Carmelite Blue,1,9,1,5,,,20,32,Completed,
pending-aa001-r11-carmelite-red-bye,15 Oct 22,11,regular,Round 11,Carmelite Red,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa001-r12-bye-royal-south-yarra,22 Oct 22,12,regular,Round 12,Bye,Royal South Yarra,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa001-r12-carmelite-blue-port-melbourne-blue,22 Oct 22,12,regular,Round 12,Carmelite Blue,Port Melbourne Blue,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa001-r12-port-melbourne-red-carmelite-red,22 Oct 22,12,regular,Round 12,Port Melbourne Red,Carmelite Red,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA001131,05 Nov 22,13,regular,Round 13,Port Melbourne Blue,Carmelite Red,9,1,5,1,,,30,21,Completed,
AA001132,05 Nov 22,13,regular,Round 13,Royal South Yarra,Port Melbourne Red,3,7,3,3,,,21,26,Completed,
pending-aa001-r13-carmelite-blue-bye,05 Nov 22,13,regular,Round 13,Carmelite Blue,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA001142,12 Nov 22,14,regular,Round 14,Port Melbourne Red,Carmelite Blue,8,2,4,2,,,31,31,Completed,
