fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA003011,31 Jan 26,1,regular,Round 1,BLTC Blue,BLTC White,2,8,2,4,,,27,31,Completed,
AA003012,31 Jan 26,1,regular,Round 1,Coatesville,Mentone,2,8,2,4,,,34,32,Completed,
AA003013,31 Jan 26,1,regular,Round 1,Glen Huntly,Royal Ave,3,7,3,3,,,22,26,Completed,
AA003014,31 Jan 26,1,regular,Round 1,Maccabi,Kings Park,3,7,3,3,,,23,27,Completed,
AA003021,07 Feb 26,2,regular,Round 2,Kings Park,BLTC Blue,2,8,2,4,,,23,26,Completed,
AA003022,07 Feb 26,2,regular,Round 2,BLTC White,Coatesville,9,1,5,1,,,35,18,Completed,
AA003023,07 Feb 26,2,regular,Round 2,Mentone,Glen Huntly,5,5,3,3,,,29,29,Completed,
AA003024,07 Feb 26,2,regular,Round 2,Royal Ave,Maccabi,9,1,5,1,,,34,18,Completed,
AA003031,14 Feb 26,3,regular,Round 3,BLTC Blue,Royal Ave,3,7,3,3,,,27,30,Completed,
AA003032,14 Feb 26,3,regular,Round 3,Coatesville,Kings Park,0,10,0,6,,,14,37,Completed,
AA003033,14 Feb 26,3,regular,Round 3,Glen Huntly,BLTC White,0,10,0,6,,,20,38,Completed,
AA003034,14 Feb 26,3,regular,Round 3,Maccabi,Mentone,9,1,5,1,,,33,16,Completed,
AA003041,21 Feb 26,4,regular,Round 4,Mentone,BLTC Blue,0,10,0,6,,,19,36,Completed,
AA003042,21 Feb 26,4,regular,Round 4,Royal Ave,Coatesville,8,2,4,2,,,27,25,Completed,
AA003043,21 Feb 26,4,regular,Round 4,Kings Park,Glen Huntly,8,2,4,2,,,29,18,Completed,
AA003044,21 Feb 26,4,regular,Round 4,BLTC White,Maccabi,10,0,6,0,,,36,9,Completed,
AA003051,28 Feb 26,5,regular,Round 5,Glen Huntly,Maccabi,8,2,4,2,,,34,22,Completed,
AA003052,28 Feb 26,5,regular,Round 5,Kings Park,Royal Ave,8,2,4,2,,,26,19,Completed,
AA003053,28 Feb 26,5,regular,Round 5,Mentone,BLTC White,2,8,2,4,,,24,29,Completed,
AA003054,28 Feb 26,5,regular,Round 5,BLTC Blue,Coatesville,10,0,6,0,,,39,23,Completed,
AA003061,14 Mar 26,6,regular,Round 6,Coatesville,Glen Huntly,1,9,1,5,,,23,32,Completed,
AA003062,14 Mar 26,6,regular,Round 6,Maccabi,BLTC Blue,0,10,0,6,,,10,36,Completed,
AA003063,14 Mar 26,6,regular,Round 6,Royal Ave,Mentone,8,2,4,2,,,32,22,Completed,
AA003064,14 Mar 26,6,regular,Round 6,BLTC White,Kings Park,8,2,4,2,,,35,27,Completed,
AA003071,21 Mar 26,7,regular,Round 7,BLTC Blue,Glen Huntly,9,1,5,1,,,33,18,Completed,
AA003072,21 Mar 26,7,regular,Round 7,Coatesville,Maccabi,7,3,3,3,,,33,32,Completed,
AA003073,21 Mar 26,7,regular,Round 7,Kings Park,Mentone,9,1,5,1,,,32,20,Completed,
AA003074,21 Mar 26,7,regular,Round 7,Royal Ave,BLTC White,7,3,3,3,,,31,27,Completed,
AA003081,28 Mar 26,8,regular,Round 8,BLTC White,BLTC Blue,2,8,2,4,,,27,29,Completed,
AA003082,28 Mar 26,8,regular,Round 8,Mentone,Coatesville,4.5,5.5,2,3,,,23,27,Completed,
AA003083,28 Mar 26,8,regular,Round 8,Royal Ave,Glen Huntly,7,3,3,3,,,25,22,Completed,
AA003084,28 Mar 26,8,regular,Round 8,Kings Park,Maccabi,9,1,5,1,,,35,20,Completed,
AA003091,02 May 26,9,regular,Round 9,BLTC Blue,Kings Park,9,1,5,1,,,35,17,Completed,
AA003092,02 May 26,9,regular,Round 9,Coatesville,BLTC White,1,9,1,5,,,26,35,Completed,
AA003093,02 May 26,9,regular,Round 9,Glen Huntly,Mentone,8,2,4,2,,,29,18,Completed,
AA003094,02 May 26,9,regular,Round 9,Maccabi,Royal Ave,2,8,2,4,,,20,29,Completed,
AA003101,09 May 26,10,regular,Round 10,Royal Ave,BLTC Blue,7,3,3,3,,,30,27,Completed,
AA003102,09 May 26,10,regular,Round 10,Kings Park,Coatesville,7,3,3,3,,,34,23,Completed,
pending-aa003-r10-bltc-white-glen-huntly,09 May 26,10,regular,Round 10,BLTC White,Glen Huntly,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa003-r10-mentone-maccabi,09 May 26,10,regular,Round 10,Mentone,Maccabi,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA003111,16 May 26,11,regular,Round 11,BLTC Blue,Mentone,10,0,6,0,,,36,9,Completed,
AA003112,16 May 26,11,regular,Round 11,Coatesville,Royal Ave,2,8,2,4,,,22,29,Completed,
AA003113,16 May 26,11,regular,Round 11,Glen Huntly,Kings Park,8,2,4,2,,,33,27,Completed,
AA003114,16 May 26,11,regular,Round 11,Maccabi,BLTC White,3,7,3,3,,,23,26,Completed,
AA003121,23 May 26,12,regular,Round 12,Maccabi,Glen Huntly,3,7,3,3,,,22,25,Completed,
AA003122,23 May 26,12,regular,Round 12,Royal Ave,Kings Park,2,8,2,4,,,28,33,Completed,
AA003123,23 May 26,12,regular,Round 12,BLTC White,Mentone,10,0,6,0,,,37,14,Completed,
AA003124,23 May 26,12,regular,Round 12,Coatesville,BLTC Blue,0,10,0,6,,,14,36,Completed,
AA003131,30 May 26,13,regular,Round 13,Glen Huntly,Coatesville,2,8,2,4,,,28,26,Completed,
AA003132,30 May 26,13,regular,Round 13,BLTC Blue,Maccabi,9,1,5,1,,,33,15,Completed,
AA003133,30 May 26,13,regular,Round 13,Mentone,Royal Ave,1,9,1,5,,,17,33,Completed,
AA003134,30 May 26,13,regular,Round 13,Kings Park,BLTC White,1,9,1,5,,,28,36,Completed,
AA003301,,16,semi_final,Semi-final,BLTC Blue,Kings Park,9,1,5,1,,,35,22,Completed,
AA003302,,16,semi_final,Semi-final,BLTC White,Royal Ave,2,8,2,4,,,24,31,Completed,
AA003321,,17,grand_final,Grand final · TROLS entry 2,BLTC Blue,Royal Ave,8,2,4,2,,,29,26,Completed,
