fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA021011,19 Jul 26,1,regular,Round 1,Royal South Yarra Navy,Royal South Yarra Gold,9,1,5,1,,,33,10,Completed,
UA021012,19 Jul 26,1,regular,Round 1,Coatesville,Mentone,8,2,4,2,,,29,18,Completed,
UA021013,19 Jul 26,1,regular,Round 1,Kings Park,BLTC,3,7,3,3,,,23,27,Completed,
UA021014,19 Jul 26,1,regular,Round 1,Aspendale,GPHC,2,8,2,4,,,22,30,Completed,
UA021021,26 Jul 26,2,regular,Round 2,GPHC,Royal South Yarra Navy,9,1,5,1,,,36,21,Completed,
UA021022,26 Jul 26,2,regular,Round 2,Royal South Yarra Gold,Coatesville,3,7,3,3,,,31,37,Completed,
UA021023,26 Jul 26,2,regular,Round 2,Mentone,Kings Park,1,9,1,5,,,18,34,Completed,
UA021024,26 Jul 26,2,regular,Round 2,BLTC,Aspendale,10,0,6,0,,,36,4,Completed,
UA021031,02 Aug 26,3,regular,Round 3,Royal South Yarra Navy,BLTC,8,2,4,2,,,31,27,Completed,
UA021032,02 Aug 26,3,regular,Round 3,Coatesville,GPHC,7,3,3,3,,,34,30,Completed,
UA021033,02 Aug 26,3,regular,Round 3,Kings Park,Royal South Yarra Gold,10,0,6,0,,,36,13,Completed,
UA021034,02 Aug 26,3,regular,Round 3,Aspendale,Mentone,2,8,2,4,,,15,29,Completed,
UA021043,09 Aug 26,4,regular,Round 4,GPHC,Kings Park,1,9,1,5,,,19,32,Completed,
UA021044,09 Aug 26,4,regular,Round 4,Royal South Yarra Gold,Aspendale,8,2,4,2,,,33,17,Completed,
pending-ua021-r4-bltc-coatesville,09 Aug 26,4,regular,Round 4,BLTC,Coatesville,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua021-r4-mentone-royal-south-yarra-navy,09 Aug 26,4,regular,Round 4,Mentone,Royal South Yarra Navy,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA021051,16 Aug 26,5,regular,Round 5,Kings Park,Aspendale,9,1,5,1,,,33,13,Completed,
UA021052,16 Aug 26,5,regular,Round 5,GPHC,BLTC,2,8,2,4,,,22,34,Completed,
UA021053,16 Aug 26,5,regular,Round 5,Mentone,Royal South Yarra Gold,7,3,3,3,,,29,27,Completed,
UA021054,16 Aug 26,5,regular,Round 5,Royal South Yarra Navy,Coatesville,1,9,1,5,,,15,35,Completed,
UA021061,23 Aug 26,6,regular,Round 6,Coatesville,Kings Park,3,7,3,3,,,26,31,Completed,
UA021062,23 Aug 26,6,regular,Round 6,Aspendale,Royal South Yarra Navy,2,8,2,4,,,19,30,Completed,
UA021063,23 Aug 26,6,regular,Round 6,BLTC,Mentone,1,9,1,5,,,20,31,Completed,
UA021064,23 Aug 26,6,regular,Round 6,Royal South Yarra Gold,GPHC,0,10,0,6,,,17,38,Completed,
UA021071,30 Aug 26,7,regular,Round 7,Royal South Yarra Navy,Kings Park,2,8,2,4,,,28,37,Completed,
UA021072,30 Aug 26,7,regular,Round 7,Coatesville,Aspendale,10,0,6,0,,,37,9,Completed,
UA021073,30 Aug 26,7,regular,Round 7,GPHC,Mentone,7,3,3,3,,,26,24,Completed,
UA021074,30 Aug 26,7,regular,Round 7,BLTC,Royal South Yarra Gold,7,3,3,3,,,28,24,Completed,
UA021081,06 Sep 26,8,regular,Round 8,Royal South Yarra Gold,Royal South Yarra Navy,0,10,0,6,,,17,37,Completed,
UA021082,06 Sep 26,8,regular,Round 8,Mentone,Coatesville,7,3,3,3,,,24,23,Completed,
UA021083,06 Sep 26,8,regular,Round 8,BLTC,Kings Park,7,3,3,3,,,28,26,Completed,
UA021084,06 Sep 26,8,regular,Round 8,GPHC,Aspendale,10,0,6,0,,,36,7,Completed,
UA021091,13 Sep 26,9,regular,Round 9,Royal South Yarra Navy,GPHC,3,7,3,3,,,24,27,Completed,
UA021092,13 Sep 26,9,regular,Round 9,Coatesville,Royal South Yarra Gold,9,1,5,1,,,37,20,Completed,
UA021093,13 Sep 26,9,regular,Round 9,Kings Park,Mentone,8,2,4,2,,,35,25,Completed,
UA021094,13 Sep 26,9,regular,Round 9,Aspendale,BLTC,1,9,1,5,,,10,34,Completed,
