fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA001011,30 Jan 16,1,regular,Round 1,Port Melbourne,Carmelite,1,9,1,5,,,27,37,Completed,
AA001012,30 Jan 16,1,regular,Round 1,Royal South Yarra 1,Kooyong MLC1,0,10,0,6,,,11,36,Completed,
AA001013,30 Jan 16,1,regular,Round 1,Kooyong MLC2,Royal South Yarra 2,10,0,6,0,,,36,12,Completed,
AA001021,06 Feb 16,2,regular,Round 2,Royal South Yarra 2,Port Melbourne,1,9,1,5,,,16,33,Completed,
AA001022,06 Feb 16,2,regular,Round 2,Kooyong MLC1,Kooyong MLC2,9,1,5,1,,,34,15,Completed,
AA001023,06 Feb 16,2,regular,Round 2,Carmelite,Royal South Yarra 1,10,0,6,0,,,37,8,Completed,
AA001031,13 Feb 16,3,regular,Round 3,Port Melbourne,Royal South Yarra 1,10,0,6,0,,,39,25,Completed,
AA001032,13 Feb 16,3,regular,Round 3,Kooyong MLC2,Carmelite,1,9,1,5,,,18,35,Completed,
AA001033,13 Feb 16,3,regular,Round 3,Royal South Yarra 2,Kooyong MLC1,2,8,2,4,,,22,31,Completed,
AA001041,20 Feb 16,4,regular,Round 4,Kooyong MLC1,Port Melbourne,9,1,5,1,,,30,10,Completed,
AA001042,20 Feb 16,4,regular,Round 4,Carmelite,Royal South Yarra 2,9,1,5,1,,,35,16,Completed,
AA001043,20 Feb 16,4,regular,Round 4,Royal South Yarra 1,Kooyong MLC2,9,1,5,1,,,33,18,Completed,
AA001051,27 Feb 16,5,regular,Round 5,Port Melbourne,Kooyong MLC2,9,1,5,1,,,34,23,Completed,
AA001052,27 Feb 16,5,regular,Round 5,Kooyong MLC1,Carmelite,10,0,6,0,,,36,12,Completed,
AA001053,27 Feb 16,5,regular,Round 5,Royal South Yarra 2,Royal South Yarra 1,3,7,3,3,,,29,32,Completed,
AA001061,05 Mar 16,6,regular,Round 6,Carmelite,Port Melbourne,8,2,4,2,,,33,25,Completed,
AA001062,05 Mar 16,6,regular,Round 6,Kooyong MLC1,Royal South Yarra 1,10,0,6,0,,,36,3,Completed,
AA001063,05 Mar 16,6,regular,Round 6,Royal South Yarra 2,Kooyong MLC2,0,10,0,6,,,14,38,Completed,
AA001071,19 Mar 16,7,regular,Round 7,Port Melbourne,Royal South Yarra 2,9,1,5,1,,,33,17,Completed,
AA001072,19 Mar 16,7,regular,Round 7,Kooyong MLC2,Kooyong MLC1,0,10,0,6,,,9,36,Completed,
AA001073,19 Mar 16,7,regular,Round 7,Royal South Yarra 1,Carmelite,1,9,1,5,,,13,32,Completed,
AA001081,16 Apr 16,8,regular,Round 8,Royal South Yarra 1,Port Melbourne,1,9,1,5,,,16,31,Completed,
AA001082,16 Apr 16,8,regular,Round 8,Carmelite,Kooyong MLC2,9,1,5,1,,,35,22,Completed,
AA001083,16 Apr 16,8,regular,Round 8,Kooyong MLC1,Royal South Yarra 2,10,0,6,0,,,36,3,Completed,
AA001091,23 Apr 16,9,regular,Round 9,Port Melbourne,Kooyong MLC1,1,9,1,5,,,22,34,Completed,
AA001092,23 Apr 16,9,regular,Round 9,Royal South Yarra 2,Carmelite,0,10,0,6,,,9,36,Completed,
AA001093,23 Apr 16,9,regular,Round 9,Kooyong MLC2,Royal South Yarra 1,9,1,5,1,,,33,17,Completed,
AA001101,30 Apr 16,10,regular,Round 10,Kooyong MLC2,Port Melbourne,2,8,2,4,,,27,33,Completed,
AA001102,30 Apr 16,10,regular,Round 10,Carmelite,Kooyong MLC1,2,8,2,4,,,21,30,Completed,
AA001103,30 Apr 16,10,regular,Round 10,Royal South Yarra 1,Royal South Yarra 2,9,1,5,1,,,31,19,Completed,
AA001111,07 May 16,11,regular,Round 11,Port Melbourne,Carmelite,1,9,1,5,,,23,32,Completed,
AA001112,07 May 16,11,regular,Round 11,Royal South Yarra 1,Kooyong MLC1,1,9,1,5,,,10,34,Completed,
AA001113,07 May 16,11,regular,Round 11,Kooyong MLC2,Royal South Yarra 2,2,8,2,4,,,18,27,Completed,
AA001121,14 May 16,12,regular,Round 12,Royal South Yarra 2,Port Melbourne,1,9,1,5,,,23,31,Completed,
AA001123,14 May 16,12,regular,Round 12,Carmelite,Royal South Yarra 1,10,0,6,0,,,36,2,Completed,
pending-aa001-r12-kooyong-mlc1-kooyong-mlc2,14 May 16,12,regular,Round 12,Kooyong MLC1,Kooyong MLC2,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
AA001131,21 May 16,13,regular,Round 13,Port Melbourne,Royal South Yarra 1,8,2,4,2,,,33,27,Completed,
AA001132,21 May 16,13,regular,Round 13,Kooyong MLC2,Carmelite,2,8,2,4,,,21,27,Completed,
AA001133,21 May 16,13,regular,Round 13,Royal South Yarra 2,Kooyong MLC1,0,10,0,6,,,6,36,Completed,
AA001141,28 May 16,14,regular,Round 14,Kooyong MLC1,Port Melbourne,8.5,1.5,4,1,,,36,17,Completed,
AA001143,28 May 16,14,regular,Round 14,Royal South Yarra 1,Kooyong MLC2,2,8,2,4,,,24,31,Completed,
pending-aa001-r14-carmelite-royal-south-yarra-2,28 May 16,14,regular,Round 14,Carmelite,Royal South Yarra 2,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa001-r15-kooyong-mlc1-carmelite,04 Jun 16,15,regular,Round 15,Kooyong MLC1,Carmelite,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa001-r15-port-melbourne-kooyong-mlc2,04 Jun 16,15,regular,Round 15,Port Melbourne,Kooyong MLC2,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa001-r15-royal-south-yarra-2-royal-south-yarra-1,04 Jun 16,15,regular,Round 15,Royal South Yarra 2,Royal South Yarra 1,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
