fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA010011,22 Jul 12,1,regular,Round 1,Le Page,Lauriston,0,10,0,6,,,11,36,Completed,
UA010012,22 Jul 12,1,regular,Round 1,Maccabi,Victory Park,2,8,2,4,,,29,31,Completed,
UA010013,22 Jul 12,1,regular,Round 1,Dendy Park,GPHC,2,8,2,4,,,20,36,Completed,
UA010014,22 Jul 12,1,regular,Round 1,Carmelite,Tennis World,9,1,5,1,,,30,12,Completed,
UA010024,29 Jul 12,2,regular,Round 2,GPHC,Carmelite,0,10,0,6,,,2,36,Completed,
pending-ua010-r2-lauriston-maccabi,29 Jul 12,2,regular,Round 2,Lauriston,Maccabi,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua010-r2-tennis-world-le-page,29 Jul 12,2,regular,Round 2,Tennis World,Le Page,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua010-r2-victory-park-dendy-park,29 Jul 12,2,regular,Round 2,Victory Park,Dendy Park,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA010031,05 Aug 12,3,regular,Round 3,Le Page,GPHC,3,7,3,3,,,23,25,Completed,
UA010032,05 Aug 12,3,regular,Round 3,Maccabi,Tennis World,8,2,4,2,,,29,21,Completed,
UA010033,05 Aug 12,3,regular,Round 3,Dendy Park,Lauriston,1,9,1,5,,,21,32,Completed,
UA010034,05 Aug 12,3,regular,Round 3,Carmelite,Victory Park,10,0,6,0,,,36,7,Completed,
UA010041,12 Aug 12,4,regular,Round 4,Victory Park,Le Page,9,1,5,1,,,35,17,Completed,
UA010042,12 Aug 12,4,regular,Round 4,GPHC,Maccabi,3,7,3,3,,,21,24,Completed,
UA010043,12 Aug 12,4,regular,Round 4,Tennis World,Dendy Park,3,7,3,3,,,24,25,Completed,
UA010044,12 Aug 12,4,regular,Round 4,Lauriston,Carmelite,1,9,1,5,,,17,33,Completed,
UA010051,19 Aug 12,5,regular,Round 5,Dendy Park,Carmelite,0,10,0,6,,,10,36,Completed,
UA010052,19 Aug 12,5,regular,Round 5,Tennis World,GPHC,9,1,5,1,,,32,16,Completed,
UA010053,19 Aug 12,5,regular,Round 5,Victory Park,Lauriston,0,10,0,6,,,16,37,Completed,
UA010054,19 Aug 12,5,regular,Round 5,Le Page,Maccabi,3,7,3,3,,,25,31,Completed,
UA010061,26 Aug 12,6,regular,Round 6,Maccabi,Dendy Park,8,2,4,2,,,30,17,Completed,
UA010062,26 Aug 12,6,regular,Round 6,Carmelite,Le Page,10,0,6,0,,,36,11,Completed,
UA010063,26 Aug 12,6,regular,Round 6,GPHC,Victory Park,7,3,3,3,,,30,27,Completed,
UA010064,26 Aug 12,6,regular,Round 6,Lauriston,Tennis World,9,1,5,1,,,32,18,Completed,
UA010071,02 Sep 12,7,regular,Round 7,Le Page,Dendy Park,2,8,2,4,,,21,32,Completed,
