fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA014011,05 Feb 23,1,regular,Round 1,Kings Park Blue,Kings Park Red,3,7,3,3,,,24,30,Completed,
UA014012,05 Feb 23,1,regular,Round 1,Royal Ave,Carmelite,1,9,1,5,,,13,32,Completed,
UA014013,05 Feb 23,1,regular,Round 1,GPHC,Parkdale,9,1,5,1,,,30,15,Completed,
UA014014,05 Feb 23,1,regular,Round 1,St Pats Mentone,BLTC,9,1,5,1,,,33,23,Completed,
UA014021,12 Feb 23,2,regular,Round 2,BLTC,Kings Park Blue,10,0,6,0,,,37,9,Completed,
UA014022,12 Feb 23,2,regular,Round 2,Kings Park Red,Royal Ave,10,0,6,0,,,36,5,Completed,
UA014023,12 Feb 23,2,regular,Round 2,Carmelite,GPHC,1,9,1,5,,,16,36,Completed,
UA014024,12 Feb 23,2,regular,Round 2,Parkdale,St Pats Mentone,3,7,3,3,,,23,26,Completed,
UA014031,19 Feb 23,3,regular,Round 3,Kings Park Blue,Parkdale,8,2,4,2,,,30,16,Completed,
UA014032,19 Feb 23,3,regular,Round 3,Royal Ave,BLTC,0,10,0,6,,,5,36,Completed,
UA014033,19 Feb 23,3,regular,Round 3,GPHC,Kings Park Red,8,2,4,2,,,30,30,Completed,
UA014034,19 Feb 23,3,regular,Round 3,St Pats Mentone,Carmelite,10,0,6,0,,,36,9,Completed,
UA014041,26 Feb 23,4,regular,Round 4,Carmelite,Kings Park Blue,3,7,3,3,,,26,30,Completed,
UA014042,26 Feb 23,4,regular,Round 4,Parkdale,Royal Ave,10,0,6,0,,,36,5,Completed,
UA014043,26 Feb 23,4,regular,Round 4,BLTC,GPHC,9,1,5,1,,,33,25,Completed,
UA014044,26 Feb 23,4,regular,Round 4,Kings Park Red,St Pats Mentone,2,8,2,4,,,21,30,Completed,
UA014051,05 Mar 23,5,regular,Round 5,GPHC,St Pats Mentone,2,8,2,4,,,19,31,Completed,
UA014052,05 Mar 23,5,regular,Round 5,BLTC,Parkdale,9,1,5,1,,,34,13,Completed,
UA014053,05 Mar 23,5,regular,Round 5,Carmelite,Kings Park Red,2,8,2,4,,,21,31,Completed,
UA014054,05 Mar 23,5,regular,Round 5,Kings Park Blue,Royal Ave,10,0,6,0,,,36,5,Completed,
UA014061,19 Mar 23,6,regular,Round 6,Royal Ave,GPHC,1,9,1,5,,,15,33,Completed,
UA014062,19 Mar 23,6,regular,Round 6,St Pats Mentone,Kings Park Blue,8,2,4,2,,,29,23,Completed,
UA014063,19 Mar 23,6,regular,Round 6,Parkdale,Carmelite,9,1,5,1,,,33,13,Completed,
UA014064,19 Mar 23,6,regular,Round 6,Kings Park Red,BLTC,0,10,0,6,,,21,38,Completed,
UA014071,26 Mar 23,7,regular,Round 7,Kings Park Blue,GPHC,2,8,2,4,,,27,31,Completed,
UA014072,26 Mar 23,7,regular,Round 7,Royal Ave,St Pats Mentone,0,10,0,6,,,5,36,Completed,
UA014073,26 Mar 23,7,regular,Round 7,BLTC,Carmelite,10,0,6,0,,,38,15,Completed,
UA014074,26 Mar 23,7,regular,Round 7,Parkdale,Kings Park Red,2,8,2,4,,,19,32,Completed,
UA014081,02 Apr 23,8,regular,Round 8,Kings Park Red,Kings Park Blue,3,7,3,3,,,28,33,Completed,
UA014082,02 Apr 23,8,regular,Round 8,Carmelite,Royal Ave,9,1,5,1,,,36,18,Completed,
UA014083,02 Apr 23,8,regular,Round 8,Parkdale,GPHC,2,8,2,4,,,26,32,Completed,
UA014084,02 Apr 23,8,regular,Round 8,BLTC,St Pats Mentone,8,2,4,2,,,34,21,Completed,
UA014091,30 Apr 23,9,regular,Round 9,Kings Park Blue,BLTC,1,9,1,5,,,18,36,Completed,
UA014092,30 Apr 23,9,regular,Round 9,Royal Ave,Kings Park Red,7,3,3,3,,,28,26,Completed,
UA014093,30 Apr 23,9,regular,Round 9,GPHC,Carmelite,9,1,5,1,,,35,15,Completed,
UA014094,30 Apr 23,9,regular,Round 9,St Pats Mentone,Parkdale,9,1,5,1,,,33,14,Completed,
pending-ua014-r10-bltc-royal-ave,07 May 23,10,regular,Round 10,BLTC,Royal Ave,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua014-r10-carmelite-st-pats-mentone,07 May 23,10,regular,Round 10,Carmelite,St Pats Mentone,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
