fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA004011,31 Jan 26,1,regular,Round 1,Clarinda Blue,Clarinda Red,1,9,0,4,,,10,25,Completed,
AA004012,31 Jan 26,1,regular,Round 1,Mentone,Port Melbourne,7,3,3,3,,,28,24,Completed,
AA004013,31 Jan 26,1,regular,Round 1,Highmoor Uniting,Dendy Park,7,3,3,3,,,29,22,Completed,
AA004014,31 Jan 26,1,regular,Round 1,St Louis de Mont,Maccabi,8,2,4,2,,,31,25,Completed,
AA004021,07 Feb 26,2,regular,Round 2,Maccabi,Clarinda Blue,2,8,2,4,,,22,33,Completed,
AA004022,07 Feb 26,2,regular,Round 2,Clarinda Red,Mentone,9,1,5,1,,,33,14,Completed,
AA004023,07 Feb 26,2,regular,Round 2,Port Melbourne,Highmoor Uniting,8,2,4,2,,,31,20,Completed,
AA004024,07 Feb 26,2,regular,Round 2,Dendy Park,St Louis de Mont,8,2,4,2,,,28,24,Completed,
AA004031,14 Feb 26,3,regular,Round 3,Clarinda Blue,Dendy Park,3,7,3,3,,,28,31,Completed,
AA004032,14 Feb 26,3,regular,Round 3,Mentone,Maccabi,9,1,5,1,,,35,23,Completed,
AA004033,14 Feb 26,3,regular,Round 3,Highmoor Uniting,Clarinda Red,3,7,3,3,,,24,32,Completed,
AA004034,14 Feb 26,3,regular,Round 3,St Louis de Mont,Port Melbourne,2,8,2,4,,,23,35,Completed,
AA004041,21 Feb 26,4,regular,Round 4,Port Melbourne,Clarinda Blue,1,9,1,5,,,19,37,Completed,
AA004042,21 Feb 26,4,regular,Round 4,Dendy Park,Mentone,2,8,2,4,,,19,32,Completed,
AA004043,21 Feb 26,4,regular,Round 4,Maccabi,Highmoor Uniting,2,8,2,4,,,23,27,Completed,
AA004044,21 Feb 26,4,regular,Round 4,Clarinda Red,St Louis de Mont,8,2,4,2,,,32,22,Completed,
AA004051,28 Feb 26,5,regular,Round 5,Highmoor Uniting,St Louis de Mont,9,1,5,1,,,33,17,Completed,
AA004052,28 Feb 26,5,regular,Round 5,Maccabi,Dendy Park,2,8,2,4,,,18,26,Completed,
AA004053,28 Feb 26,5,regular,Round 5,Port Melbourne,Clarinda Red,0,10,0,6,,,10,36,Completed,
AA004054,28 Feb 26,5,regular,Round 5,Clarinda Blue,Mentone,8,2,4,2,,,26,19,Completed,
AA004061,14 Mar 26,6,regular,Round 6,Mentone,Highmoor Uniting,9,1,5,1,,,34,18,Completed,
AA004062,14 Mar 26,6,regular,Round 6,St Louis de Mont,Clarinda Blue,2,8,2,4,,,24,33,Completed,
AA004063,14 Mar 26,6,regular,Round 6,Dendy Park,Port Melbourne,2,8,2,4,,,21,24,Completed,
AA004064,14 Mar 26,6,regular,Round 6,Clarinda Red,Maccabi,9,1,5,1,,,36,23,Completed,
AA004071,21 Mar 26,7,regular,Round 7,Clarinda Blue,Highmoor Uniting,10,0,6,0,,,37,17,Completed,
AA004072,21 Mar 26,7,regular,Round 7,Mentone,St Louis de Mont,3,7,3,3,,,27,28,Completed,
AA004073,21 Mar 26,7,regular,Round 7,Maccabi,Port Melbourne,8,2,4,2,,,29,30,Completed,
AA004074,21 Mar 26,7,regular,Round 7,Dendy Park,Clarinda Red,0,10,0,6,,,13,36,Completed,
AA004081,28 Mar 26,8,regular,Round 8,Clarinda Red,Clarinda Blue,10,0,6,0,,,37,20,Completed,
AA004082,28 Mar 26,8,regular,Round 8,Port Melbourne,Mentone,3,7,3,3,,,32,33,Completed,
pending-aa004-r8-dendy-park-highmoor-uniting,28 Mar 26,8,regular,Round 8,Dendy Park,Highmoor Uniting,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
