fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA027011,01 Feb 26,1,regular,Round 1,Royal South Yarra Blue,Kings Park,9,1,5,1,,,35,16,Completed,
UA027012,01 Feb 26,1,regular,Round 1,Royal South Yarra Gold,BLTC,9,1,5,1,,,30,17,Completed,
UA027013,01 Feb 26,1,regular,Round 1,Lauriston,St Joan of Arc,9,1,5,1,,,34,18,Completed,
UA027014,01 Feb 26,1,regular,Round 1,St Pats Mentone,Mentone,8,2,4,2,,,33,22,Completed,
UA027021,08 Feb 26,2,regular,Round 2,Mentone,Royal South Yarra Blue,2,8,2,4,,,22,24,Completed,
UA027022,08 Feb 26,2,regular,Round 2,Kings Park,Royal South Yarra Gold,3,7,3,3,,,21,27,Completed,
UA027023,08 Feb 26,2,regular,Round 2,BLTC,Lauriston,0,10,0,6,,,11,36,Completed,
UA027024,08 Feb 26,2,regular,Round 2,St Joan of Arc,St Pats Mentone,1,9,1,5,,,15,32,Completed,
UA027031,15 Feb 26,3,regular,Round 3,Royal South Yarra Blue,St Joan of Arc,10,0,6,0,,,36,20,Completed,
UA027032,15 Feb 26,3,regular,Round 3,Royal South Yarra Gold,Mentone,9,1,5,1,,,33,18,Completed,
UA027033,15 Feb 26,3,regular,Round 3,Lauriston,Kings Park,8,2,4,2,,,30,19,Completed,
UA027034,15 Feb 26,3,regular,Round 3,St Pats Mentone,BLTC,7,3,3,3,,,28,19,Completed,
UA027041,22 Feb 26,4,regular,Round 4,BLTC,Royal South Yarra Blue,1,9,1,5,,,16,32,Completed,
UA027042,22 Feb 26,4,regular,Round 4,St Joan of Arc,Royal South Yarra Gold,0,10,0,6,,,15,36,Completed,
UA027043,22 Feb 26,4,regular,Round 4,Mentone,Lauriston,3,7,3,3,,,24,29,Completed,
UA027044,22 Feb 26,4,regular,Round 4,Kings Park,St Pats Mentone,1,9,1,5,,,14,30,Completed,
UA027051,01 Mar 26,5,regular,Round 5,Lauriston,St Pats Mentone,5,5,3,3,,,23,23,Completed,
UA027052,01 Mar 26,5,regular,Round 5,Mentone,St Joan of Arc,9,1,5,1,,,31,22,Completed,
UA027053,01 Mar 26,5,regular,Round 5,BLTC,Kings Park,2,8,2,4,,,19,24,Completed,
UA027054,01 Mar 26,5,regular,Round 5,Royal South Yarra Blue,Royal South Yarra Gold,2,8,2,4,,,19,25,Completed,
UA027061,15 Mar 26,6,regular,Round 6,Royal South Yarra Gold,Lauriston,2,8,2,4,,,24,29,Completed,
