fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA026011,02 Feb 25,1,regular,Round 1,Lauriston,Royal South Yarra,7,3,3,3,,,29,26,Completed,
UA026012,02 Feb 25,1,regular,Round 1,Victory Park,BLTC Blue,8,2,4,2,,,33,20,Completed,
UA026013,02 Feb 25,1,regular,Round 1,Mentone Gold,Mentone Yellow,2.5,7.5,2,3,,,25,32,Completed,
UA026014,02 Feb 25,1,regular,Round 1,Murrumbeena,St Joan of Arc,9,1,5,1,,,31,12,Completed,
UA026021,09 Feb 25,2,regular,Round 2,St Joan of Arc,Lauriston,2,8,2,4,,,21,28,Completed,
UA026022,09 Feb 25,2,regular,Round 2,Royal South Yarra,Victory Park,9,1,5,1,,,35,21,Completed,
UA026023,09 Feb 25,2,regular,Round 2,BLTC Blue,Mentone Gold,8,2,4,2,,,31,25,Completed,
UA026024,09 Feb 25,2,regular,Round 2,Mentone Yellow,Murrumbeena,2,8,2,4,,,23,25,Completed,
UA026031,16 Feb 25,3,regular,Round 3,Lauriston,Mentone Yellow,8,2,4,2,,,32,16,Completed,
UA026032,16 Feb 25,3,regular,Round 3,Victory Park,St Joan of Arc,2,8,2,4,,,18,28,Completed,
UA026033,16 Feb 25,3,regular,Round 3,Mentone Gold,Royal South Yarra,0,10,0,6,,,8,36,Completed,
pending-ua026-r3-murrumbeena-bltc-blue,16 Feb 25,3,regular,Round 3,Murrumbeena,BLTC Blue,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA026041,23 Feb 25,4,regular,Round 4,BLTC Blue,Lauriston,0,10,0,6,,,6,36,Completed,
UA026042,23 Feb 25,4,regular,Round 4,Mentone Yellow,Victory Park,9,1,5,1,,,33,15,Completed,
UA026043,23 Feb 25,4,regular,Round 4,St Joan of Arc,Mentone Gold,10,0,6,0,,,36,5,Completed,
UA026044,23 Feb 25,4,regular,Round 4,Royal South Yarra,Murrumbeena,3,7,3,3,,,27,31,Completed,
UA026051,02 Mar 25,5,regular,Round 5,Mentone Gold,Murrumbeena,1,9,1,5,,,17,34,Completed,
UA026052,02 Mar 25,5,regular,Round 5,St Joan of Arc,Mentone Yellow,8,2,4,2,,,26,19,Completed,
UA026053,02 Mar 25,5,regular,Round 5,BLTC Blue,Royal South Yarra,2,8,2,4,,,18,33,Completed,
UA026054,02 Mar 25,5,regular,Round 5,Lauriston,Victory Park,8,2,4,2,,,33,24,Completed,
pending-ua026-r6-mentone-yellow-bltc-blue,16 Mar 25,6,regular,Round 6,Mentone Yellow,BLTC Blue,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua026-r6-murrumbeena-lauriston,16 Mar 25,6,regular,Round 6,Murrumbeena,Lauriston,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua026-r6-royal-south-yarra-st-joan-of-arc,16 Mar 25,6,regular,Round 6,Royal South Yarra,St Joan of Arc,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua026-r6-victory-park-mentone-gold,16 Mar 25,6,regular,Round 6,Victory Park,Mentone Gold,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA026071,23 Mar 25,7,regular,Round 7,Lauriston,Mentone Gold,9,1,5,1,,,35,19,Completed,
UA026072,23 Mar 25,7,regular,Round 7,Victory Park,Murrumbeena,7,3,3,3,,,28,23,Completed,
UA026073,23 Mar 25,7,regular,Round 7,St Joan of Arc,BLTC Blue,10,0,6,0,,,36,14,Completed,
