fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA001011,20 Jul 19,1,regular,Round 1,Carmelite 1,Carmelite 2,9,1,5,1,,,33,17,Completed,
AA001012,20 Jul 19,1,regular,Round 1,Port Melbourne Blue,Port Melbourne Red,2,8,2,4,,,18,28,Completed,
AA001013,20 Jul 19,1,regular,Round 1,Carmelite 3,Carmelite 4,9,1,5,1,,,35,14,Completed,
AA001014,20 Jul 19,1,regular,Round 1,Kooyong,Royal South Yarra,5.5,4.5,3,2,,,24,27,Completed,
AA001021,27 Jul 19,2,regular,Round 2,Royal South Yarra,Carmelite 1,1,9,1,5,,,10,31,Completed,
AA001022,27 Jul 19,2,regular,Round 2,Carmelite 2,Port Melbourne Blue,2,8,2,4,,,26,36,Completed,
AA001023,27 Jul 19,2,regular,Round 2,Port Melbourne Red,Carmelite 3,3,7,3,3,,,22,24,Completed,
AA001024,27 Jul 19,2,regular,Round 2,Carmelite 4,Kooyong,1,9,1,5,,,22,32,Completed,
AA001031,03 Aug 19,3,regular,Round 3,Carmelite 1,Carmelite 4,10,0,6,0,,,36,2,Completed,
AA001032,03 Aug 19,3,regular,Round 3,Port Melbourne Blue,Royal South Yarra,0,10,0,6,,,13,36,Completed,
AA001033,03 Aug 19,3,regular,Round 3,Carmelite 3,Carmelite 2,8,2,4,2,,,28,24,Completed,
AA001034,03 Aug 19,3,regular,Round 3,Kooyong,Port Melbourne Red,2,8,2,4,,,23,31,Completed,
pending-aa001-r4-carmelite-2-kooyong,10 Aug 19,4,regular,Round 4,Carmelite 2,Kooyong,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa001-r4-carmelite-4-port-melbourne-blue,10 Aug 19,4,regular,Round 4,Carmelite 4,Port Melbourne Blue,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa001-r4-port-melbourne-red-carmelite-1,10 Aug 19,4,regular,Round 4,Port Melbourne Red,Carmelite 1,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa001-r4-royal-south-yarra-carmelite-3,10 Aug 19,4,regular,Round 4,Royal South Yarra,Carmelite 3,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA001051,17 Aug 19,5,regular,Round 5,Carmelite 3,Kooyong,1,9,1,5,,,9,34,Completed,
AA001052,17 Aug 19,5,regular,Round 5,Royal South Yarra,Carmelite 4,10,0,6,0,,,36,3,Completed,
AA001053,17 Aug 19,5,regular,Round 5,Port Melbourne Red,Carmelite 2,8,2,4,2,,,31,26,Completed,
AA001054,17 Aug 19,5,regular,Round 5,Carmelite 1,Port Melbourne Blue,10,0,6,0,,,36,6,Completed,
AA001061,24 Aug 19,6,regular,Round 6,Port Melbourne Blue,Carmelite 3,9,1,5,1,,,36,20,Completed,
AA001062,24 Aug 19,6,regular,Round 6,Kooyong,Carmelite 1,1,9,1,5,,,19,35,Completed,
AA001063,24 Aug 19,6,regular,Round 6,Carmelite 4,Port Melbourne Red,0.5,9.5,0,5,,,13,34,Completed,
