fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA003011,04 Feb 24,1,regular,Round 1,BLTC Blue,Victory Park,7,3,3,3,,,27,24,Completed,
UA003012,04 Feb 24,1,regular,Round 1,Royal South Yarra,GPHC,2,8,2,4,,,22,36,Completed,
UA003013,04 Feb 24,1,regular,Round 1,Le Page,Tennis World,2,8,2,4,,,16,30,Completed,
UA003014,04 Feb 24,1,regular,Round 1,Glen Huntly,Royal Ave,8,2,4,2,,,30,19,Completed,
UA003021,11 Feb 24,2,regular,Round 2,Royal Ave,BLTC Blue,0,10,0,6,,,11,36,Completed,
UA003022,11 Feb 24,2,regular,Round 2,Victory Park,Royal South Yarra,1,9,1,5,,,19,33,Completed,
UA003023,11 Feb 24,2,regular,Round 2,GPHC,Le Page,8,2,4,2,,,33,19,Completed,
UA003024,11 Feb 24,2,regular,Round 2,Tennis World,Glen Huntly,3,7,3,3,,,23,28,Completed,
UA003031,18 Feb 24,3,regular,Round 3,BLTC Blue,Tennis World,2,8,2,4,,,27,29,Completed,
UA003032,18 Feb 24,3,regular,Round 3,Royal South Yarra,Royal Ave,10,0,6,0,,,38,16,Completed,
UA003033,18 Feb 24,3,regular,Round 3,Le Page,Victory Park,2,8,2,4,,,27,32,Completed,
UA003034,18 Feb 24,3,regular,Round 3,Glen Huntly,GPHC,2,8,2,4,,,28,36,Completed,
UA003041,25 Feb 24,4,regular,Round 4,GPHC,BLTC Blue,2,8,2,4,,,22,27,Completed,
UA003042,25 Feb 24,4,regular,Round 4,Tennis World,Royal South Yarra,5,5,3,3,,,29,29,Completed,
UA003043,25 Feb 24,4,regular,Round 4,Royal Ave,Le Page,2,8,2,4,,,20,29,Completed,
UA003044,25 Feb 24,4,regular,Round 4,Victory Park,Glen Huntly,2,8,2,4,,,23,30,Completed,
UA003051,03 Mar 24,5,regular,Round 5,Le Page,Glen Huntly,1,9,1,5,,,13,31,Completed,
UA003052,03 Mar 24,5,regular,Round 5,Royal Ave,Tennis World,2,8,2,4,,,23,31,Completed,
UA003053,03 Mar 24,5,regular,Round 5,GPHC,Victory Park,9,1,5,1,,,31,19,Completed,
UA003054,03 Mar 24,5,regular,Round 5,BLTC Blue,Royal South Yarra,10,0,6,0,,,37,17,Completed,
UA003061,17 Mar 24,6,regular,Round 6,Royal South Yarra,Le Page,10,0,6,0,,,36,12,Completed,
UA003062,17 Mar 24,6,regular,Round 6,Glen Huntly,BLTC Blue,3,7,3,3,,,24,26,Completed,
UA003063,17 Mar 24,6,regular,Round 6,Tennis World,GPHC,2,8,2,4,,,23,33,Completed,
UA003064,17 Mar 24,6,regular,Round 6,Victory Park,Royal Ave,2,8,2,4,,,21,26,Completed,
UA003071,24 Mar 24,7,regular,Round 7,BLTC Blue,Le Page,10,0,6,0,,,36,11,Completed,
UA003072,24 Mar 24,7,regular,Round 7,Royal South Yarra,Glen Huntly,2,8,2,4,,,17,29,Completed,
UA003073,24 Mar 24,7,regular,Round 7,Royal Ave,GPHC,2,8,2,4,,,20,31,Completed,
UA003074,24 Mar 24,7,regular,Round 7,Tennis World,Victory Park,2,8,2,4,,,30,29,Completed,
UA003081,21 Apr 24,8,regular,Round 8,Victory Park,BLTC Blue,2,8,2,4,,,18,29,Completed,
UA003082,21 Apr 24,8,regular,Round 8,GPHC,Royal South Yarra,2,8,2,4,,,24,25,Completed,
UA003083,21 Apr 24,8,regular,Round 8,Tennis World,Le Page,7,3,3,3,,,29,24,Completed,
UA003084,21 Apr 24,8,regular,Round 8,Royal Ave,Glen Huntly,1,9,1,5,,,14,31,Completed,
UA003091,28 Apr 24,9,regular,Round 9,BLTC Blue,Royal Ave,9,1,5,1,,,31,13,Completed,
UA003092,28 Apr 24,9,regular,Round 9,Royal South Yarra,Victory Park,9,1,5,1,,,33,19,Completed,
