fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA008011,21 Jul 13,1,regular,Round 1,BLTC 1,BLTC 2,2,8,2,4,,,30,30,Completed,
UA008012,21 Jul 13,1,regular,Round 1,Dendy Park 1,Dendy Park 2,8,2,4,2,,,29,23,Completed,
UA008013,21 Jul 13,1,regular,Round 1,Bodley Tennis Plus,St Louis de Mont,1,9,1,5,,,18,33,Completed,
UA008014,21 Jul 13,1,regular,Round 1,Middle Brighton,Maccabi,7,3,3,3,,,28,22,Completed,
UA008021,28 Jul 13,2,regular,Round 2,Maccabi,BLTC 1,9,1,5,1,,,34,17,Completed,
UA008022,28 Jul 13,2,regular,Round 2,BLTC 2,Dendy Park 1,2,8,2,4,,,15,31,Completed,
UA008023,28 Jul 13,2,regular,Round 2,Dendy Park 2,Bodley Tennis Plus,1,9,1,5,,,22,32,Completed,
UA008024,28 Jul 13,2,regular,Round 2,St Louis de Mont,Middle Brighton,2,8,2,4,,,29,30,Completed,
UA008031,04 Aug 13,3,regular,Round 3,BLTC 1,St Louis de Mont,1,9,1,5,,,14,34,Completed,
UA008032,04 Aug 13,3,regular,Round 3,Dendy Park 1,Maccabi,9,1,5,1,,,35,20,Completed,
UA008033,04 Aug 13,3,regular,Round 3,Bodley Tennis Plus,BLTC 2,1,9,1,5,,,20,33,Completed,
UA008034,04 Aug 13,3,regular,Round 3,Middle Brighton,Dendy Park 2,7,3,3,3,,,30,24,Completed,
UA008041,11 Aug 13,4,regular,Round 4,Dendy Park 2,BLTC 1,8,2,4,2,,,28,18,Completed,
UA008042,11 Aug 13,4,regular,Round 4,St Louis de Mont,Dendy Park 1,2,8,2,4,,,25,29,Completed,
UA008043,11 Aug 13,4,regular,Round 4,Maccabi,Bodley Tennis Plus,8,2,4,2,,,29,26,Completed,
UA008044,11 Aug 13,4,regular,Round 4,BLTC 2,Middle Brighton,3,7,3,3,,,19,28,Completed,
UA008051,18 Aug 13,5,regular,Round 5,Bodley Tennis Plus,Middle Brighton,8,2,4,2,,,31,25,Completed,
UA008052,18 Aug 13,5,regular,Round 5,Maccabi,St Louis de Mont,1,9,1,5,,,21,31,Completed,
UA008053,18 Aug 13,5,regular,Round 5,Dendy Park 2,BLTC 2,2,8,2,4,,,21,30,Completed,
UA008054,18 Aug 13,5,regular,Round 5,BLTC 1,Dendy Park 1,0,10,0,6,,,12,36,Completed,
