fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA014012,06 Feb 11,1,regular,Round 1,Dendy Park,St Joan of Arc RA,8,2,3,1,,,26,14,Completed,
UA014013,06 Feb 11,1,regular,Round 1,Carmelite,Tennis World,9,1,5,1,,,34,16,Completed,
UA014014,06 Feb 11,1,regular,Round 1,Middle Brighton,Maccabi,9,1,5,1,,,36,19,Completed,
pending-ua014-r1-aspendale-kooyong-xavier,06 Feb 11,1,regular,Round 1,Aspendale,Kooyong Xavier,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA014021,13 Feb 11,2,regular,Round 2,Maccabi,Aspendale,0,10,0,6,,,10,36,Completed,
UA014022,13 Feb 11,2,regular,Round 2,Kooyong Xavier,Dendy Park,1,9,1,5,,,24,32,Completed,
UA014023,13 Feb 11,2,regular,Round 2,St Joan of Arc RA,Carmelite,2,8,2,4,,,22,32,Completed,
UA014024,13 Feb 11,2,regular,Round 2,Tennis World,Middle Brighton,7,3,3,3,,,28,27,Completed,
UA014031,20 Feb 11,3,regular,Round 3,Aspendale,Tennis World,7,3,3,3,,,31,21,Completed,
UA014032,20 Feb 11,3,regular,Round 3,Dendy Park,Maccabi,7,3,3,3,,,28,27,Completed,
UA014033,20 Feb 11,3,regular,Round 3,Carmelite,Kooyong Xavier,10,0,6,0,,,36,3,Completed,
UA014034,20 Feb 11,3,regular,Round 3,Middle Brighton,St Joan of Arc RA,8,2,4,2,,,31,27,Completed,
pending-ua014-r4-kooyong-xavier-middle-brighton,27 Feb 11,4,regular,Round 4,Kooyong Xavier,Middle Brighton,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua014-r4-maccabi-carmelite,27 Feb 11,4,regular,Round 4,Maccabi,Carmelite,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua014-r4-st-joan-of-arc-ra-aspendale,27 Feb 11,4,regular,Round 4,St Joan of Arc RA,Aspendale,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua014-r4-tennis-world-dendy-park,27 Feb 11,4,regular,Round 4,Tennis World,Dendy Park,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA014051,06 Mar 11,5,regular,Round 5,Carmelite,Middle Brighton,9,1,5,1,,,33,15,Completed,
UA014052,06 Mar 11,5,regular,Round 5,Maccabi,Tennis World,7,3,3,3,,,31,26,Completed,
UA014053,06 Mar 11,5,regular,Round 5,St Joan of Arc RA,Kooyong Xavier,9,1,5,1,,,34,17,Completed,
UA014054,06 Mar 11,5,regular,Round 5,Aspendale,Dendy Park,10,0,6,0,,,36,14,Completed,
UA014061,20 Mar 11,6,regular,Round 6,Dendy Park,Carmelite,0,10,0,6,,,9,36,Completed,
UA014062,20 Mar 11,6,regular,Round 6,Middle Brighton,Aspendale,7,3,3,3,,,25,23,Completed,
UA014063,20 Mar 11,6,regular,Round 6,Tennis World,St Joan of Arc RA,9,1,5,1,,,35,24,Completed,
UA014064,20 Mar 11,6,regular,Round 6,Kooyong Xavier,Maccabi,2,8,2,4,,,14,27,Completed,
UA014071,27 Mar 11,7,regular,Round 7,Aspendale,Carmelite,2,8,2,4,,,27,28,Completed,
UA014072,27 Mar 11,7,regular,Round 7,Dendy Park,Middle Brighton,0,10,0,6,,,13,37,Completed,
UA014073,27 Mar 11,7,regular,Round 7,Maccabi,St Joan of Arc RA,2,8,2,4,,,18,32,Completed,
UA014074,27 Mar 11,7,regular,Round 7,Tennis World,Kooyong Xavier,3,7,3,3,,,22,27,Completed,
UA014081,08 Apr 11,8,regular,Round 8,Kooyong Xavier,Aspendale,5,5,3,3,,,22,22,Completed,
UA014082,08 Apr 11,8,regular,Round 8,St Joan of Arc RA,Dendy Park,7,3,3,3,,,32,28,Completed,
UA014083,08 Apr 11,8,regular,Round 8,Tennis World,Carmelite,2,8,2,4,,,23,29,Completed,
pending-ua014-r8-maccabi-middle-brighton,08 Apr 11,8,regular,Round 8,Maccabi,Middle Brighton,,,,,,,,,Forfeited To,No individual scorecard / no rubbers recorded
UA014091,01 May 11,9,regular,Round 9,Aspendale,Maccabi,7,3,3,3,,,29,24,Completed,
UA014092,01 May 11,9,regular,Round 9,Dendy Park,Kooyong Xavier,9,1,5,1,,,31,15,Completed,
UA014093,01 May 11,9,regular,Round 9,Carmelite,St Joan of Arc RA,10,0,6,0,,,36,13,Completed,
UA014094,01 May 11,9,regular,Round 9,Middle Brighton,Tennis World,9,1,5,1,,,32,19,Completed,
UA014101,08 May 11,10,regular,Round 10,Tennis World,Aspendale,1.5,8.5,1,4,,,20,30,Completed,
UA014102,08 May 11,10,regular,Round 10,Maccabi,Dendy Park,1,9,1,5,,,11,32,Completed,
UA014103,08 May 11,10,regular,Round 10,Kooyong Xavier,Carmelite,1,9,1,5,,,17,30,Completed,
UA014104,08 May 11,10,regular,Round 10,St Joan of Arc RA,Middle Brighton,0,10,0,6,,,7,37,Completed,
UA014111,15 May 11,11,regular,Round 11,Aspendale,St Joan of Arc RA,2,8,2,4,,,19,27,Completed,
UA014112,15 May 11,11,regular,Round 11,Dendy Park,Tennis World,8,2,4,2,,,28,14,Completed,
UA014113,15 May 11,11,regular,Round 11,Carmelite,Maccabi,2,8,2,4,,,31,34,Completed,
UA014114,15 May 11,11,regular,Round 11,Middle Brighton,Kooyong Xavier,7,3,3,3,,,26,21,Completed,
UA014121,22 May 11,12,regular,Round 12,Middle Brighton,Carmelite,7,3,3,3,,,28,24,Completed,
UA014122,22 May 11,12,regular,Round 12,Tennis World,Maccabi,3,7,3,3,,,23,24,Completed,
UA014123,22 May 11,12,regular,Round 12,Kooyong Xavier,St Joan of Arc RA,8,2,4,2,,,29,22,Completed,
