fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
pending-ua001-r1-beaumaris-cc-parkdale,01 Feb 15,1,regular,Round 1,Beaumaris CC,Parkdale,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua001-r1-gphc-kooyong-1,01 Feb 15,1,regular,Round 1,GPHC,Kooyong 1,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua001-r1-kooyong-2-kooyong-3,01 Feb 15,1,regular,Round 1,Kooyong 2,Kooyong 3,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua001-r1-mordialloc-dendy-park,01 Feb 15,1,regular,Round 1,Mordialloc,Dendy Park,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA001021,08 Feb 15,2,regular,Round 2,Dendy Park,GPHC,9,1,5,1,,,35,24,Completed,
UA001022,08 Feb 15,2,regular,Round 2,Kooyong 1,Kooyong 2,8,2,4,2,,,33,24,Completed,
UA001023,08 Feb 15,2,regular,Round 2,Kooyong 3,Beaumaris CC,8,2,4,2,,,33,22,Completed,
UA001024,08 Feb 15,2,regular,Round 2,Parkdale,Mordialloc,8,2,4,2,,,31,28,Completed,
UA001031,15 Feb 15,3,regular,Round 3,GPHC,Parkdale,1,9,1,5,,,9,31,Completed,
UA001032,15 Feb 15,3,regular,Round 3,Kooyong 2,Dendy Park,9,1,5,1,,,35,23,Completed,
UA001033,15 Feb 15,3,regular,Round 3,Beaumaris CC,Kooyong 1,0,10,0,6,,,13,36,Completed,
UA001034,15 Feb 15,3,regular,Round 3,Mordialloc,Kooyong 3,8,2,4,2,,,33,29,Completed,
UA001041,22 Feb 15,4,regular,Round 4,Kooyong 3,GPHC,7,3,3,3,,,31,22,Completed,
UA001042,22 Feb 15,4,regular,Round 4,Parkdale,Kooyong 2,1,9,1,5,,,15,32,Completed,
UA001043,22 Feb 15,4,regular,Round 4,Dendy Park,Beaumaris CC,2,8,2,4,,,29,28,Completed,
UA001044,22 Feb 15,4,regular,Round 4,Kooyong 1,Mordialloc,10,0,6,0,,,37,12,Completed,
UA001051,01 Mar 15,5,regular,Round 5,Beaumaris CC,Mordialloc,7,3,3,3,,,28,26,Completed,
UA001052,01 Mar 15,5,regular,Round 5,Dendy Park,Parkdale,2,8,2,4,,,22,28,Completed,
UA001053,01 Mar 15,5,regular,Round 5,Kooyong 3,Kooyong 1,1,9,1,5,,,26,36,Completed,
UA001054,01 Mar 15,5,regular,Round 5,GPHC,Kooyong 2,2,8,2,4,,,24,32,Completed,
UA001061,15 Mar 15,6,regular,Round 6,Kooyong 2,Beaumaris CC,8,2,4,2,,,30,22,Completed,
UA001062,15 Mar 15,6,regular,Round 6,Mordialloc,GPHC,2,2,2,2,,,17,20,Completed,
UA001063,15 Mar 15,6,regular,Round 6,Parkdale,Kooyong 3,1,9,1,5,,,17,34,Completed,
UA001064,15 Mar 15,6,regular,Round 6,Kooyong 1,Dendy Park,8,2,4,2,,,27,29,Completed,
UA001071,22 Mar 15,7,regular,Round 7,GPHC,Beaumaris CC,2,8,2,4,,,23,31,Completed,
UA001072,22 Mar 15,7,regular,Round 7,Kooyong 2,Mordialloc,10,0,6,0,,,36,19,Completed,
UA001073,22 Mar 15,7,regular,Round 7,Dendy Park,Kooyong 3,8,2,4,2,,,28,23,Completed,
UA001074,22 Mar 15,7,regular,Round 7,Parkdale,Kooyong 1,1,9,1,5,,,21,36,Completed,
pending-ua001-r8-dendy-park-mordialloc,19 Apr 15,8,regular,Round 8,Dendy Park,Mordialloc,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua001-r8-kooyong-1-gphc,19 Apr 15,8,regular,Round 8,Kooyong 1,GPHC,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua001-r8-kooyong-3-kooyong-2,19 Apr 15,8,regular,Round 8,Kooyong 3,Kooyong 2,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua001-r8-parkdale-beaumaris-cc,19 Apr 15,8,regular,Round 8,Parkdale,Beaumaris CC,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA001093,26 Apr 15,9,regular,Round 9,Beaumaris CC,Kooyong 3,8,2,4,2,,,31,25,Completed,
