fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA010011,15 Nov 20,1,regular,Round 1,Murrumbeena,Le Page,8,2,4,2,,,29,17,Completed,
UA010012,15 Nov 20,1,regular,Round 1,Caulfield Rec,Black Rock,9,1,5,1,,,33,18,Completed,
UA010013,15 Nov 20,1,regular,Round 1,St Pats Mentone,Carmelite,10,0,6,0,,,37,19,Completed,
pending-ua010-r1-bye-patterson-lakes,15 Nov 20,1,regular,Round 1,Bye,Patterson Lakes,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA010021,22 Nov 20,2,regular,Round 2,Patterson Lakes,Murrumbeena,1,9,1,5,,,11,34,Completed,
UA010022,22 Nov 20,2,regular,Round 2,Le Page,Caulfield Rec,1,9,1,5,,,18,35,Completed,
UA010023,22 Nov 20,2,regular,Round 2,Black Rock,St Pats Mentone,2,8,2,4,,,21,30,Completed,
pending-ua010-r2-carmelite-bye,22 Nov 20,2,regular,Round 2,Carmelite,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA010033,29 Nov 20,3,regular,Round 3,St Pats Mentone,Le Page,10,0,6,0,,,36,7,Completed,
pending-ua010-r3-bye-black-rock,29 Nov 20,3,regular,Round 3,Bye,Black Rock,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-ua010-r3-caulfield-rec-patterson-lakes,29 Nov 20,3,regular,Round 3,Caulfield Rec,Patterson Lakes,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua010-r3-murrumbeena-carmelite,29 Nov 20,3,regular,Round 3,Murrumbeena,Carmelite,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
UA010041,06 Dec 20,4,regular,Round 4,Black Rock,Murrumbeena,7,3,3,3,,,33,26,Completed,
UA010042,06 Dec 20,4,regular,Round 4,Carmelite,Caulfield Rec,1,9,1,5,,,14,33,Completed,
pending-ua010-r4-le-page-bye,06 Dec 20,4,regular,Round 4,Le Page,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-ua010-r4-patterson-lakes-st-pats-mentone,06 Dec 20,4,regular,Round 4,Patterson Lakes,St Pats Mentone,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
UA010053,13 Dec 20,5,regular,Round 5,Black Rock,Le Page,9,1,5,1,,,37,19,Completed,
UA010054,13 Dec 20,5,regular,Round 5,Murrumbeena,Caulfield Rec,8,2,4,2,,,31,19,Completed,
pending-ua010-r5-patterson-lakes-carmelite,13 Dec 20,5,regular,Round 5,Patterson Lakes,Carmelite,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
pending-ua010-r5-st-pats-mentone-bye,13 Dec 20,5,regular,Round 5,St Pats Mentone,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA010061,20 Dec 20,6,regular,Round 6,Caulfield Rec,St Pats Mentone,7,3,3,3,,,31,30,Completed,
UA010064,20 Dec 20,6,regular,Round 6,Le Page,Patterson Lakes,10,0,6,0,,,37,12,Completed,
pending-ua010-r6-bye-murrumbeena,20 Dec 20,6,regular,Round 6,Bye,Murrumbeena,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-ua010-r6-carmelite-black-rock,20 Dec 20,6,regular,Round 6,Carmelite,Black Rock,,,,,,,,,Missing Result,No individual scorecard / no rubbers recorded
