fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA004011,20 Jul 14,1,regular,Round 1,Dendy Park,Caulfield Rec,2,8,2,4,,,17,30,Completed,
UA004012,20 Jul 14,1,regular,Round 1,GPHC,Beaumaris CC,2,8,2,4,,,18,26,Completed,
UA004013,20 Jul 14,1,regular,Round 1,Carmelite,Hampton,10,0,6,0,,,37,17,Completed,
UA004014,20 Jul 14,1,regular,Round 1,Mordialloc 1,Mordialloc 2,9,1,5,1,,,32,20,Completed,
UA004021,27 Jul 14,2,regular,Round 2,Mordialloc 2,Dendy Park,2,8,2,4,,,24,27,Completed,
UA004022,27 Jul 14,2,regular,Round 2,Caulfield Rec,GPHC,9,1,5,1,,,37,21,Completed,
UA004023,27 Jul 14,2,regular,Round 2,Beaumaris CC,Carmelite,8,2,4,2,,,26,21,Completed,
UA004024,27 Jul 14,2,regular,Round 2,Hampton,Mordialloc 1,2,8,2,4,,,17,34,Completed,
UA004031,03 Aug 14,3,regular,Round 3,Dendy Park,Hampton,9,1,5,1,,,34,15,Completed,
UA004032,03 Aug 14,3,regular,Round 3,GPHC,Mordialloc 2,2,8,2,4,,,23,31,Completed,
UA004034,03 Aug 14,3,regular,Round 3,Mordialloc 1,Beaumaris CC,2,8,2,4,,,17,31,Completed,
pending-ua004-r3-carmelite-caulfield-rec,03 Aug 14,3,regular,Round 3,Carmelite,Caulfield Rec,,,,,,,,,Forfeited To,No individual scorecard / no rubbers recorded
UA004041,10 Aug 14,4,regular,Round 4,Beaumaris CC,Dendy Park,8,2,4,2,,,32,26,Completed,
UA004042,10 Aug 14,4,regular,Round 4,Hampton,GPHC,8,2,4,2,,,32,27,Completed,
UA004043,10 Aug 14,4,regular,Round 4,Mordialloc 2,Carmelite,3,7,3,3,,,22,26,Completed,
UA004044,10 Aug 14,4,regular,Round 4,Caulfield Rec,Mordialloc 1,8,2,4,2,,,35,19,Completed,
UA004051,17 Aug 14,5,regular,Round 5,Carmelite,Mordialloc 1,8,2,4,2,,,32,22,Completed,
UA004052,17 Aug 14,5,regular,Round 5,Mordialloc 2,Hampton,8,2,4,2,,,25,24,Completed,
UA004053,17 Aug 14,5,regular,Round 5,Beaumaris CC,Caulfield Rec,8,2,4,2,,,30,21,Completed,
UA004054,17 Aug 14,5,regular,Round 5,Dendy Park,GPHC,9,1,5,1,,,34,17,Completed,
UA004061,24 Aug 14,6,regular,Round 6,GPHC,Carmelite,1,9,1,5,,,12,35,Completed,
UA004062,24 Aug 14,6,regular,Round 6,Mordialloc 1,Dendy Park,5,5,3,3,,,28,28,Completed,
UA004063,24 Aug 14,6,regular,Round 6,Hampton,Beaumaris CC,0,10,0,6,,,14,37,Completed,
UA004064,24 Aug 14,6,regular,Round 6,Caulfield Rec,Mordialloc 2,8,2,4,2,,,33,23,Completed,
UA004071,31 Aug 14,7,regular,Round 7,Dendy Park,Carmelite,8,2,4,2,,,33,17,Completed,
UA004072,31 Aug 14,7,regular,Round 7,GPHC,Mordialloc 1,7,3,3,3,,,28,25,Completed,
UA004073,31 Aug 14,7,regular,Round 7,Mordialloc 2,Beaumaris CC,3,7,3,3,,,25,28,Completed,
UA004074,31 Aug 14,7,regular,Round 7,Hampton,Caulfield Rec,2,8,2,4,,,27,25,Completed,
UA004081,07 Sep 14,8,regular,Round 8,Caulfield Rec,Dendy Park,9,1,5,1,,,37,18,Completed,
UA004082,07 Sep 14,8,regular,Round 8,Beaumaris CC,GPHC,10,0,6,0,,,37,9,Completed,
UA004083,07 Sep 14,8,regular,Round 8,Hampton,Carmelite,2,8,2,4,,,19,27,Completed,
UA004084,07 Sep 14,8,regular,Round 8,Mordialloc 2,Mordialloc 1,3,7,3,3,,,26,27,Completed,
UA004091,14 Sep 14,9,regular,Round 9,Dendy Park,Mordialloc 2,8,2,4,2,,,35,23,Completed,
UA004092,14 Sep 14,9,regular,Round 9,GPHC,Caulfield Rec,0,10,0,6,,,14,37,Completed,
