fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA017011,27 Jul 25,1,regular,Round 1,Highmoor Uniting,Hurlingham Park,7,3,3,3,,,26,24,Completed,
UA017012,27 Jul 25,1,regular,Round 1,St Pats Mentone,Royal South Yarra,9,1,5,1,,,35,18,Completed,
UA017013,27 Jul 25,1,regular,Round 1,Lauriston Blue,Lauriston Yellow,2,8,2,4,,,29,36,Completed,
UA017014,27 Jul 25,1,regular,Round 1,Elsternwick Park,Dendy Park,2,8,2,4,,,24,28,Completed,
UA017021,03 Aug 25,2,regular,Round 2,Dendy Park,Highmoor Uniting,8,2,4,2,,,27,27,Completed,
UA017023,03 Aug 25,2,regular,Round 2,Royal South Yarra,Lauriston Blue,1,9,1,5,,,22,35,Completed,
UA017024,03 Aug 25,2,regular,Round 2,Lauriston Yellow,Elsternwick Park,8,2,4,2,,,32,15,Completed,
pending-ua017-r2-hurlingham-park-st-pats-mentone,03 Aug 25,2,regular,Round 2,Hurlingham Park,St Pats Mentone,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
UA017031,10 Aug 25,3,regular,Round 3,Highmoor Uniting,Lauriston Yellow,7,3,3,3,,,25,23,Completed,
UA017032,10 Aug 25,3,regular,Round 3,St Pats Mentone,Dendy Park,2,8,2,4,,,23,29,Completed,
UA017033,10 Aug 25,3,regular,Round 3,Lauriston Blue,Hurlingham Park,10,0,6,0,,,36,11,Completed,
UA017034,10 Aug 25,3,regular,Round 3,Elsternwick Park,Royal South Yarra,9,1,5,1,,,36,15,Completed,
UA017041,17 Aug 25,4,regular,Round 4,Royal South Yarra,Highmoor Uniting,0,10,0,6,,,9,37,Completed,
UA017042,17 Aug 25,4,regular,Round 4,Lauriston Yellow,St Pats Mentone,2,8,2,4,,,22,32,Completed,
UA017043,17 Aug 25,4,regular,Round 4,Dendy Park,Lauriston Blue,2,8,2,4,,,19,34,Completed,
UA017044,17 Aug 25,4,regular,Round 4,Hurlingham Park,Elsternwick Park,2,8,2,4,,,25,31,Completed,
UA017051,24 Aug 25,5,regular,Round 5,Lauriston Blue,Elsternwick Park,9,1,5,1,,,35,18,Completed,
UA017052,24 Aug 25,5,regular,Round 5,Dendy Park,Lauriston Yellow,9,1,5,1,,,31,12,Completed,
UA017053,24 Aug 25,5,regular,Round 5,Royal South Yarra,Hurlingham Park,0,10,0,6,,,13,36,Completed,
UA017054,24 Aug 25,5,regular,Round 5,Highmoor Uniting,St Pats Mentone,3,7,3,3,,,21,28,Completed,
UA017061,31 Aug 25,6,regular,Round 6,St Pats Mentone,Lauriston Blue,2,8,2,4,,,25,30,Completed,
UA017062,31 Aug 25,6,regular,Round 6,Elsternwick Park,Highmoor Uniting,7,3,3,3,,,25,24,Completed,
UA017063,31 Aug 25,6,regular,Round 6,Lauriston Yellow,Royal South Yarra,3,7,3,3,,,22,24,Completed,
UA017064,31 Aug 25,6,regular,Round 6,Hurlingham Park,Dendy Park,8,2,4,2,,,28,20,Completed,
UA017071,07 Sep 25,7,regular,Round 7,Highmoor Uniting,Lauriston Blue,2,8,2,4,,,24,29,Completed,
UA017072,07 Sep 25,7,regular,Round 7,St Pats Mentone,Elsternwick Park,8,2,4,2,,,29,21,Completed,
UA017073,07 Sep 25,7,regular,Round 7,Dendy Park,Royal South Yarra,8,2,4,2,,,29,17,Completed,
UA017074,07 Sep 25,7,regular,Round 7,Lauriston Yellow,Hurlingham Park,7,3,3,3,,,29,25,Completed,
UA017081,14 Sep 25,8,regular,Round 8,Hurlingham Park,Highmoor Uniting,8,2,4,2,,,28,21,Completed,
UA017082,14 Sep 25,8,regular,Round 8,Royal South Yarra,St Pats Mentone,2,8,2,4,,,21,30,Completed,
UA017083,14 Sep 25,8,regular,Round 8,Lauriston Yellow,Lauriston Blue,2,8,2,4,,,26,27,Completed,
UA017084,14 Sep 25,8,regular,Round 8,Dendy Park,Elsternwick Park,7,3,3,3,,,29,25,Completed,
UA017091,12 Oct 25,9,regular,Round 9,Highmoor Uniting,Dendy Park,2,8,2,4,,,26,28,Completed,
UA017092,12 Oct 25,9,regular,Round 9,St Pats Mentone,Hurlingham Park,8,2,4,2,,,32,23,Completed,
UA017093,12 Oct 25,9,regular,Round 9,Lauriston Blue,Royal South Yarra,9,1,5,1,,,33,8,Completed,
UA017094,12 Oct 25,9,regular,Round 9,Elsternwick Park,Lauriston Yellow,7,3,3,3,,,22,20,Completed,
UA017101,19 Oct 25,10,regular,Round 10,Lauriston Yellow,Highmoor Uniting,1,9,1,5,,,16,34,Completed,
UA017102,19 Oct 25,10,regular,Round 10,Dendy Park,St Pats Mentone,7,3,3,3,,,29,27,Completed,
UA017103,19 Oct 25,10,regular,Round 10,Hurlingham Park,Lauriston Blue,9,1,5,1,,,35,22,Completed,
UA017104,19 Oct 25,10,regular,Round 10,Royal South Yarra,Elsternwick Park,1,9,1,5,,,23,34,Completed,
UA017112,26 Oct 25,11,regular,Round 11,St Pats Mentone,Lauriston Yellow,3,7,3,3,,,27,28,Completed,
UA017113,26 Oct 25,11,regular,Round 11,Lauriston Blue,Dendy Park,2,8,2,4,,,24,29,Completed,
