draw_id,date,round,stage,round_label,home_team,away_team,fixture_id
draw-aa29-aa001-AA001301,,16,semi_final,Semi-final,Ardrie Park AP 1,Ardrie Park AP 2,AA001301
draw-aa29-aa001-AA001302,,16,semi_final,Semi-final,Carmelite,Kooyong MLC 2,AA001302
draw-aa29-aa001-AA001321,,17,grand_final,Grand final · TROLS entry 2,Ardrie Park AP 1,Carmelite,AA001321
