fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA010011,31 Jan 16,1,regular,Round 1,Royal South Yarra,Beaumaris CC,0,10,0,6,,,11,36,Completed,
UA010012,31 Jan 16,1,regular,Round 1,Coatesville,Glen Eira Beech,9,1,5,1,,,34,19,Completed,
UA010013,31 Jan 16,1,regular,Round 1,Kooyong St Kevin's,Le Page,3,7,3,3,,,25,27,Completed,
UA010014,31 Jan 16,1,regular,Round 1,Carmelite,BLTC,7,3,3,3,,,21,20,Completed,
UA010021,07 Feb 16,2,regular,Round 2,BLTC,Royal South Yarra,1,9,1,5,,,24,32,Completed,
UA010022,07 Feb 16,2,regular,Round 2,Beaumaris CC,Coatesville,2,8,2,4,,,24,27,Completed,
UA010023,07 Feb 16,2,regular,Round 2,Glen Eira Beech,Kooyong St Kevin's,1,9,1,5,,,15,32,Completed,
UA010024,07 Feb 16,2,regular,Round 2,Le Page,Carmelite,7,3,3,3,,,30,25,Completed,
UA010031,14 Feb 16,3,regular,Round 3,Royal South Yarra,Le Page,0,10,0,6,,,3,36,Completed,
UA010032,14 Feb 16,3,regular,Round 3,Coatesville,BLTC,2,8,2,4,,,28,31,Completed,
UA010033,14 Feb 16,3,regular,Round 3,Kooyong St Kevin's,Beaumaris CC,7,3,3,3,,,31,30,Completed,
UA010034,14 Feb 16,3,regular,Round 3,Carmelite,Glen Eira Beech,8,2,4,2,,,27,23,Completed,
UA010041,21 Feb 16,4,regular,Round 4,Glen Eira Beech,Royal South Yarra,8,2,4,2,,,29,28,Completed,
UA010042,21 Feb 16,4,regular,Round 4,Le Page,Coatesville,8,2,4,2,,,30,25,Completed,
UA010043,21 Feb 16,4,regular,Round 4,BLTC,Kooyong St Kevin's,1,9,1,5,,,22,35,Completed,
UA010044,21 Feb 16,4,regular,Round 4,Beaumaris CC,Carmelite,8,2,4,2,,,33,28,Completed,
UA010051,28 Feb 16,5,regular,Round 5,Kooyong St Kevin's,Carmelite,7,3,3,3,,,27,21,Completed,
UA010052,28 Feb 16,5,regular,Round 5,BLTC,Le Page,0,10,0,6,,,1,36,Completed,
UA010053,28 Feb 16,5,regular,Round 5,Glen Eira Beech,Beaumaris CC,0,10,0,6,,,11,36,Completed,
UA010054,28 Feb 16,5,regular,Round 5,Royal South Yarra,Coatesville,0,10,0,6,,,15,37,Completed,
UA010061,06 Mar 16,6,regular,Round 6,Coatesville,Kooyong St Kevin's,1,9,1,5,,,29,35,Completed,
UA010063,06 Mar 16,6,regular,Round 6,Le Page,Glen Eira Beech,9,1,5,1,,,35,21,Completed,
UA010064,06 Mar 16,6,regular,Round 6,Beaumaris CC,BLTC,8,2,4,2,,,32,18,Completed,
pending-ua010-r6-carmelite-royal-south-yarra,06 Mar 16,6,regular,Round 6,Carmelite,Royal South Yarra,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
UA010071,20 Mar 16,7,regular,Round 7,Royal South Yarra,Kooyong St Kevin's,0,10,0,6,,,11,36,Completed,
UA010072,20 Mar 16,7,regular,Round 7,Coatesville,Carmelite,8,2,4,2,,,34,29,Completed,
