fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA005011,17 Jul 22,1,regular,Round 1,Dendy Park,Maccabi,3,7,3,3,,,24,29,Completed,
UA005013,17 Jul 22,1,regular,Round 1,Murrumbeena,Glen Huntly,8,2,4,2,,,30,19,Completed,
UA005014,17 Jul 22,1,regular,Round 1,Elsternwick Park Blue,Centenary Park,2,8,2,4,,,18,25,Completed,
pending-ua005-r1-gphc-hurlingham-park,17 Jul 22,1,regular,Round 1,GPHC,Hurlingham Park,,,,,,,,,Forfeited By,No individual scorecard / no rubbers recorded
UA005021,24 Jul 22,2,regular,Round 2,Centenary Park,Dendy Park,8,2,4,2,,,32,19,Completed,
UA005022,24 Jul 22,2,regular,Round 2,Maccabi,GPHC,8,2,4,2,,,34,30,Completed,
UA005023,24 Jul 22,2,regular,Round 2,Hurlingham Park,Murrumbeena,0,10,0,6,,,14,37,Completed,
UA005024,24 Jul 22,2,regular,Round 2,Glen Huntly,Elsternwick Park Blue,7,3,3,3,,,26,25,Completed,
UA005031,31 Jul 22,3,regular,Round 3,Dendy Park,Glen Huntly,1,9,1,5,,,17,35,Completed,
UA005032,31 Jul 22,3,regular,Round 3,GPHC,Centenary Park,2,8,2,4,,,20,29,Completed,
UA005033,31 Jul 22,3,regular,Round 3,Murrumbeena,Maccabi,8,2,4,2,,,33,20,Completed,
UA005034,31 Jul 22,3,regular,Round 3,Elsternwick Park Blue,Hurlingham Park,7,3,3,3,,,30,29,Completed,
UA005041,07 Aug 22,4,regular,Round 4,Hurlingham Park,Dendy Park,9,1,5,1,,,35,19,Completed,
UA005042,07 Aug 22,4,regular,Round 4,Glen Huntly,GPHC,9,1,5,1,,,31,15,Completed,
UA005043,07 Aug 22,4,regular,Round 4,Centenary Park,Murrumbeena,2,8,2,4,,,19,31,Completed,
pending-ua005-r4-maccabi-elsternwick-park-blue,07 Aug 22,4,regular,Round 4,Maccabi,Elsternwick Park Blue,,,,,,,,,Forfeited To,No individual scorecard / no rubbers recorded
UA005051,14 Aug 22,5,regular,Round 5,Murrumbeena,Elsternwick Park Blue,9,1,5,1,,,36,9,Completed,
UA005052,14 Aug 22,5,regular,Round 5,Centenary Park,Glen Huntly,1,9,1,5,,,18,36,Completed,
UA005053,14 Aug 22,5,regular,Round 5,Hurlingham Park,Maccabi,2,8,2,4,,,19,28,Completed,
UA005054,14 Aug 22,5,regular,Round 5,Dendy Park,GPHC,2,8,2,4,,,20,30,Completed,
UA005061,21 Aug 22,6,regular,Round 6,GPHC,Murrumbeena,1,9,1,5,,,19,35,Completed,
UA005062,21 Aug 22,6,regular,Round 6,Elsternwick Park Blue,Dendy Park,8,2,4,2,,,32,17,Completed,
UA005063,21 Aug 22,6,regular,Round 6,Glen Huntly,Hurlingham Park,7,3,3,3,,,28,24,Completed,
UA005064,21 Aug 22,6,regular,Round 6,Maccabi,Centenary Park,5,5,3,3,,,27,27,Completed,
UA005071,28 Aug 22,7,regular,Round 7,Dendy Park,Murrumbeena,1,9,1,5,,,17,36,Completed,
UA005072,28 Aug 22,7,regular,Round 7,GPHC,Elsternwick Park Blue,1,9,1,5,,,20,33,Completed,
UA005073,28 Aug 22,7,regular,Round 7,Centenary Park,Hurlingham Park,7,3,3,3,,,32,29,Completed,
UA005074,28 Aug 22,7,regular,Round 7,Glen Huntly,Maccabi,9,1,5,1,,,36,22,Completed,
UA005081,04 Sep 22,8,regular,Round 8,Maccabi,Dendy Park,3,7,3,3,,,24,26,Completed,
UA005082,04 Sep 22,8,regular,Round 8,Hurlingham Park,GPHC,9,1,5,1,,,35,15,Completed,
UA005083,04 Sep 22,8,regular,Round 8,Glen Huntly,Murrumbeena,9,1,5,1,,,33,22,Completed,
UA005084,04 Sep 22,8,regular,Round 8,Centenary Park,Elsternwick Park Blue,2,8,2,4,,,22,30,Completed,
UA005091,11 Sep 22,9,regular,Round 9,Dendy Park,Centenary Park,8,2,4,2,,,31,23,Completed,
UA005092,11 Sep 22,9,regular,Round 9,GPHC,Maccabi,2,8,2,4,,,21,32,Completed,
UA005093,11 Sep 22,9,regular,Round 9,Murrumbeena,Hurlingham Park,8,2,4,2,,,34,23,Completed,
UA005094,11 Sep 22,9,regular,Round 9,Elsternwick Park Blue,Glen Huntly,2,8,2,4,,,17,30,Completed,
UA005101,09 Oct 22,10,regular,Round 10,Glen Huntly,Dendy Park,9,1,5,1,,,35,20,Completed,
UA005102,09 Oct 22,10,regular,Round 10,Centenary Park,GPHC,10,0,6,0,,,37,8,Completed,
UA005103,09 Oct 22,10,regular,Round 10,Maccabi,Murrumbeena,2,8,2,4,,,22,34,Completed,
UA005104,09 Oct 22,10,regular,Round 10,Hurlingham Park,Elsternwick Park Blue,3,7,3,3,,,29,30,Completed,
UA005111,16 Oct 22,11,regular,Round 11,Dendy Park,Hurlingham Park,1,9,1,5,,,20,34,Completed,
UA005112,16 Oct 22,11,regular,Round 11,GPHC,Glen Huntly,1,9,1,5,,,15,32,Completed,
UA005113,16 Oct 22,11,regular,Round 11,Murrumbeena,Centenary Park,8,2,4,2,,,28,24,Completed,
UA005114,16 Oct 22,11,regular,Round 11,Elsternwick Park Blue,Maccabi,8,2,4,2,,,26,17,Completed,
UA005121,23 Oct 22,12,regular,Round 12,Elsternwick Park Blue,Murrumbeena,3,7,3,3,,,21,25,Completed,
UA005122,23 Oct 22,12,regular,Round 12,Glen Huntly,Centenary Park,8,2,4,2,,,32,23,Completed,
UA005123,23 Oct 22,12,regular,Round 12,Maccabi,Hurlingham Park,2,8,2,4,,,21,32,Completed,
UA005124,23 Oct 22,12,regular,Round 12,GPHC,Dendy Park,8,2,4,2,,,27,18,Completed,
UA005131,06 Nov 22,13,regular,Round 13,Murrumbeena,GPHC,9,1,5,1,,,34,13,Completed,
UA005132,06 Nov 22,13,regular,Round 13,Dendy Park,Elsternwick Park Blue,1,9,1,5,,,14,31,Completed,
UA005133,06 Nov 22,13,regular,Round 13,Hurlingham Park,Glen Huntly,1,9,1,5,,,21,33,Completed,
