fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA027012,02 Feb 20,1,regular,Round 1,Kings Park 1,Kings Park 2,2,8,2,4,,,12,25,Completed,
UA027014,02 Feb 20,1,regular,Round 1,Le Page,Kings Park 3,9,1,5,1,,,33,16,Completed,
pending-ua027-r1-bye-aspendale,02 Feb 20,1,regular,Round 1,Bye,Aspendale,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-ua027-r1-parkdale-bltc,02 Feb 20,1,regular,Round 1,Parkdale,BLTC,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
UA027021,09 Feb 20,2,regular,Round 2,Kings Park 3,Parkdale,3,7,3,3,,,23,30,Completed,
UA027022,09 Feb 20,2,regular,Round 2,BLTC,Kings Park 1,2,8,2,4,,,20,29,Completed,
UA027024,09 Feb 20,2,regular,Round 2,Aspendale,Le Page,7,3,3,3,,,24,21,Completed,
pending-ua027-r2-kings-park-2-bye,09 Feb 20,2,regular,Round 2,Kings Park 2,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA027031,16 Feb 20,3,regular,Round 3,Parkdale,Aspendale,8,2,4,2,,,29,22,Completed,
UA027032,16 Feb 20,3,regular,Round 3,Kings Park 1,Kings Park 3,8,2,4,2,,,30,21,Completed,
UA027034,16 Feb 20,3,regular,Round 3,Le Page,Kings Park 2,7,3,3,3,,,28,27,Completed,
pending-ua027-r3-bye-bltc,16 Feb 20,3,regular,Round 3,Bye,BLTC,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA027041,23 Feb 20,4,regular,Round 4,Kings Park 2,Parkdale,9,1,5,1,,,35,18,Completed,
UA027042,23 Feb 20,4,regular,Round 4,Aspendale,Kings Park 1,7,3,3,3,,,29,26,Completed,
UA027044,23 Feb 20,4,regular,Round 4,BLTC,Le Page,7,3,3,3,,,23,19,Completed,
pending-ua027-r4-kings-park-3-bye,23 Feb 20,4,regular,Round 4,Kings Park 3,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA027052,01 Mar 20,5,regular,Round 5,Kings Park 3,Aspendale,2,8,2,4,,,18,30,Completed,
UA027053,01 Mar 20,5,regular,Round 5,Kings Park 2,BLTC,7,3,3,3,,,29,25,Completed,
UA027054,01 Mar 20,5,regular,Round 5,Parkdale,Kings Park 1,7,3,3,3,,,28,24,Completed,
pending-ua027-r5-bye-le-page,01 Mar 20,5,regular,Round 5,Bye,Le Page,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA027064,15 Mar 20,6,regular,Round 6,BLTC,Kings Park 3,5,5,0,0,,,0,0,Completed,
pending-ua027-r6-aspendale-kings-park-2,15 Mar 20,6,regular,Round 6,Aspendale,Kings Park 2,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua027-r6-kings-park-1-bye,15 Mar 20,6,regular,Round 6,Kings Park 1,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-ua027-r6-le-page-parkdale,15 Mar 20,6,regular,Round 6,Le Page,Parkdale,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
