fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA011011,31 Jan 26,1,regular,Round 1,BLTC White,Clarinda,9,1,5,1,,,34,14,Completed,
AA011012,31 Jan 26,1,regular,Round 1,Coatesville Green,Coatesville Blue,1,9,1,5,,,12,34,Completed,
AA011013,31 Jan 26,1,regular,Round 1,Chelsea Heights,St Joan of Arc,0,10,0,6,,,15,36,Completed,
AA011014,31 Jan 26,1,regular,Round 1,St Pauls,Parkdale,1,9,1,5,,,12,33,Completed,
AA011021,07 Feb 26,2,regular,Round 2,Parkdale,BLTC White,7,3,3,3,,,28,21,Completed,
AA011022,07 Feb 26,2,regular,Round 2,Clarinda,Coatesville Green,10,0,6,0,,,36,7,Completed,
AA011023,07 Feb 26,2,regular,Round 2,Coatesville Blue,Chelsea Heights,10,0,6,0,,,36,7,Completed,
AA011024,07 Feb 26,2,regular,Round 2,St Joan of Arc,St Pauls,5,5,3,3,,,27,27,Completed,
AA011031,14 Feb 26,3,regular,Round 3,BLTC White,St Joan of Arc,10,0,6,0,,,36,14,Completed,
AA011032,14 Feb 26,3,regular,Round 3,Coatesville Green,Parkdale,0,10,0,6,,,5,36,Completed,
AA011033,14 Feb 26,3,regular,Round 3,Chelsea Heights,Clarinda,0,10,0,6,,,0,36,Completed,
AA011034,14 Feb 26,3,regular,Round 3,St Pauls,Coatesville Blue,1,9,1,5,,,16,32,Completed,
AA011041,21 Feb 26,4,regular,Round 4,Coatesville Blue,BLTC White,5,5,3,3,,,25,25,Completed,
AA011042,21 Feb 26,4,regular,Round 4,St Joan of Arc,Coatesville Green,9,1,5,1,,,31,17,Completed,
AA011043,21 Feb 26,4,regular,Round 4,Parkdale,Chelsea Heights,10,0,6,0,,,36,2,Completed,
AA011044,21 Feb 26,4,regular,Round 4,Clarinda,St Pauls,9,1,5,1,,,33,10,Completed,
AA011051,28 Feb 26,5,regular,Round 5,Chelsea Heights,St Pauls,1,9,1,5,,,14,34,Completed,
AA011052,28 Feb 26,5,regular,Round 5,Parkdale,St Joan of Arc,10,0,6,0,,,36,6,Completed,
AA011053,28 Feb 26,5,regular,Round 5,Coatesville Blue,Clarinda,9,1,5,1,,,35,9,Completed,
AA011054,28 Feb 26,5,regular,Round 5,BLTC White,Coatesville Green,10,0,6,0,,,36,15,Completed,
AA011061,14 Mar 26,6,regular,Round 6,Coatesville Green,Chelsea Heights,8,2,4,2,,,31,19,Completed,
AA011062,14 Mar 26,6,regular,Round 6,St Pauls,BLTC White,0,10,0,6,,,14,36,Completed,
AA011063,14 Mar 26,6,regular,Round 6,St Joan of Arc,Coatesville Blue,1,9,1,5,,,16,34,Completed,
AA011064,14 Mar 26,6,regular,Round 6,Clarinda,Parkdale,0,10,0,6,,,12,36,Completed,
AA011071,21 Mar 26,7,regular,Round 7,BLTC White,Chelsea Heights,8,2,4,2,,,32,14,Completed,
AA011072,21 Mar 26,7,regular,Round 7,Coatesville Green,St Pauls,2,8,2,4,,,23,28,Completed,
AA011073,21 Mar 26,7,regular,Round 7,Parkdale,Coatesville Blue,10,0,6,0,,,36,8,Completed,
AA011074,21 Mar 26,7,regular,Round 7,St Joan of Arc,Clarinda,2,8,2,4,,,21,28,Completed,
AA011081,28 Mar 26,8,regular,Round 8,Clarinda,BLTC White,1,9,1,5,,,14,32,Completed,
AA011082,28 Mar 26,8,regular,Round 8,Coatesville Blue,Coatesville Green,10,0,6,0,,,36,11,Completed,
AA011084,28 Mar 26,8,regular,Round 8,Parkdale,St Pauls,10,0,6,0,,,36,2,Completed,
pending-aa011-r8-st-joan-of-arc-chelsea-heights,28 Mar 26,8,regular,Round 8,St Joan of Arc,Chelsea Heights,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA011091,02 May 26,9,regular,Round 9,BLTC White,Parkdale,2,8,2,4,,,19,28,Completed,
AA011092,02 May 26,9,regular,Round 9,Coatesville Green,Clarinda,0,10,0,6,,,9,36,Completed,
AA011093,02 May 26,9,regular,Round 9,Chelsea Heights,Coatesville Blue,0,10,0,6,,,4,36,Completed,
AA011094,02 May 26,9,regular,Round 9,St Pauls,St Joan of Arc,1,9,1,5,,,20,30,Completed,
AA011101,09 May 26,10,regular,Round 10,St Joan of Arc,BLTC White,1,9,1,5,,,21,35,Completed,
AA011104,09 May 26,10,regular,Round 10,Coatesville Blue,St Pauls,5,5,3,3,,,27,27,Completed,
pending-aa011-r10-clarinda-chelsea-heights,09 May 26,10,regular,Round 10,Clarinda,Chelsea Heights,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa011-r10-parkdale-coatesville-green,09 May 26,10,regular,Round 10,Parkdale,Coatesville Green,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA011111,16 May 26,11,regular,Round 11,BLTC White,Coatesville Blue,1,9,1,5,,,14,32,Completed,
AA011112,16 May 26,11,regular,Round 11,Coatesville Green,St Joan of Arc,0,10,0,6,,,19,36,Completed,
AA011113,16 May 26,11,regular,Round 11,Chelsea Heights,Parkdale,1,9,1,5,,,12,34,Completed,
AA011114,16 May 26,11,regular,Round 11,St Pauls,Clarinda,8,2,4,2,,,28,29,Completed,
AA011121,23 May 26,12,regular,Round 12,St Pauls,Chelsea Heights,9,1,5,1,,,35,14,Completed,
AA011122,23 May 26,12,regular,Round 12,St Joan of Arc,Parkdale,1,9,1,5,,,11,34,Completed,
AA011123,23 May 26,12,regular,Round 12,Clarinda,Coatesville Blue,9,1,5,1,,,35,20,Completed,
AA011124,23 May 26,12,regular,Round 12,Coatesville Green,BLTC White,0,10,0,6,,,7,36,Completed,
AA011131,30 May 26,13,regular,Round 13,Chelsea Heights,Coatesville Green,0,10,0,6,,,9,36,Completed,
AA011132,30 May 26,13,regular,Round 13,BLTC White,St Pauls,10,0,6,0,,,36,12,Completed,
AA011133,30 May 26,13,regular,Round 13,Coatesville Blue,St Joan of Arc,10,0,6,0,,,36,8,Completed,
AA011134,30 May 26,13,regular,Round 13,Parkdale,Clarinda,9,1,5,1,,,32,20,Completed,
AA011301,,16,semi_final,Semi-final,Parkdale,Clarinda,7,3,3,3,,,31,24,Completed,
