fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
AA013011,31 Jan 26,1,regular,Round 1,BLTC,Clarinda,2,8,2,4,,,19,31,Completed,
AA013012,31 Jan 26,1,regular,Round 1,Coatesville,Glen Huntly,0,10,0,6,,,11,36,Completed,
AA013013,31 Jan 26,1,regular,Round 1,St Joan of Arc,Kings Park,8,2,4,2,,,34,20,Completed,
pending-aa013-r1-dendy-park-bye,31 Jan 26,1,regular,Round 1,Dendy Park,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA013022,07 Feb 26,2,regular,Round 2,Clarinda,Coatesville,8,2,4,2,,,30,15,Completed,
AA013023,07 Feb 26,2,regular,Round 2,Glen Huntly,St Joan of Arc,2,8,2,4,,,26,29,Completed,
AA013024,07 Feb 26,2,regular,Round 2,Kings Park,Dendy Park,5,5,3,3,,,27,27,Completed,
pending-aa013-r2-bye-bltc,07 Feb 26,2,regular,Round 2,Bye,BLTC,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA013031,14 Feb 26,3,regular,Round 3,BLTC,Kings Park,1,9,1,5,,,19,31,Completed,
AA013033,14 Feb 26,3,regular,Round 3,St Joan of Arc,Clarinda,3,7,3,3,,,22,26,Completed,
AA013034,14 Feb 26,3,regular,Round 3,Dendy Park,Glen Huntly,1,9,1,5,,,15,32,Completed,
pending-aa013-r3-coatesville-bye,14 Feb 26,3,regular,Round 3,Coatesville,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA013041,21 Feb 26,4,regular,Round 4,Glen Huntly,BLTC,9,1,5,1,,,35,20,Completed,
AA013042,21 Feb 26,4,regular,Round 4,Kings Park,Coatesville,7,3,3,3,,,23,20,Completed,
AA013044,21 Feb 26,4,regular,Round 4,Clarinda,Dendy Park,7,3,3,3,,,26,23,Completed,
pending-aa013-r4-bye-st-joan-of-arc,21 Feb 26,4,regular,Round 4,Bye,St Joan of Arc,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA013051,28 Feb 26,5,regular,Round 5,St Joan of Arc,Dendy Park,2,8,2,4,,,19,26,Completed,
AA013053,28 Feb 26,5,regular,Round 5,Glen Huntly,Clarinda,8,2,4,2,,,32,20,Completed,
AA013054,28 Feb 26,5,regular,Round 5,BLTC,Coatesville,10,0,6,0,,,37,16,Completed,
pending-aa013-r5-bye-kings-park,28 Feb 26,5,regular,Round 5,Bye,Kings Park,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA013061,14 Mar 26,6,regular,Round 6,Coatesville,St Joan of Arc,3,7,3,3,,,28,31,Completed,
AA013062,14 Mar 26,6,regular,Round 6,Dendy Park,BLTC,8,2,4,2,,,25,28,Completed,
AA013063,14 Mar 26,6,regular,Round 6,Kings Park,Glen Huntly,2,8,2,4,,,15,27,Completed,
pending-aa013-r6-clarinda-bye,14 Mar 26,6,regular,Round 6,Clarinda,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA013071,21 Mar 26,7,regular,Round 7,BLTC,St Joan of Arc,3,7,3,3,,,25,26,Completed,
AA013072,21 Mar 26,7,regular,Round 7,Coatesville,Dendy Park,1,9,1,5,,,24,36,Completed,
AA013074,21 Mar 26,7,regular,Round 7,Kings Park,Clarinda,2,8,2,4,,,18,29,Completed,
pending-aa013-r7-bye-glen-huntly,21 Mar 26,7,regular,Round 7,Bye,Glen Huntly,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA013081,28 Mar 26,8,regular,Round 8,Clarinda,BLTC,5,5,1,1,,,7,7,Completed,
AA013083,28 Mar 26,8,regular,Round 8,Kings Park,St Joan of Arc,9,1,5,1,,,32,18,Completed,
pending-aa013-r8-bye-dendy-park,28 Mar 26,8,regular,Round 8,Bye,Dendy Park,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa013-r8-glen-huntly-coatesville,28 Mar 26,8,regular,Round 8,Glen Huntly,Coatesville,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA013092,02 May 26,9,regular,Round 9,Coatesville,Clarinda,2,8,2,4,,,16,30,Completed,
AA013093,02 May 26,9,regular,Round 9,St Joan of Arc,Glen Huntly,2,8,2,4,,,20,26,Completed,
AA013094,02 May 26,9,regular,Round 9,Dendy Park,Kings Park,8,2,4,2,,,27,20,Completed,
pending-aa013-r9-bltc-bye,02 May 26,9,regular,Round 9,BLTC,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa013-r10-bye-coatesville,09 May 26,10,regular,Round 10,Bye,Coatesville,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
pending-aa013-r10-clarinda-st-joan-of-arc,09 May 26,10,regular,Round 10,Clarinda,St Joan of Arc,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa013-r10-glen-huntly-dendy-park,09 May 26,10,regular,Round 10,Glen Huntly,Dendy Park,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-aa013-r10-kings-park-bltc,09 May 26,10,regular,Round 10,Kings Park,BLTC,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
AA013111,16 May 26,11,regular,Round 11,BLTC,Glen Huntly,1,9,1,5,,,18,33,Completed,
AA013112,16 May 26,11,regular,Round 11,Coatesville,Kings Park,8,2,4,2,,,31,24,Completed,
AA013114,16 May 26,11,regular,Round 11,Dendy Park,Clarinda,2,8,2,4,,,17,30,Completed,
pending-aa013-r11-st-joan-of-arc-bye,16 May 26,11,regular,Round 11,St Joan of Arc,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA013121,23 May 26,12,regular,Round 12,Dendy Park,St Joan of Arc,9,1,5,1,,,34,15,Completed,
AA013123,23 May 26,12,regular,Round 12,Clarinda,Glen Huntly,1,9,1,5,,,13,35,Completed,
AA013124,23 May 26,12,regular,Round 12,Coatesville,BLTC,1,9,1,5,,,17,33,Completed,
pending-aa013-r12-kings-park-bye,23 May 26,12,regular,Round 12,Kings Park,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA013131,30 May 26,13,regular,Round 13,St Joan of Arc,Coatesville,7,3,3,3,,,29,22,Completed,
AA013132,30 May 26,13,regular,Round 13,BLTC,Dendy Park,8,2,4,2,,,29,12,Completed,
AA013133,30 May 26,13,regular,Round 13,Glen Huntly,Kings Park,9,1,5,1,,,33,27,Completed,
pending-aa013-r13-bye-clarinda,30 May 26,13,regular,Round 13,Bye,Clarinda,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
AA013301,,16,semi_final,Semi-final,Glen Huntly,St Joan of Arc,9,1,5,1,,,35,20,Completed,
AA013302,,16,semi_final,Semi-final,Clarinda,Dendy Park,8,2,4,2,,,28,22,Completed,
AA013321,,17,grand_final,Grand final · TROLS entry 2,Glen Huntly,Clarinda,7,3,3,3,,,25,24,Completed,
