fixture_id,date,round,stage,round_label,home_team,away_team,home_points,away_points,home_rubbers,away_rubbers,home_sets,away_sets,home_games,away_games,status,notes
UA018011,22 Jul 12,1,regular,Round 1,Hurlingham Park,Bodley Tennis Plus,2,8,2,4,,,24,27,Completed,
UA018012,22 Jul 12,1,regular,Round 1,BLTC 1,BLTC 2,8,2,4,2,,,33,21,Completed,
UA018013,22 Jul 12,1,regular,Round 1,BLTC 3,Royal Ave,10,0,6,0,,,36,9,Completed,
pending-ua018-r1-bye-kings-park,22 Jul 12,1,regular,Round 1,Bye,Kings Park,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA018021,29 Jul 12,2,regular,Round 2,Kings Park,Hurlingham Park,7,3,3,3,,,25,20,Completed,
UA018022,29 Jul 12,2,regular,Round 2,Bodley Tennis Plus,BLTC 1,5,5,3,3,,,27,27,Completed,
pending-ua018-r2-bltc-2-bltc-3,29 Jul 12,2,regular,Round 2,BLTC 2,BLTC 3,,,,,,,,,Wash Out,No individual scorecard / no rubbers recorded
pending-ua018-r2-royal-ave-bye,29 Jul 12,2,regular,Round 2,Royal Ave,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA018031,05 Aug 12,3,regular,Round 3,Hurlingham Park,Royal Ave,9,1,5,1,,,30,16,Completed,
UA018032,05 Aug 12,3,regular,Round 3,BLTC 1,Kings Park,1,9,1,5,,,20,34,Completed,
UA018033,05 Aug 12,3,regular,Round 3,BLTC 3,Bodley Tennis Plus,7,3,3,3,,,34,31,Completed,
pending-ua018-r3-bye-bltc-2,05 Aug 12,3,regular,Round 3,Bye,BLTC 2,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA018041,12 Aug 12,4,regular,Round 4,BLTC 2,Hurlingham Park,1,9,1,5,,,16,31,Completed,
UA018042,12 Aug 12,4,regular,Round 4,Royal Ave,BLTC 1,0,10,0,6,,,4,36,Completed,
UA018043,12 Aug 12,4,regular,Round 4,Kings Park,BLTC 3,7,3,3,3,,,27,23,Completed,
pending-ua018-r4-bodley-tennis-plus-bye,12 Aug 12,4,regular,Round 4,Bodley Tennis Plus,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA018052,19 Aug 12,5,regular,Round 5,Kings Park,Royal Ave,9,1,5,1,,,34,9,Completed,
UA018053,19 Aug 12,5,regular,Round 5,BLTC 2,Bodley Tennis Plus,0,10,0,6,,,7,36,Completed,
UA018054,19 Aug 12,5,regular,Round 5,Hurlingham Park,BLTC 1,5,5,3,3,,,26,26,Completed,
pending-ua018-r5-bltc-3-bye,19 Aug 12,5,regular,Round 5,BLTC 3,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA018061,26 Aug 12,6,regular,Round 6,BLTC 1,BLTC 3,8,2,4,2,,,29,24,Completed,
UA018063,26 Aug 12,6,regular,Round 6,Royal Ave,BLTC 2,2,8,2,4,,,18,34,Completed,
UA018064,26 Aug 12,6,regular,Round 6,Bodley Tennis Plus,Kings Park,8,2,4,2,,,27,24,Completed,
pending-ua018-r6-bye-hurlingham-park,26 Aug 12,6,regular,Round 6,Bye,Hurlingham Park,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA018071,02 Sep 12,7,regular,Round 7,Hurlingham Park,BLTC 3,9,1,5,1,,,34,28,Completed,
UA018073,02 Sep 12,7,regular,Round 7,Kings Park,BLTC 2,9,1,5,1,,,34,10,Completed,
UA018074,02 Sep 12,7,regular,Round 7,Royal Ave,Bodley Tennis Plus,1,9,1,5,,,15,36,Completed,
pending-ua018-r7-bltc-1-bye,02 Sep 12,7,regular,Round 7,BLTC 1,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA018081,09 Sep 12,8,regular,Round 8,Bodley Tennis Plus,Hurlingham Park,8,2,4,2,,,31,26,Completed,
UA018082,09 Sep 12,8,regular,Round 8,BLTC 2,BLTC 1,0,10,0,6,,,14,36,Completed,
UA018083,09 Sep 12,8,regular,Round 8,Royal Ave,BLTC 3,2,8,2,4,,,21,36,Completed,
pending-ua018-r8-kings-park-bye,09 Sep 12,8,regular,Round 8,Kings Park,Bye,,,,,,,,,Bye,No individual scorecard / no rubbers recorded
UA018091,16 Sep 12,9,regular,Round 9,Hurlingham Park,Kings Park,8,2,4,2,,,26,17,Completed,
